date,stock_id,buy,name,sell
2024-04-24,1802,695000,Foreign_Investor,194000
2024-04-24,1802,0,Foreign_Dealer_Self,0
2024-04-24,1802,0,Investment_Trust,0
2024-04-24,1802,126000,Dealer_self,10488
2024-04-24,1802,47000,Dealer_Hedging,0
2024-04-25,1802,974000,Foreign_Investor,989000
2024-04-25,1802,0,Foreign_Dealer_Self,0
2024-04-25,1802,0,Investment_Trust,14095
2024-04-25,1802,1000,Dealer_self,267
2024-04-25,1802,0,Dealer_Hedging,1540
2024-04-26,1802,765000,Foreign_Investor,393000
2024-04-26,1802,0,Foreign_Dealer_Self,0
2024-04-26,1802,0,Investment_Trust,0
2024-04-26,1802,30000,Dealer_self,31003
2024-04-26,1802,0,Dealer_Hedging,0
2024-04-29,1802,2840000,Foreign_Investor,448000
2024-04-29,1802,0,Foreign_Dealer_Self,0
2024-04-29,1802,0,Investment_Trust,0
2024-04-29,1802,61000,Dealer_self,2565
2024-04-29,1802,4000,Dealer_Hedging,0
2024-04-30,1802,437000,Foreign_Investor,815000
2024-04-30,1802,0,Foreign_Dealer_Self,0
2024-04-30,1802,0,Investment_Trust,14093
2024-04-30,1802,39000,Dealer_self,25412
2024-04-30,1802,1000,Dealer_Hedging,0
2024-05-02,1802,353000,Foreign_Investor,515000
2024-05-02,1802,0,Foreign_Dealer_Self,0
2024-05-02,1802,0,Investment_Trust,0
2024-05-02,1802,26000,Dealer_self,2228
2024-05-02,1802,0,Dealer_Hedging,0
2024-05-03,1802,875000,Foreign_Investor,710000
2024-05-03,1802,0,Foreign_Dealer_Self,0
2024-05-03,1802,0,Investment_Trust,0
2024-05-03,1802,17000,Dealer_self,1344
2024-05-03,1802,0,Dealer_Hedging,27000
2024-05-06,1802,1169000,Foreign_Investor,645000
2024-05-06,1802,0,Foreign_Dealer_Self,0
2024-05-06,1802,0,Investment_Trust,0
2024-05-06,1802,14000,Dealer_self,2000
2024-05-06,1802,1000,Dealer_Hedging,12000
2024-05-07,1802,239000,Foreign_Investor,729000
2024-05-07,1802,0,Foreign_Dealer_Self,0
2024-05-07,1802,0,Investment_Trust,0
2024-05-07,1802,18000,Dealer_self,6
2024-05-07,1802,3000,Dealer_Hedging,2000
2024-05-08,1802,96000,Foreign_Investor,408000
2024-05-08,1802,0,Foreign_Dealer_Self,0
2024-05-08,1802,0,Investment_Trust,0
2024-05-08,1802,0,Dealer_self,2000
2024-05-08,1802,0,Dealer_Hedging,0
2024-05-09,1802,343000,Foreign_Investor,144000
2024-05-09,1802,0,Foreign_Dealer_Self,0
2024-05-09,1802,0,Investment_Trust,0
2024-05-09,1802,42000,Dealer_self,19000
2024-05-09,1802,0,Dealer_Hedging,12457
2024-05-10,1802,1022000,Foreign_Investor,249000
2024-05-10,1802,0,Foreign_Dealer_Self,0
2024-05-10,1802,0,Investment_Trust,0
2024-05-10,1802,14000,Dealer_self,0
2024-05-10,1802,10000,Dealer_Hedging,40000
2024-05-13,1802,299000,Foreign_Investor,262000
2024-05-13,1802,0,Foreign_Dealer_Self,0
2024-05-13,1802,0,Investment_Trust,0
2024-05-13,1802,16000,Dealer_self,12000
2024-05-13,1802,1000,Dealer_Hedging,7000
2024-05-14,1802,1150000,Foreign_Investor,437000
2024-05-14,1802,0,Foreign_Dealer_Self,0
2024-05-14,1802,0,Investment_Trust,0
2024-05-14,1802,1000,Dealer_self,32995
2024-05-14,1802,0,Dealer_Hedging,1000
2024-05-15,1802,1655000,Foreign_Investor,785000
2024-05-15,1802,0,Foreign_Dealer_Self,0
2024-05-15,1802,0,Investment_Trust,0
2024-05-15,1802,243000,Dealer_self,139000
2024-05-15,1802,0,Dealer_Hedging,20000
2024-05-16,1802,1703000,Foreign_Investor,393000
2024-05-16,1802,0,Foreign_Dealer_Self,0
2024-05-16,1802,0,Investment_Trust,0
2024-05-16,1802,58000,Dealer_self,224000
2024-05-16,1802,0,Dealer_Hedging,196000
2024-05-17,1802,391000,Foreign_Investor,133990
2024-05-17,1802,0,Foreign_Dealer_Self,0
2024-05-17,1802,0,Investment_Trust,0
2024-05-17,1802,21000,Dealer_self,161000
2024-05-17,1802,0,Dealer_Hedging,0
2024-05-20,1802,1652000,Foreign_Investor,245000
2024-05-20,1802,0,Foreign_Dealer_Self,0
2024-05-20,1802,0,Investment_Trust,0
2024-05-20,1802,86000,Dealer_self,28402
2024-05-20,1802,3000,Dealer_Hedging,19000
2024-05-21,1802,387000,Foreign_Investor,2894213
2024-05-21,1802,0,Foreign_Dealer_Self,0
2024-05-21,1802,0,Investment_Trust,0
2024-05-21,1802,6000,Dealer_self,1166
2024-05-21,1802,0,Dealer_Hedging,1000
2024-05-22,1802,362000,Foreign_Investor,290000
2024-05-22,1802,0,Foreign_Dealer_Self,0
2024-05-22,1802,0,Investment_Trust,0
2024-05-22,1802,6000,Dealer_self,20
2024-05-22,1802,0,Dealer_Hedging,1000
2024-05-23,1802,2351000,Foreign_Investor,6885000
2024-05-23,1802,0,Foreign_Dealer_Self,0
2024-05-23,1802,0,Investment_Trust,0
2024-05-23,1802,520000,Dealer_self,147314
2024-05-23,1802,15000,Dealer_Hedging,69220
2024-05-24,1802,385000,Foreign_Investor,2894000
2024-05-24,1802,0,Foreign_Dealer_Self,0
2024-05-24,1802,0,Investment_Trust,0
2024-05-24,1802,37000,Dealer_self,49226
2024-05-24,1802,25000,Dealer_Hedging,1015
2024-05-27,1802,534000,Foreign_Investor,1164000
2024-05-27,1802,0,Foreign_Dealer_Self,0
2024-05-27,1802,0,Investment_Trust,0
2024-05-27,1802,26000,Dealer_self,33200
2024-05-27,1802,31000,Dealer_Hedging,472
2024-05-28,1802,3125000,Foreign_Investor,1155000
2024-05-28,1802,0,Foreign_Dealer_Self,0
2024-05-28,1802,0,Investment_Trust,0
2024-05-28,1802,34000,Dealer_self,6000
2024-05-28,1802,77000,Dealer_Hedging,0
2024-05-29,1802,2512000,Foreign_Investor,4064000
2024-05-29,1802,0,Foreign_Dealer_Self,0
2024-05-29,1802,0,Investment_Trust,0
2024-05-29,1802,136000,Dealer_self,37000
2024-05-29,1802,18000,Dealer_Hedging,90
2024-05-30,1802,1919000,Foreign_Investor,3593000
2024-05-30,1802,0,Foreign_Dealer_Self,0
2024-05-30,1802,0,Investment_Trust,0
2024-05-30,1802,88000,Dealer_self,78001
2024-05-30,1802,91000,Dealer_Hedging,376
2024-05-31,1802,4382000,Foreign_Investor,4781197
2024-05-31,1802,0,Foreign_Dealer_Self,0
2024-05-31,1802,0,Investment_Trust,0
2024-05-31,1802,336779,Dealer_self,3000
2024-05-31,1802,167000,Dealer_Hedging,9000
2024-06-03,1802,6113000,Foreign_Investor,4601200
2024-06-03,1802,0,Foreign_Dealer_Self,0
2024-06-03,1802,56391,Investment_Trust,0
2024-06-03,1802,1202000,Dealer_self,472000
2024-06-03,1802,219115,Dealer_Hedging,67000
2024-06-04,1802,5503017,Foreign_Investor,13497000
2024-06-04,1802,0,Foreign_Dealer_Self,0
2024-06-04,1802,140970,Investment_Trust,0
2024-06-04,1802,889143,Dealer_self,259000
2024-06-04,1802,4000,Dealer_Hedging,104000
2024-06-05,1802,4611000,Foreign_Investor,6152000
2024-06-05,1802,0,Foreign_Dealer_Self,0
2024-06-05,1802,56440,Investment_Trust,0
2024-06-05,1802,207578,Dealer_self,1311000
2024-06-05,1802,37000,Dealer_Hedging,10000
2024-06-06,1802,3886000,Foreign_Investor,3508000
2024-06-06,1802,0,Foreign_Dealer_Self,0
2024-06-06,1802,112887,Investment_Trust,0
2024-06-06,1802,150830,Dealer_self,180000
2024-06-06,1802,4000,Dealer_Hedging,9000
2024-06-07,1802,6741000,Foreign_Investor,4616000
2024-06-07,1802,0,Foreign_Dealer_Self,0
2024-06-07,1802,0,Investment_Trust,0
2024-06-07,1802,432630,Dealer_self,274000
2024-06-07,1802,230000,Dealer_Hedging,24000
2024-06-11,1802,3036000,Foreign_Investor,5672000
2024-06-11,1802,0,Foreign_Dealer_Self,0
2024-06-11,1802,324573,Investment_Trust,0
2024-06-11,1802,206019,Dealer_self,220078
2024-06-11,1802,0,Dealer_Hedging,85000
2024-06-12,1802,3378000,Foreign_Investor,2950000
2024-06-12,1802,0,Foreign_Dealer_Self,0
2024-06-12,1802,0,Investment_Trust,0
2024-06-12,1802,35000,Dealer_self,366855
2024-06-12,1802,53000,Dealer_Hedging,1000
2024-06-13,1802,1376000,Foreign_Investor,4947000
2024-06-13,1802,0,Foreign_Dealer_Self,0
2024-06-13,1802,0,Investment_Trust,0
2024-06-13,1802,222000,Dealer_self,128692
2024-06-13,1802,29000,Dealer_Hedging,1000
2024-06-14,1802,6667000,Foreign_Investor,4739000
2024-06-14,1802,0,Foreign_Dealer_Self,0
2024-06-14,1802,0,Investment_Trust,0
2024-06-14,1802,300131,Dealer_self,45312
2024-06-14,1802,183000,Dealer_Hedging,0
2024-06-17,1802,13507050,Foreign_Investor,8699000
2024-06-17,1802,0,Foreign_Dealer_Self,0
2024-06-17,1802,850000,Investment_Trust,0
2024-06-17,1802,719584,Dealer_self,112000
2024-06-17,1802,487810,Dealer_Hedging,1000
2024-06-18,1802,7988000,Foreign_Investor,16604000
2024-06-18,1802,0,Foreign_Dealer_Self,0
2024-06-18,1802,711699,Investment_Trust,0
2024-06-18,1802,389994,Dealer_self,470763
2024-06-18,1802,134000,Dealer_Hedging,51000
2024-06-19,1802,6804000,Foreign_Investor,8168100
2024-06-19,1802,0,Foreign_Dealer_Self,0
2024-06-19,1802,0,Investment_Trust,56454
2024-06-19,1802,855000,Dealer_self,236412
2024-06-19,1802,452683,Dealer_Hedging,53591
2024-06-20,1802,2977114,Foreign_Investor,4195000
2024-06-20,1802,0,Foreign_Dealer_Self,0
2024-06-20,1802,0,Investment_Trust,0
2024-06-20,1802,347000,Dealer_self,5930
2024-06-20,1802,38000,Dealer_Hedging,109000
2024-06-21,1802,3019251,Foreign_Investor,6634363
2024-06-21,1802,0,Foreign_Dealer_Self,0
2024-06-21,1802,716000,Investment_Trust,0
2024-06-21,1802,162000,Dealer_self,2000
2024-06-21,1802,0,Dealer_Hedging,0
2024-06-24,1802,3561000,Foreign_Investor,1972000
2024-06-24,1802,0,Foreign_Dealer_Self,0
2024-06-24,1802,0,Investment_Trust,0
2024-06-24,1802,3000,Dealer_self,77576
2024-06-24,1802,1000,Dealer_Hedging,48101
2024-06-25,1802,1668921,Foreign_Investor,1361921
2024-06-25,1802,0,Foreign_Dealer_Self,0
2024-06-25,1802,0,Investment_Trust,0
2024-06-25,1802,9068,Dealer_self,15648
2024-06-25,1802,61000,Dealer_Hedging,32142
2024-06-26,1802,771000,Foreign_Investor,3079000
2024-06-26,1802,0,Foreign_Dealer_Self,0
2024-06-26,1802,0,Investment_Trust,0
2024-06-26,1802,123000,Dealer_self,29501
2024-06-26,1802,50000,Dealer_Hedging,0
2024-06-27,1802,3199000,Foreign_Investor,3766000
2024-06-27,1802,0,Foreign_Dealer_Self,0
2024-06-27,1802,1000,Investment_Trust,0
2024-06-27,1802,1068000,Dealer_self,105551
2024-06-27,1802,1000,Dealer_Hedging,12800
2024-06-28,1802,6131000,Foreign_Investor,870695
2024-06-28,1802,0,Foreign_Dealer_Self,0
2024-06-28,1802,0,Investment_Trust,0
2024-06-28,1802,74000,Dealer_self,506000
2024-06-28,1802,2522,Dealer_Hedging,0
2024-07-01,1802,424000,Foreign_Investor,4026000
2024-07-01,1802,0,Foreign_Dealer_Self,0
2024-07-01,1802,0,Investment_Trust,0
2024-07-01,1802,37000,Dealer_self,3660
2024-07-01,1802,12000,Dealer_Hedging,0
2024-07-02,1802,1755000,Foreign_Investor,2512695
2024-07-02,1802,0,Foreign_Dealer_Self,0
2024-07-02,1802,3000,Investment_Trust,0
2024-07-02,1802,2000,Dealer_self,28093
2024-07-02,1802,0,Dealer_Hedging,1165
2024-07-03,1802,3013000,Foreign_Investor,2855000
2024-07-03,1802,0,Foreign_Dealer_Self,0
2024-07-03,1802,0,Investment_Trust,3428983
2024-07-03,1802,85000,Dealer_self,53168
2024-07-03,1802,87000,Dealer_Hedging,32000
2024-07-04,1802,1850000,Foreign_Investor,1237000
2024-07-04,1802,0,Foreign_Dealer_Self,0
2024-07-04,1802,0,Investment_Trust,0
2024-07-04,1802,82000,Dealer_self,730203
2024-07-04,1802,13000,Dealer_Hedging,14000
2024-07-05,1802,6712534,Foreign_Investor,6245000
2024-07-05,1802,0,Foreign_Dealer_Self,0
2024-07-05,1802,0,Investment_Trust,0
2024-07-05,1802,745000,Dealer_self,11663
2024-07-05,1802,426000,Dealer_Hedging,7000
2024-07-08,1802,3254000,Foreign_Investor,5993000
2024-07-08,1802,0,Foreign_Dealer_Self,0
2024-07-08,1802,0,Investment_Trust,0
2024-07-08,1802,78000,Dealer_self,605983
2024-07-08,1802,15000,Dealer_Hedging,0
2024-07-09,1802,851000,Foreign_Investor,3741000
2024-07-09,1802,0,Foreign_Dealer_Self,0
2024-07-09,1802,0,Investment_Trust,0
2024-07-09,1802,24000,Dealer_self,221284
2024-07-09,1802,7000,Dealer_Hedging,23000
2024-07-10,1802,4193115,Foreign_Investor,2531000
2024-07-10,1802,0,Foreign_Dealer_Self,0
2024-07-10,1802,0,Investment_Trust,0
2024-07-10,1802,228000,Dealer_self,54000
2024-07-10,1802,192725,Dealer_Hedging,1000
2024-07-11,1802,3069000,Foreign_Investor,2048000
2024-07-11,1802,0,Foreign_Dealer_Self,0
2024-07-11,1802,0,Investment_Trust,0
2024-07-11,1802,393000,Dealer_self,48000
2024-07-11,1802,200848,Dealer_Hedging,0
2024-07-12,1802,3920000,Foreign_Investor,483000
2024-07-12,1802,0,Foreign_Dealer_Self,0
2024-07-12,1802,0,Investment_Trust,0
2024-07-12,1802,35004,Dealer_self,144000
2024-07-12,1802,44972,Dealer_Hedging,22000
2024-07-15,1802,506000,Foreign_Investor,1913000
2024-07-15,1802,0,Foreign_Dealer_Self,0
2024-07-15,1802,1000,Investment_Trust,0
2024-07-15,1802,9000,Dealer_self,32383
2024-07-15,1802,6000,Dealer_Hedging,0
2024-07-16,1802,1344000,Foreign_Investor,713000
2024-07-16,1802,0,Foreign_Dealer_Self,0
2024-07-16,1802,3000,Investment_Trust,0
2024-07-16,1802,3000,Dealer_self,201000
2024-07-16,1802,5000,Dealer_Hedging,44000
2024-07-17,1802,1994000,Foreign_Investor,431000
2024-07-17,1802,0,Foreign_Dealer_Self,0
2024-07-17,1802,0,Investment_Trust,0
2024-07-17,1802,86000,Dealer_self,1550000
2024-07-17,1802,40000,Dealer_Hedging,0
2024-07-18,1802,2862000,Foreign_Investor,1076000
2024-07-18,1802,0,Foreign_Dealer_Self,0
2024-07-18,1802,9000,Investment_Trust,0
2024-07-18,1802,238000,Dealer_self,2183
2024-07-18,1802,22000,Dealer_Hedging,0
2024-07-19,1802,1493000,Foreign_Investor,6397000
2024-07-19,1802,0,Foreign_Dealer_Self,0
2024-07-19,1802,0,Investment_Trust,0
2024-07-19,1802,40000,Dealer_self,110725
2024-07-19,1802,2000,Dealer_Hedging,176818
2024-07-22,1802,2271000,Foreign_Investor,2295000
2024-07-22,1802,0,Foreign_Dealer_Self,0
2024-07-22,1802,2000,Investment_Trust,550000
2024-07-22,1802,198000,Dealer_self,52029
2024-07-22,1802,20000,Dealer_Hedging,425000
2024-07-23,1802,1717000,Foreign_Investor,611000
2024-07-23,1802,0,Foreign_Dealer_Self,0
2024-07-23,1802,0,Investment_Trust,800000
2024-07-23,1802,5000,Dealer_self,103500
2024-07-23,1802,2000,Dealer_Hedging,13484
2024-07-26,1802,2524000,Foreign_Investor,1365939
2024-07-26,1802,0,Foreign_Dealer_Self,0
2024-07-26,1802,0,Investment_Trust,0
2024-07-26,1802,4000,Dealer_self,169082
2024-07-26,1802,31000,Dealer_Hedging,11841
2024-07-29,1802,1701000,Foreign_Investor,1499000
2024-07-29,1802,0,Foreign_Dealer_Self,0
2024-07-29,1802,3000,Investment_Trust,0
2024-07-29,1802,5000,Dealer_self,233611
2024-07-29,1802,0,Dealer_Hedging,173975
2024-07-30,1802,2004000,Foreign_Investor,1916000
2024-07-30,1802,0,Foreign_Dealer_Self,0
2024-07-30,1802,3000,Investment_Trust,0
2024-07-30,1802,6024,Dealer_self,62738
2024-07-30,1802,17000,Dealer_Hedging,107698
2024-07-31,1802,812000,Foreign_Investor,1022000
2024-07-31,1802,0,Foreign_Dealer_Self,0
2024-07-31,1802,2000,Investment_Trust,0
2024-07-31,1802,0,Dealer_self,660
2024-07-31,1802,17000,Dealer_Hedging,11000
2024-08-01,1802,1649000,Foreign_Investor,599000
2024-08-01,1802,0,Foreign_Dealer_Self,0
2024-08-01,1802,0,Investment_Trust,0
2024-08-01,1802,0,Dealer_self,0
2024-08-01,1802,42000,Dealer_Hedging,8000
2024-08-02,1802,1341000,Foreign_Investor,1301000
2024-08-02,1802,0,Foreign_Dealer_Self,0
2024-08-02,1802,4000,Investment_Trust,0
2024-08-02,1802,2000,Dealer_self,219761
2024-08-02,1802,19000,Dealer_Hedging,152292
2024-08-05,1802,2390000,Foreign_Investor,7521000
2024-08-05,1802,0,Foreign_Dealer_Self,0
2024-08-05,1802,6000,Investment_Trust,0
2024-08-05,1802,64000,Dealer_self,408929
2024-08-05,1802,8000,Dealer_Hedging,636393
2024-08-06,1802,3669000,Foreign_Investor,2853000
2024-08-06,1802,0,Foreign_Dealer_Self,0
2024-08-06,1802,2000,Investment_Trust,0
2024-08-06,1802,190000,Dealer_self,305051
2024-08-06,1802,7000,Dealer_Hedging,599649
2024-08-07,1802,1918000,Foreign_Investor,1326000
2024-08-07,1802,0,Foreign_Dealer_Self,0
2024-08-07,1802,0,Investment_Trust,0
2024-08-07,1802,62233,Dealer_self,48255
2024-08-07,1802,121788,Dealer_Hedging,0
2024-08-08,1802,1343000,Foreign_Investor,1210000
2024-08-08,1802,0,Foreign_Dealer_Self,0
2024-08-08,1802,0,Investment_Trust,0
2024-08-08,1802,19000,Dealer_self,96369
2024-08-08,1802,55000,Dealer_Hedging,26005
2024-08-09,1802,2275000,Foreign_Investor,1392957
2024-08-09,1802,0,Foreign_Dealer_Self,0
2024-08-09,1802,0,Investment_Trust,0
2024-08-09,1802,5000,Dealer_self,175513
2024-08-09,1802,71391,Dealer_Hedging,17000
2024-08-12,1802,1440000,Foreign_Investor,1415000
2024-08-12,1802,0,Foreign_Dealer_Self,0
2024-08-12,1802,0,Investment_Trust,0
2024-08-12,1802,4000,Dealer_self,26100
2024-08-12,1802,51173,Dealer_Hedging,35000
2024-08-13,1802,517000,Foreign_Investor,1382000
2024-08-13,1802,0,Foreign_Dealer_Self,0
2024-08-13,1802,0,Investment_Trust,0
2024-08-13,1802,14000,Dealer_self,25412
2024-08-13,1802,42000,Dealer_Hedging,32000
2024-08-14,1802,2287000,Foreign_Investor,1255000
2024-08-14,1802,0,Foreign_Dealer_Self,0
2024-08-14,1802,0,Investment_Trust,0
2024-08-14,1802,11000,Dealer_self,63975
2024-08-14,1802,10000,Dealer_Hedging,11000
2024-08-15,1802,1094000,Foreign_Investor,1837000
2024-08-15,1802,0,Foreign_Dealer_Self,0
2024-08-15,1802,0,Investment_Trust,0
2024-08-15,1802,35000,Dealer_self,8851
2024-08-15,1802,7000,Dealer_Hedging,45000
2024-08-16,1802,1725000,Foreign_Investor,561000
2024-08-16,1802,0,Foreign_Dealer_Self,0
2024-08-16,1802,0,Investment_Trust,0
2024-08-16,1802,41000,Dealer_self,8023
2024-08-16,1802,22000,Dealer_Hedging,0
2024-08-19,1802,1035000,Foreign_Investor,826000
2024-08-19,1802,0,Foreign_Dealer_Self,0
2024-08-19,1802,0,Investment_Trust,11000
2024-08-19,1802,33000,Dealer_self,58512
2024-08-19,1802,0,Dealer_Hedging,24000
2024-08-20,1802,587000,Foreign_Investor,1020000
2024-08-20,1802,0,Foreign_Dealer_Self,0
2024-08-20,1802,0,Investment_Trust,0
2024-08-20,1802,32000,Dealer_self,23636
2024-08-20,1802,7000,Dealer_Hedging,1000
2024-08-21,1802,1990000,Foreign_Investor,1829000
2024-08-21,1802,0,Foreign_Dealer_Self,0
2024-08-21,1802,0,Investment_Trust,0
2024-08-21,1802,112000,Dealer_self,581041
2024-08-21,1802,10000,Dealer_Hedging,21000
2024-08-22,1802,370000,Foreign_Investor,838000
2024-08-22,1802,0,Foreign_Dealer_Self,0
2024-08-22,1802,0,Investment_Trust,0
2024-08-22,1802,0,Dealer_self,126337
2024-08-22,1802,0,Dealer_Hedging,18949
2024-08-23,1802,477000,Foreign_Investor,1620000
2024-08-23,1802,0,Foreign_Dealer_Self,0
2024-08-23,1802,0,Investment_Trust,0
2024-08-23,1802,8000,Dealer_self,44002
2024-08-23,1802,4000,Dealer_Hedging,28020
2024-08-26,1802,4883000,Foreign_Investor,2159905
2024-08-26,1802,0,Foreign_Dealer_Self,0
2024-08-26,1802,0,Investment_Trust,0
2024-08-26,1802,4709,Dealer_self,46000
2024-08-26,1802,47000,Dealer_Hedging,0
2024-08-27,1802,1259000,Foreign_Investor,2582000
2024-08-27,1802,0,Foreign_Dealer_Self,0
2024-08-27,1802,0,Investment_Trust,0
2024-08-27,1802,28000,Dealer_self,119493
2024-08-27,1802,0,Dealer_Hedging,17000
2024-08-28,1802,637000,Foreign_Investor,893000
2024-08-28,1802,0,Foreign_Dealer_Self,0
2024-08-28,1802,0,Investment_Trust,0
2024-08-28,1802,14000,Dealer_self,10084
2024-08-28,1802,17000,Dealer_Hedging,2000
2024-08-29,1802,1200000,Foreign_Investor,866000
2024-08-29,1802,0,Foreign_Dealer_Self,0
2024-08-29,1802,0,Investment_Trust,0
2024-08-29,1802,739,Dealer_self,24044
2024-08-29,1802,0,Dealer_Hedging,13000
2024-08-30,1802,922000,Foreign_Investor,1177000
2024-08-30,1802,0,Foreign_Dealer_Self,0
2024-08-30,1802,0,Investment_Trust,0
2024-08-30,1802,119000,Dealer_self,6450
2024-08-30,1802,30000,Dealer_Hedging,2000
2024-09-02,1802,1651000,Foreign_Investor,1076000
2024-09-02,1802,0,Foreign_Dealer_Self,0
2024-09-02,1802,0,Investment_Trust,0
2024-09-02,1802,42000,Dealer_self,38156
2024-09-02,1802,1000,Dealer_Hedging,17000
2024-09-03,1802,645000,Foreign_Investor,1069000
2024-09-03,1802,0,Foreign_Dealer_Self,0
2024-09-03,1802,0,Investment_Trust,0
2024-09-03,1802,103983,Dealer_self,1811
2024-09-03,1802,26000,Dealer_Hedging,2000
2024-09-04,1802,1242000,Foreign_Investor,4768000
2024-09-04,1802,0,Foreign_Dealer_Self,0
2024-09-04,1802,0,Investment_Trust,0
2024-09-04,1802,42000,Dealer_self,368805
2024-09-04,1802,1000,Dealer_Hedging,146761
2024-09-05,1802,935000,Foreign_Investor,1244000
2024-09-05,1802,0,Foreign_Dealer_Self,0
2024-09-05,1802,287000,Investment_Trust,0
2024-09-05,1802,8340,Dealer_self,205655
2024-09-05,1802,9000,Dealer_Hedging,138000
2024-09-06,1802,840000,Foreign_Investor,802000
2024-09-06,1802,0,Foreign_Dealer_Self,0
2024-09-06,1802,99000,Investment_Trust,0
2024-09-06,1802,2000,Dealer_self,78759
2024-09-06,1802,0,Dealer_Hedging,21000
2024-09-09,1802,2157000,Foreign_Investor,2805000
2024-09-09,1802,0,Foreign_Dealer_Self,0
2024-09-09,1802,0,Investment_Trust,0
2024-09-09,1802,20747,Dealer_self,463700
2024-09-09,1802,8000,Dealer_Hedging,116180
2024-09-10,1802,848806,Foreign_Investor,883000
2024-09-10,1802,0,Foreign_Dealer_Self,0
2024-09-10,1802,0,Investment_Trust,0
2024-09-10,1802,30059,Dealer_self,22547
2024-09-10,1802,0,Dealer_Hedging,28000
2024-09-11,1802,604000,Foreign_Investor,973000
2024-09-11,1802,0,Foreign_Dealer_Self,0
2024-09-11,1802,0,Investment_Trust,0
2024-09-11,1802,144000,Dealer_self,38623
2024-09-11,1802,12000,Dealer_Hedging,20000
2024-09-12,1802,1642000,Foreign_Investor,971397
2024-09-12,1802,0,Foreign_Dealer_Self,0
2024-09-12,1802,0,Investment_Trust,0
2024-09-12,1802,134000,Dealer_self,47122
2024-09-12,1802,18000,Dealer_Hedging,4000
2024-09-13,1802,1235000,Foreign_Investor,422000
2024-09-13,1802,0,Foreign_Dealer_Self,0
2024-09-13,1802,0,Investment_Trust,0
2024-09-13,1802,4246,Dealer_self,39596
2024-09-13,1802,0,Dealer_Hedging,0
2024-09-16,1802,632077,Foreign_Investor,404000
2024-09-16,1802,0,Foreign_Dealer_Self,0
2024-09-16,1802,0,Investment_Trust,0
2024-09-16,1802,14000,Dealer_self,523
2024-09-16,1802,20000,Dealer_Hedging,0
2024-09-18,1802,1158000,Foreign_Investor,553000
2024-09-18,1802,0,Foreign_Dealer_Self,0
2024-09-18,1802,3000,Investment_Trust,0
2024-09-18,1802,37000,Dealer_self,69449
2024-09-18,1802,15000,Dealer_Hedging,21000
2024-09-19,1802,3527194,Foreign_Investor,1917000
2024-09-19,1802,0,Foreign_Dealer_Self,0
