date,stock_id,buy,name,sell
2025-02-24,1802,5480000,Foreign_Investor,5146000
2025-02-24,1802,0,Foreign_Dealer_Self,0
2025-02-24,1802,0,Investment_Trust,0
2025-02-24,1802,17000,Dealer_self,48243
2025-02-24,1802,325000,Dealer_Hedging,224098
2025-02-25,1802,1537000,Foreign_Investor,2366000
2025-02-25,1802,0,Foreign_Dealer_Self,0
2025-02-25,1802,0,Investment_Trust,0
2025-02-25,1802,24000,Dealer_self,69180
2025-02-25,1802,145000,Dealer_Hedging,133763
2025-02-26,1802,6426000,Foreign_Investor,4541000
2025-02-26,1802,0,Foreign_Dealer_Self,0
2025-02-26,1802,0,Investment_Trust,0
2025-02-26,1802,653566,Dealer_self,23000
2025-02-26,1802,331997,Dealer_Hedging,97141
2025-02-27,1802,5564246,Foreign_Investor,14675000
2025-02-27,1802,0,Foreign_Dealer_Self,0
2025-02-27,1802,0,Investment_Trust,12000
2025-02-27,1802,208000,Dealer_self,563065
2025-02-27,1802,787277,Dealer_Hedging,420774
2025-03-03,1802,1513000,Foreign_Investor,2613075
2025-03-03,1802,0,Foreign_Dealer_Self,0
2025-03-03,1802,0,Investment_Trust,6000
2025-03-03,1802,62000,Dealer_self,218579
2025-03-03,1802,7000,Dealer_Hedging,654505
2025-03-04,1802,2094000,Foreign_Investor,5498000
2025-03-04,1802,0,Foreign_Dealer_Self,0
2025-03-04,1802,20000,Investment_Trust,0
2025-03-04,1802,90000,Dealer_self,115000
2025-03-04,1802,45000,Dealer_Hedging,126565
2025-03-05,1802,6239000,Foreign_Investor,3287000
2025-03-05,1802,0,Foreign_Dealer_Self,0
2025-03-05,1802,2000,Investment_Trust,0
2025-03-05,1802,147000,Dealer_self,59204
2025-03-05,1802,156000,Dealer_Hedging,92332
2025-03-06,1802,6923000,Foreign_Investor,2082306
2025-03-06,1802,0,Foreign_Dealer_Self,0
2025-03-06,1802,5000,Investment_Trust,0
2025-03-06,1802,95000,Dealer_self,20000
2025-03-06,1802,379990,Dealer_Hedging,115569
2025-03-07,1802,2999000,Foreign_Investor,3601000
2025-03-07,1802,0,Foreign_Dealer_Self,0
2025-03-07,1802,2000,Investment_Trust,0
2025-03-07,1802,12000,Dealer_self,167000
2025-03-07,1802,303004,Dealer_Hedging,320968
2025-03-10,1802,23937000,Foreign_Investor,9947000
2025-03-10,1802,0,Foreign_Dealer_Self,0
2025-03-10,1802,0,Investment_Trust,0
2025-03-10,1802,888260,Dealer_self,256000
2025-03-10,1802,524724,Dealer_Hedging,162678
2025-03-11,1802,11079000,Foreign_Investor,10657000
2025-03-11,1802,0,Foreign_Dealer_Self,0
2025-03-11,1802,0,Investment_Trust,0
2025-03-11,1802,450000,Dealer_self,692010
2025-03-11,1802,702528,Dealer_Hedging,315722
2025-03-12,1802,4438000,Foreign_Investor,6907125
2025-03-12,1802,0,Foreign_Dealer_Self,0
2025-03-12,1802,3000,Investment_Trust,0
2025-03-12,1802,137000,Dealer_self,466000
2025-03-12,1802,91000,Dealer_Hedging,670137
2025-03-13,1802,7951000,Foreign_Investor,8798100
2025-03-13,1802,0,Foreign_Dealer_Self,0
2025-03-13,1802,0,Investment_Trust,0
2025-03-13,1802,120250,Dealer_self,188000
2025-03-13,1802,289116,Dealer_Hedging,162077
2025-03-14,1802,6259550,Foreign_Investor,16328000
2025-03-14,1802,0,Foreign_Dealer_Self,0
2025-03-14,1802,2000,Investment_Trust,0
2025-03-14,1802,281000,Dealer_self,658000
2025-03-14,1802,111729,Dealer_Hedging,311789
2025-03-17,1802,6478000,Foreign_Investor,3424000
2025-03-17,1802,0,Foreign_Dealer_Self,0
2025-03-17,1802,3000,Investment_Trust,0
2025-03-17,1802,225000,Dealer_self,8000
2025-03-17,1802,70895,Dealer_Hedging,204615
2025-03-18,1802,3041450,Foreign_Investor,4475000
2025-03-18,1802,0,Foreign_Dealer_Self,0
2025-03-18,1802,14000,Investment_Trust,0
2025-03-18,1802,142500,Dealer_self,136000
2025-03-18,1802,86000,Dealer_Hedging,288852
2025-03-19,1802,2988000,Foreign_Investor,1921000
2025-03-19,1802,0,Foreign_Dealer_Self,0
2025-03-19,1802,0,Investment_Trust,100000
2025-03-19,1802,232000,Dealer_self,148000
2025-03-19,1802,202211,Dealer_Hedging,7069
2025-03-20,1802,3485000,Foreign_Investor,2875000
2025-03-20,1802,0,Foreign_Dealer_Self,0
2025-03-20,1802,0,Investment_Trust,50000
2025-03-20,1802,234000,Dealer_self,32000
2025-03-20,1802,223559,Dealer_Hedging,61852
2025-03-21,1802,0,Foreign_Dealer_Self,0
2025-03-21,1802,1000,Investment_Trust,50000
2025-03-21,1802,252000,Dealer_self,56000
2025-03-21,1802,320481,Dealer_Hedging,186325
2025-03-21,1802,4493000,Foreign_Investor,4559000
2025-03-24,1802,4362000,Foreign_Investor,4485000
2025-03-24,1802,0,Foreign_Dealer_Self,0
2025-03-24,1802,5000,Investment_Trust,0
2025-03-24,1802,912509,Dealer_self,233000
2025-03-24,1802,829315,Dealer_Hedging,133744
2025-03-25,1802,1216261,Foreign_Investor,3321000
2025-03-25,1802,0,Foreign_Dealer_Self,0
2025-03-25,1802,4000,Investment_Trust,0
2025-03-25,1802,56000,Dealer_self,522000
2025-03-25,1802,55002,Dealer_Hedging,714952
2025-03-26,1802,1930000,Foreign_Investor,1003000
2025-03-26,1802,0,Foreign_Dealer_Self,0
2025-03-26,1802,0,Investment_Trust,0
2025-03-26,1802,140000,Dealer_self,94000
2025-03-26,1802,160055,Dealer_Hedging,76487
2025-03-27,1802,3223000,Foreign_Investor,1939000
2025-03-27,1802,0,Foreign_Dealer_Self,0
2025-03-27,1802,0,Investment_Trust,0
2025-03-27,1802,131000,Dealer_self,118000
2025-03-27,1802,433664,Dealer_Hedging,220215
2025-03-28,1802,1988000,Foreign_Investor,3508000
2025-03-28,1802,0,Foreign_Dealer_Self,0
2025-03-28,1802,0,Investment_Trust,0
2025-03-28,1802,118000,Dealer_self,547000
2025-03-28,1802,22700,Dealer_Hedging,631835
2025-03-31,1802,3664000,Foreign_Investor,3595000
2025-03-31,1802,0,Foreign_Dealer_Self,0
2025-03-31,1802,0,Investment_Trust,0
2025-03-31,1802,109000,Dealer_self,529998
2025-03-31,1802,91036,Dealer_Hedging,333455
2025-04-01,1802,3629000,Foreign_Investor,2059000
2025-04-01,1802,0,Foreign_Dealer_Self,0
2025-04-01,1802,3000,Investment_Trust,0
2025-04-01,1802,114000,Dealer_self,109000
2025-04-01,1802,70578,Dealer_Hedging,118656
2025-04-02,1802,5188000,Foreign_Investor,5663484
2025-04-02,1802,0,Foreign_Dealer_Self,0
2025-04-02,1802,0,Investment_Trust,0
2025-04-02,1802,443000,Dealer_self,246000
2025-04-02,1802,617472,Dealer_Hedging,107568
2025-04-07,1802,247000,Foreign_Investor,1000
2025-04-07,1802,0,Foreign_Dealer_Self,0
2025-04-07,1802,0,Investment_Trust,0
2025-04-07,1802,2000,Dealer_self,0
2025-04-07,1802,0,Dealer_Hedging,343213
2025-04-08,1802,4934000,Foreign_Investor,5648000
2025-04-08,1802,0,Foreign_Dealer_Self,0
2025-04-08,1802,0,Investment_Trust,0
2025-04-08,1802,121000,Dealer_self,95026
2025-04-08,1802,59000,Dealer_Hedging,730834
2025-04-09,1802,8485000,Foreign_Investor,5286000
2025-04-09,1802,0,Foreign_Dealer_Self,0
2025-04-09,1802,0,Investment_Trust,0
2025-04-09,1802,49000,Dealer_self,194784
2025-04-09,1802,41000,Dealer_Hedging,415359
2025-04-10,1802,1428000,Foreign_Investor,872000
2025-04-10,1802,0,Foreign_Dealer_Self,0
2025-04-10,1802,0,Investment_Trust,0
2025-04-10,1802,0,Dealer_self,4000
2025-04-10,1802,41000,Dealer_Hedging,16000
2025-04-11,1802,5841139,Foreign_Investor,3111000
2025-04-11,1802,0,Foreign_Dealer_Self,0
2025-04-11,1802,7000,Investment_Trust,0
2025-04-11,1802,55000,Dealer_self,3018
2025-04-11,1802,19000,Dealer_Hedging,387890
2025-04-14,1802,3077891,Foreign_Investor,3835000
2025-04-14,1802,0,Foreign_Dealer_Self,0
2025-04-14,1802,4000,Investment_Trust,0
2025-04-14,1802,3000,Dealer_self,102004
2025-04-14,1802,26920,Dealer_Hedging,78998
2025-04-15,1802,3176080,Foreign_Investor,1065891
2025-04-15,1802,0,Foreign_Dealer_Self,0
2025-04-15,1802,0,Investment_Trust,0
2025-04-15,1802,1000,Dealer_self,197576
2025-04-15,1802,125316,Dealer_Hedging,49050
2025-04-16,1802,3353000,Foreign_Investor,3194080
2025-04-16,1802,0,Foreign_Dealer_Self,0
2025-04-16,1802,0,Investment_Trust,0
2025-04-16,1802,54000,Dealer_self,167949
2025-04-16,1802,107000,Dealer_Hedging,177029
2025-04-17,1802,2552021,Foreign_Investor,1990000
2025-04-17,1802,0,Foreign_Dealer_Self,0
2025-04-17,1802,0,Investment_Trust,0
2025-04-17,1802,13,Dealer_self,2288
2025-04-17,1802,65100,Dealer_Hedging,82588
2025-04-18,1802,2703000,Foreign_Investor,908019
2025-04-18,1802,0,Foreign_Dealer_Self,0
2025-04-18,1802,1000,Investment_Trust,0
2025-04-18,1802,0,Dealer_self,1
2025-04-18,1802,9000,Dealer_Hedging,54497
2025-04-21,1802,747000,Foreign_Investor,1606002
2025-04-21,1802,0,Foreign_Dealer_Self,0
2025-04-21,1802,0,Investment_Trust,0
2025-04-21,1802,0,Dealer_self,15000
2025-04-21,1802,14000,Dealer_Hedging,24381
2025-04-22,1802,895482,Foreign_Investor,578000
2025-04-22,1802,0,Foreign_Dealer_Self,0
2025-04-22,1802,0,Investment_Trust,0
2025-04-22,1802,16000,Dealer_self,0
2025-04-22,1802,1320,Dealer_Hedging,19169
2025-04-23,1802,1834000,Foreign_Investor,787482
2025-04-23,1802,0,Foreign_Dealer_Self,0
2025-04-23,1802,3000,Investment_Trust,0
2025-04-23,1802,14000,Dealer_self,49001
2025-04-23,1802,31000,Dealer_Hedging,42001
2025-04-24,1802,548000,Foreign_Investor,1069000
2025-04-24,1802,0,Foreign_Dealer_Self,0
2025-04-24,1802,8000,Investment_Trust,0
2025-04-24,1802,0,Dealer_self,24000
2025-04-24,1802,75000,Dealer_Hedging,7616
2025-04-25,1802,1114992,Foreign_Investor,648000
2025-04-25,1802,0,Foreign_Dealer_Self,0
2025-04-25,1802,0,Investment_Trust,0
2025-04-25,1802,4000,Dealer_self,2000
2025-04-25,1802,29000,Dealer_Hedging,7685
2025-04-28,1802,960000,Foreign_Investor,685992
2025-04-28,1802,0,Foreign_Dealer_Self,0
2025-04-28,1802,8000,Investment_Trust,0
2025-04-28,1802,4000,Dealer_self,4000
2025-04-28,1802,23247,Dealer_Hedging,17125
2025-04-29,1802,2783000,Foreign_Investor,1019000
2025-04-29,1802,0,Foreign_Dealer_Self,0
2025-04-29,1802,0,Investment_Trust,0
2025-04-29,1802,0,Dealer_self,0
2025-04-29,1802,110052,Dealer_Hedging,13720
2025-04-30,1802,746050,Foreign_Investor,1444000
2025-04-30,1802,0,Foreign_Dealer_Self,0
2025-04-30,1802,0,Investment_Trust,0
2025-04-30,1802,3000,Dealer_self,65198
2025-04-30,1802,20601,Dealer_Hedging,74260
2025-05-02,1802,2370000,Foreign_Investor,530050
2025-05-02,1802,0,Foreign_Dealer_Self,0
2025-05-02,1802,0,Investment_Trust,0
2025-05-02,1802,4000,Dealer_self,225
2025-05-02,1802,37798,Dealer_Hedging,30100
2025-05-05,1802,2068000,Foreign_Investor,1243000
2025-05-05,1802,0,Foreign_Dealer_Self,0
2025-05-05,1802,6000,Investment_Trust,0
2025-05-05,1802,32900,Dealer_self,36953
2025-05-05,1802,57107,Dealer_Hedging,94742
2025-05-06,1802,2346000,Foreign_Investor,1231000
2025-05-06,1802,0,Foreign_Dealer_Self,0
2025-05-06,1802,19000,Investment_Trust,0
2025-05-06,1802,397,Dealer_self,82601
2025-05-06,1802,31601,Dealer_Hedging,82000
2025-05-07,1802,3257293,Foreign_Investor,1513000
2025-05-07,1802,0,Foreign_Dealer_Self,0
2025-05-07,1802,3000,Investment_Trust,0
2025-05-07,1802,0,Dealer_self,136171
2025-05-07,1802,65934,Dealer_Hedging,42050
2025-05-08,1802,807000,Foreign_Investor,2906293
2025-05-08,1802,0,Foreign_Dealer_Self,0
2025-05-08,1802,0,Investment_Trust,3000
2025-05-08,1802,31000,Dealer_self,2
2025-05-08,1802,60150,Dealer_Hedging,18100
2025-05-09,1802,2085000,Foreign_Investor,1296000
2025-05-09,1802,0,Foreign_Dealer_Self,0
2025-05-09,1802,0,Investment_Trust,0
2025-05-09,1802,156000,Dealer_self,393
2025-05-09,1802,66651,Dealer_Hedging,51752
2025-05-12,1802,1414000,Foreign_Investor,608601
2025-05-12,1802,0,Foreign_Dealer_Self,0
2025-05-12,1802,0,Investment_Trust,0
2025-05-12,1802,26000,Dealer_self,415
2025-05-12,1802,47340,Dealer_Hedging,28671
2025-05-13,1802,865000,Foreign_Investor,771000
2025-05-13,1802,0,Foreign_Dealer_Self,0
2025-05-13,1802,0,Investment_Trust,350000
2025-05-13,1802,32000,Dealer_self,24000
2025-05-13,1802,14177,Dealer_Hedging,33551
2025-05-14,1802,1964350,Foreign_Investor,825000
2025-05-14,1802,0,Foreign_Dealer_Self,0
2025-05-14,1802,0,Investment_Trust,0
2025-05-14,1802,199000,Dealer_self,27
2025-05-14,1802,96000,Dealer_Hedging,9249
2025-05-15,1802,1043000,Foreign_Investor,777000
2025-05-15,1802,0,Foreign_Dealer_Self,0
2025-05-15,1802,0,Investment_Trust,1000
2025-05-15,1802,0,Dealer_self,404
2025-05-15,1802,44000,Dealer_Hedging,77369
2025-05-16,1802,1233600,Foreign_Investor,569000
2025-05-16,1802,0,Foreign_Dealer_Self,0
2025-05-16,1802,1000,Investment_Trust,0
2025-05-16,1802,1000,Dealer_self,26768
2025-05-16,1802,27000,Dealer_Hedging,23592
2025-05-19,1802,885000,Foreign_Investor,2042000
2025-05-19,1802,0,Foreign_Dealer_Self,0
2025-05-19,1802,0,Investment_Trust,650000
2025-05-19,1802,0,Dealer_self,8532
2025-05-19,1802,85000,Dealer_Hedging,92834
2025-05-20,1802,1482000,Foreign_Investor,1053000
2025-05-20,1802,0,Foreign_Dealer_Self,0
2025-05-20,1802,0,Investment_Trust,2000
2025-05-20,1802,46000,Dealer_self,10000
2025-05-20,1802,17380,Dealer_Hedging,31829
2025-05-21,1802,1286500,Foreign_Investor,628000
2025-05-21,1802,0,Foreign_Dealer_Self,0
2025-05-21,1802,0,Investment_Trust,2000
2025-05-21,1802,115,Dealer_self,0
2025-05-21,1802,28725,Dealer_Hedging,112611
2025-05-22,1802,672991,Foreign_Investor,3313000
2025-05-22,1802,0,Foreign_Dealer_Self,0
2025-05-22,1802,0,Investment_Trust,0
2025-05-22,1802,0,Dealer_self,20357
2025-05-22,1802,32244,Dealer_Hedging,104960
2025-05-23,1802,1938445,Foreign_Investor,1895391
2025-05-23,1802,0,Foreign_Dealer_Self,0
2025-05-23,1802,0,Investment_Trust,0
2025-05-23,1802,3000,Dealer_self,48149
2025-05-23,1802,57120,Dealer_Hedging,79298
2025-05-26,1802,2216103,Foreign_Investor,1877445
2025-05-26,1802,0,Foreign_Dealer_Self,0
2025-05-26,1802,0,Investment_Trust,0
2025-05-26,1802,0,Dealer_self,118001
2025-05-26,1802,9000,Dealer_Hedging,52166
2025-05-27,1802,6105000,Foreign_Investor,7510003
2025-05-27,1802,0,Foreign_Dealer_Self,0
2025-05-27,1802,0,Investment_Trust,0
2025-05-27,1802,6066,Dealer_self,118290
2025-05-27,1802,294286,Dealer_Hedging,140000
2025-05-28,1802,12935000,Foreign_Investor,25715000
2025-05-28,1802,0,Foreign_Dealer_Self,0
2025-05-28,1802,0,Investment_Trust,2000
2025-05-28,1802,139734,Dealer_self,72672
2025-05-28,1802,3351697,Dealer_Hedging,1330450
2025-05-29,1802,8118458,Foreign_Investor,10443000
2025-05-29,1802,0,Foreign_Dealer_Self,0
2025-05-29,1802,0,Investment_Trust,0
2025-05-29,1802,141918,Dealer_self,101362
2025-05-29,1802,165000,Dealer_Hedging,959553
2025-06-02,1802,4199281,Foreign_Investor,4668749
2025-06-02,1802,0,Foreign_Dealer_Self,0
2025-06-02,1802,0,Investment_Trust,0
2025-06-02,1802,111651,Dealer_self,287346
2025-06-02,1802,82534,Dealer_Hedging,729796
2025-06-03,1802,4456000,Foreign_Investor,12871000
2025-06-03,1802,0,Foreign_Dealer_Self,0
2025-06-03,1802,0,Investment_Trust,0
2025-06-03,1802,17000,Dealer_self,203353
2025-06-03,1802,58000,Dealer_Hedging,497568
2025-06-04,1802,12394447,Foreign_Investor,11440000
2025-06-04,1802,0,Foreign_Dealer_Self,0
2025-06-04,1802,0,Investment_Trust,0
2025-06-04,1802,38000,Dealer_self,176529
2025-06-04,1802,930945,Dealer_Hedging,41147
2025-06-05,1802,7867371,Foreign_Investor,5478070
2025-06-05,1802,0,Foreign_Dealer_Self,0
2025-06-05,1802,0,Investment_Trust,0
2025-06-05,1802,60221,Dealer_self,73000
2025-06-05,1802,502419,Dealer_Hedging,168150
2025-06-06,1802,4144001,Foreign_Investor,6956762
2025-06-06,1802,0,Foreign_Dealer_Self,0
2025-06-06,1802,0,Investment_Trust,0
2025-06-06,1802,126070,Dealer_self,142000
2025-06-06,1802,55991,Dealer_Hedging,345378
2025-06-09,1802,20317484,Foreign_Investor,9587001
2025-06-09,1802,0,Foreign_Dealer_Self,0
2025-06-09,1802,0,Investment_Trust,0
2025-06-09,1802,650335,Dealer_self,403699
2025-06-09,1802,1587835,Dealer_Hedging,462388
2025-06-10,1802,15814766,Foreign_Investor,21445484
2025-06-10,1802,0,Foreign_Dealer_Self,0
2025-06-10,1802,1000,Investment_Trust,0
2025-06-10,1802,1072000,Dealer_self,498000
2025-06-10,1802,173780,Dealer_Hedging,1069954
2025-06-11,1802,7755503,Foreign_Investor,6426886
2025-06-11,1802,0,Foreign_Dealer_Self,0
2025-06-11,1802,0,Investment_Trust,0
2025-06-11,1802,375000,Dealer_self,167250
2025-06-11,1802,195090,Dealer_Hedging,333306
2025-06-12,1802,2201000,Foreign_Investor,8620703
2025-06-12,1802,0,Foreign_Dealer_Self,0
2025-06-12,1802,0,Investment_Trust,0
2025-06-12,1802,104000,Dealer_self,156000
2025-06-12,1802,158556,Dealer_Hedging,108898
2025-06-13,1802,5435000,Foreign_Investor,5823000
2025-06-13,1802,0,Foreign_Dealer_Self,0
2025-06-13,1802,0,Investment_Trust,0
2025-06-13,1802,157000,Dealer_self,280107
2025-06-13,1802,360581,Dealer_Hedging,111761
2025-06-16,1802,3198000,Foreign_Investor,3841000
2025-06-16,1802,0,Foreign_Dealer_Self,0
2025-06-16,1802,0,Investment_Trust,0
2025-06-16,1802,347000,Dealer_self,30472
2025-06-16,1802,439257,Dealer_Hedging,164846
2025-06-17,1802,3192407,Foreign_Investor,3510000
2025-06-17,1802,0,Foreign_Dealer_Self,0
2025-06-17,1802,0,Investment_Trust,0
2025-06-17,1802,0,Dealer_self,374000
2025-06-17,1802,144577,Dealer_Hedging,370625
2025-06-18,1802,3036644,Foreign_Investor,1947000
2025-06-18,1802,0,Foreign_Dealer_Self,0
2025-06-18,1802,0,Investment_Trust,0
2025-06-18,1802,0,Dealer_self,1327137
2025-06-18,1802,103900,Dealer_Hedging,472758
2025-06-19,1802,2312312,Foreign_Investor,2587000
2025-06-19,1802,0,Foreign_Dealer_Self,0
2025-06-19,1802,0,Investment_Trust,0
2025-06-19,1802,172000,Dealer_self,116090
2025-06-19,1802,85047,Dealer_Hedging,407717
2025-06-20,1802,0,Foreign_Dealer_Self,0
2025-06-20,1802,0,Investment_Trust,354901
2025-06-20,1802,63000,Dealer_self,124000
2025-06-20,1802,51000,Dealer_Hedging,258905
2025-06-20,1802,17046970,Foreign_Investor,15987000
2025-06-23,1802,3151000,Foreign_Investor,2230000
2025-06-23,1802,0,Foreign_Dealer_Self,0
2025-06-23,1802,0,Investment_Trust,0
2025-06-23,1802,72000,Dealer_self,66000
2025-06-23,1802,123991,Dealer_Hedging,102855
2025-06-24,1802,5386529,Foreign_Investor,3816000
2025-06-24,1802,0,Foreign_Dealer_Self,0
2025-06-24,1802,0,Investment_Trust,0
2025-06-24,1802,366000,Dealer_self,84000
2025-06-24,1802,838883,Dealer_Hedging,397049
2025-06-25,1802,1833195,Foreign_Investor,3428000
2025-06-25,1802,0,Foreign_Dealer_Self,0
2025-06-25,1802,0,Investment_Trust,0
2025-06-25,1802,115000,Dealer_self,38000
2025-06-25,1802,29032,Dealer_Hedging,615188
2025-06-26,1802,3099730,Foreign_Investor,1296000
2025-06-26,1802,0,Foreign_Dealer_Self,0
2025-06-26,1802,0,Investment_Trust,0
2025-06-26,1802,12000,Dealer_self,164964
2025-06-26,1802,15243,Dealer_Hedging,46898
2025-06-27,1802,2205943,Foreign_Investor,3124000
2025-06-27,1802,0,Foreign_Dealer_Self,0
2025-06-27,1802,0,Investment_Trust,5000
2025-06-27,1802,5000,Dealer_self,674000
2025-06-27,1802,13000,Dealer_Hedging,116736
2025-06-30,1802,3214000,Foreign_Investor,3293000
2025-06-30,1802,0,Foreign_Dealer_Self,0
2025-06-30,1802,0,Investment_Trust,0
2025-06-30,1802,98000,Dealer_self,107000
2025-06-30,1802,68285,Dealer_Hedging,192242
2025-07-01,1802,1688394,Foreign_Investor,2760682
2025-07-01,1802,0,Foreign_Dealer_Self,0
2025-07-01,1802,5000,Investment_Trust,0
2025-07-01,1802,131000,Dealer_self,55548
2025-07-01,1802,6158,Dealer_Hedging,152620
2025-07-02,1802,2977523,Foreign_Investor,1030926
2025-07-02,1802,0,Foreign_Dealer_Self,0
2025-07-02,1802,0,Investment_Trust,0
2025-07-02,1802,30000,Dealer_self,39000
2025-07-02,1802,93230,Dealer_Hedging,78726
2025-07-03,1802,5744000,Foreign_Investor,2439000
2025-07-03,1802,0,Foreign_Dealer_Self,0
2025-07-03,1802,0,Investment_Trust,0
2025-07-03,1802,188000,Dealer_self,35000
2025-07-03,1802,514431,Dealer_Hedging,133675
2025-07-04,1802,4417742,Foreign_Investor,7508000
2025-07-04,1802,0,Foreign_Dealer_Self,0
2025-07-04,1802,0,Investment_Trust,0
2025-07-04,1802,29000,Dealer_self,78000
2025-07-04,1802,129929,Dealer_Hedging,366795
2025-07-07,1802,2131702,Foreign_Investor,3506000
2025-07-07,1802,0,Foreign_Dealer_Self,0
2025-07-07,1802,0,Investment_Trust,0
2025-07-07,1802,16000,Dealer_self,50000
2025-07-07,1802,49693,Dealer_Hedging,330137
2025-07-08,1802,2663000,Foreign_Investor,2029000
2025-07-08,1802,0,Foreign_Dealer_Self,0
2025-07-08,1802,0,Investment_Trust,18000
2025-07-08,1802,40000,Dealer_self,14000
2025-07-08,1802,121469,Dealer_Hedging,155598
2025-07-09,1802,5916000,Foreign_Investor,3651218
2025-07-09,1802,0,Foreign_Dealer_Self,0
2025-07-09,1802,0,Investment_Trust,0
2025-07-09,1802,73000,Dealer_self,0
2025-07-09,1802,299093,Dealer_Hedging,104067
2025-07-10,1802,10088419,Foreign_Investor,6526000
2025-07-10,1802,0,Foreign_Dealer_Self,0
2025-07-10,1802,0,Investment_Trust,0
2025-07-10,1802,182000,Dealer_self,70455
2025-07-10,1802,370088,Dealer_Hedging,120435
2025-07-11,1802,1110279,Foreign_Investor,3303000
2025-07-11,1802,0,Foreign_Dealer_Self,0
2025-07-11,1802,104000,Investment_Trust,0
2025-07-11,1802,29000,Dealer_self,116000
2025-07-11,1802,65271,Dealer_Hedging,399407
2025-07-14,1802,7633000,Foreign_Investor,2638000
2025-07-14,1802,0,Foreign_Dealer_Self,0
2025-07-14,1802,0,Investment_Trust,0
2025-07-14,1802,304000,Dealer_self,72000
2025-07-14,1802,768965,Dealer_Hedging,129316
2025-07-15,1802,9310414,Foreign_Investor,13238000
2025-07-15,1802,0,Foreign_Dealer_Self,0
2025-07-15,1802,0,Investment_Trust,0
2025-07-15,1802,552000,Dealer_self,462572
2025-07-15,1802,1439007,Dealer_Hedging,421195
2025-07-16,1802,16028000,Foreign_Investor,11686161
2025-07-16,1802,0,Foreign_Dealer_Self,0
2025-07-16,1802,0,Investment_Trust,0
2025-07-16,1802,540000,Dealer_self,765000
2025-07-16,1802,1251141,Dealer_Hedging,1294526
2025-07-17,1802,5256753,Foreign_Investor,6627936
2025-07-17,1802,0,Foreign_Dealer_Self,0
2025-07-17,1802,0,Investment_Trust,0
2025-07-17,1802,324000,Dealer_self,56000
2025-07-17,1802,529892,Dealer_Hedging,1003343
2025-07-18,1802,6046000,Foreign_Investor,8106000
2025-07-18,1802,0,Foreign_Dealer_Self,0
2025-07-18,1802,0,Investment_Trust,0
2025-07-18,1802,148000,Dealer_self,277000
