date,stock_id,buy,name,sell
2025-07-18,1802,724345,Dealer_Hedging,401363
2025-07-21,1802,1648000,Foreign_Investor,2211000
2025-07-21,1802,0,Foreign_Dealer_Self,0
2025-07-21,1802,0,Investment_Trust,0
2025-07-21,1802,201000,Dealer_self,92000
2025-07-21,1802,29300,Dealer_Hedging,423975
2025-07-22,1802,5890000,Foreign_Investor,5985000
2025-07-22,1802,0,Foreign_Dealer_Self,0
2025-07-22,1802,0,Investment_Trust,0
2025-07-22,1802,822000,Dealer_self,998000
2025-07-22,1802,318571,Dealer_Hedging,433492
2025-07-23,1802,24755311,Foreign_Investor,6102000
2025-07-23,1802,0,Foreign_Dealer_Self,0
2025-07-23,1802,0,Investment_Trust,0
2025-07-23,1802,1989262,Dealer_self,361000
2025-07-23,1802,300796,Dealer_Hedging,276447
2025-07-24,1802,42667000,Foreign_Investor,27049000
2025-07-24,1802,0,Foreign_Dealer_Self,0
2025-07-24,1802,263000,Investment_Trust,0
2025-07-24,1802,3104557,Dealer_self,2895018
2025-07-24,1802,538361,Dealer_Hedging,546951
2025-07-25,1802,37097000,Foreign_Investor,29697000
2025-07-25,1802,0,Foreign_Dealer_Self,0
2025-07-25,1802,200000,Investment_Trust,0
2025-07-25,1802,5984287,Dealer_self,1750000
2025-07-25,1802,1213704,Dealer_Hedging,412075
2025-07-28,1802,67940800,Foreign_Investor,38558200
2025-07-28,1802,0,Foreign_Dealer_Self,0
2025-07-28,1802,0,Investment_Trust,0
2025-07-28,1802,4482392,Dealer_self,6197973
2025-07-28,1802,1834271,Dealer_Hedging,814730
2025-07-29,1802,30223300,Foreign_Investor,31611030
2025-07-29,1802,0,Foreign_Dealer_Self,0
2025-07-29,1802,0,Investment_Trust,0
2025-07-29,1802,2926000,Dealer_self,3493111
2025-07-29,1802,696139,Dealer_Hedging,916388
2025-07-30,1802,25554000,Foreign_Investor,36833500
2025-07-30,1802,0,Foreign_Dealer_Self,0
2025-07-30,1802,0,Investment_Trust,1000
2025-07-30,1802,2737349,Dealer_self,2530436
2025-07-30,1802,527675,Dealer_Hedging,345862
2025-07-31,1802,34872005,Foreign_Investor,36905300
2025-07-31,1802,0,Foreign_Dealer_Self,0
2025-07-31,1802,195000,Investment_Trust,0
2025-07-31,1802,5259462,Dealer_self,3118160
2025-07-31,1802,2868212,Dealer_Hedging,438996
2025-08-01,1802,71736100,Foreign_Investor,58848000
2025-08-01,1802,0,Foreign_Dealer_Self,0
2025-08-01,1802,0,Investment_Trust,2000
2025-08-01,1802,3694238,Dealer_self,6242614
2025-08-01,1802,2261436,Dealer_Hedging,1368890
2025-08-04,1802,21705400,Foreign_Investor,28043000
2025-08-04,1802,0,Foreign_Dealer_Self,0
2025-08-04,1802,0,Investment_Trust,0
2025-08-04,1802,2641415,Dealer_self,2377587
2025-08-04,1802,610997,Dealer_Hedging,799288
2025-08-05,1802,28351400,Foreign_Investor,24077901
2025-08-05,1802,0,Foreign_Dealer_Self,0
2025-08-05,1802,495000,Investment_Trust,0
2025-08-05,1802,1275339,Dealer_self,2333947
2025-08-05,1802,213117,Dealer_Hedging,2038985
2025-08-06,1802,13286994,Foreign_Investor,15700609
2025-08-06,1802,0,Foreign_Dealer_Self,0
2025-08-06,1802,0,Investment_Trust,0
2025-08-06,1802,510000,Dealer_self,891000
2025-08-06,1802,359689,Dealer_Hedging,57752
2025-08-07,1802,14718000,Foreign_Investor,15192000
2025-08-07,1802,0,Foreign_Dealer_Self,0
2025-08-07,1802,0,Investment_Trust,2000
2025-08-07,1802,507555,Dealer_self,383413
2025-08-07,1802,137453,Dealer_Hedging,266862
2025-08-08,1802,23722156,Foreign_Investor,24760450
2025-08-08,1802,0,Foreign_Dealer_Self,0
2025-08-08,1802,0,Investment_Trust,0
2025-08-08,1802,3077596,Dealer_self,2714695
2025-08-08,1802,1639892,Dealer_Hedging,282298
2025-08-11,1802,22758201,Foreign_Investor,34861000
2025-08-11,1802,0,Foreign_Dealer_Self,0
2025-08-11,1802,0,Investment_Trust,0
2025-08-11,1802,3186598,Dealer_self,1283777
2025-08-11,1802,2026622,Dealer_Hedging,532814
2025-08-12,1802,68990400,Foreign_Investor,35429845
2025-08-12,1802,0,Foreign_Dealer_Self,0
2025-08-12,1802,0,Investment_Trust,0
2025-08-12,1802,3453885,Dealer_self,4434847
2025-08-12,1802,1873912,Dealer_Hedging,3418198
2025-08-13,1802,44832670,Foreign_Investor,56579755
2025-08-13,1802,0,Foreign_Dealer_Self,0
2025-08-13,1802,0,Investment_Trust,0
2025-08-13,1802,3735029,Dealer_self,5746596
2025-08-13,1802,996524,Dealer_Hedging,1314773
2025-08-14,1802,58139602,Foreign_Investor,73002854
2025-08-14,1802,0,Foreign_Dealer_Self,0
2025-08-14,1802,505000,Investment_Trust,0
2025-08-14,1802,4144013,Dealer_self,2470475
2025-08-14,1802,1286482,Dealer_Hedging,2429861
2025-08-15,1802,68528400,Foreign_Investor,32757655
2025-08-15,1802,0,Foreign_Dealer_Self,0
2025-08-15,1802,209000,Investment_Trust,0
2025-08-15,1802,4817174,Dealer_self,1831506
2025-08-15,1802,882035,Dealer_Hedging,226693
2025-08-18,1802,27764858,Foreign_Investor,60724350
2025-08-18,1802,0,Foreign_Dealer_Self,0
2025-08-18,1802,1052000,Investment_Trust,0
2025-08-18,1802,3367682,Dealer_self,3716298
2025-08-18,1802,861696,Dealer_Hedging,858564
2025-08-19,1802,105260183,Foreign_Investor,107448582
2025-08-19,1802,0,Foreign_Dealer_Self,0
2025-08-19,1802,382000,Investment_Trust,20000
2025-08-19,1802,1290541,Dealer_self,5566629
2025-08-19,1802,381536,Dealer_Hedging,3454317
2025-08-20,1802,12001540,Foreign_Investor,12454354
2025-08-20,1802,0,Foreign_Dealer_Self,0
2025-08-20,1802,0,Investment_Trust,658000
2025-08-20,1802,1801631,Dealer_self,115000
2025-08-20,1802,6979000,Dealer_Hedging,221691
2025-08-21,1802,10869265,Foreign_Investor,8119950
2025-08-21,1802,0,Foreign_Dealer_Self,0
2025-08-21,1802,57000,Investment_Trust,0
2025-08-21,1802,890722,Dealer_self,307999
2025-08-21,1802,1407715,Dealer_Hedging,942818
2025-08-22,1802,11520120,Foreign_Investor,2246050
2025-08-22,1802,0,Foreign_Dealer_Self,0
2025-08-22,1802,0,Investment_Trust,0
2025-08-22,1802,512000,Dealer_self,307000
2025-08-22,1802,1033875,Dealer_Hedging,926996
2025-08-25,1802,5811000,Foreign_Investor,5670000
2025-08-25,1802,0,Foreign_Dealer_Self,0
2025-08-25,1802,0,Investment_Trust,0
2025-08-25,1802,1407000,Dealer_self,161000
2025-08-25,1802,1979701,Dealer_Hedging,158000
2025-08-26,1802,2642269,Foreign_Investor,1732400
2025-08-26,1802,0,Foreign_Dealer_Self,0
2025-08-26,1802,0,Investment_Trust,0
2025-08-26,1802,419000,Dealer_self,142000
2025-08-26,1802,947757,Dealer_Hedging,596000
2025-08-27,1802,4351000,Foreign_Investor,9119826
2025-08-27,1802,0,Foreign_Dealer_Self,0
2025-08-27,1802,0,Investment_Trust,0
2025-08-27,1802,2977000,Dealer_self,993000
2025-08-27,1802,2734924,Dealer_Hedging,347455
2025-08-28,1802,3840000,Foreign_Investor,1977000
2025-08-28,1802,0,Foreign_Dealer_Self,0
2025-08-28,1802,0,Investment_Trust,9000
2025-08-28,1802,1015945,Dealer_self,515000
2025-08-28,1802,384000,Dealer_Hedging,203000
2025-08-29,1802,1403137,Foreign_Investor,1617000
2025-08-29,1802,0,Foreign_Dealer_Self,0
2025-08-29,1802,0,Investment_Trust,20000
2025-08-29,1802,1371000,Dealer_self,148000
2025-08-29,1802,1328000,Dealer_Hedging,198000
2025-09-01,1802,3371000,Foreign_Investor,4160000
2025-09-01,1802,0,Foreign_Dealer_Self,0
2025-09-01,1802,0,Investment_Trust,15000
2025-09-01,1802,13000,Dealer_self,2055000
2025-09-01,1802,438055,Dealer_Hedging,1777000
2025-09-02,1802,6251400,Foreign_Investor,15655000
2025-09-02,1802,0,Foreign_Dealer_Self,0
2025-09-02,1802,0,Investment_Trust,73000
2025-09-02,1802,641205,Dealer_self,1179150
2025-09-02,1802,583000,Dealer_Hedging,796976
2025-09-03,1802,0,Foreign_Dealer_Self,0
2025-09-03,1802,0,Investment_Trust,67000
2025-09-03,1802,255000,Dealer_self,1036000
2025-09-03,1802,732000,Dealer_Hedging,473000
2025-09-03,1802,15165000,Foreign_Investor,16505000
2025-09-04,1802,0,Foreign_Dealer_Self,0
2025-09-04,1802,0,Investment_Trust,0
2025-09-04,1802,134203,Dealer_self,445000
2025-09-04,1802,1311000,Dealer_Hedging,1331000
2025-09-04,1802,7844050,Foreign_Investor,9205695
2025-09-05,1802,30066938,Foreign_Investor,40068000
2025-09-05,1802,0,Foreign_Dealer_Self,0
2025-09-05,1802,0,Investment_Trust,1157000
2025-09-05,1802,3026294,Dealer_self,3869499
2025-09-05,1802,1176740,Dealer_Hedging,1490225
2025-09-08,1802,22320050,Foreign_Investor,22682800
2025-09-08,1802,0,Foreign_Dealer_Self,0
2025-09-08,1802,0,Investment_Trust,0
2025-09-08,1802,1863723,Dealer_self,1257980
2025-09-08,1802,204846,Dealer_Hedging,425997
2025-09-09,1802,26145350,Foreign_Investor,54203080
2025-09-09,1802,0,Foreign_Dealer_Self,0
2025-09-09,1802,144000,Investment_Trust,6000
2025-09-09,1802,3126409,Dealer_self,7845183
2025-09-09,1802,1109080,Dealer_Hedging,1844867
2025-09-10,1802,22637355,Foreign_Investor,52248298
2025-09-10,1802,0,Foreign_Dealer_Self,0
2025-09-10,1802,0,Investment_Trust,0
2025-09-10,1802,2351000,Dealer_self,2331170
2025-09-10,1802,42283,Dealer_Hedging,1422174
2025-09-11,1802,33092110,Foreign_Investor,25202844
2025-09-11,1802,0,Foreign_Dealer_Self,0
2025-09-11,1802,0,Investment_Trust,495000
2025-09-11,1802,1649604,Dealer_self,2333436
2025-09-11,1802,174235,Dealer_Hedging,2348677
2025-09-12,1802,13318825,Foreign_Investor,17717900
2025-09-12,1802,0,Foreign_Dealer_Self,0
2025-09-12,1802,0,Investment_Trust,22000
2025-09-12,1802,699000,Dealer_self,1321545
2025-09-12,1802,85418,Dealer_Hedging,1321251
2025-09-15,1802,18571000,Foreign_Investor,8432700
2025-09-15,1802,0,Foreign_Dealer_Self,0
2025-09-15,1802,0,Investment_Trust,0
2025-09-15,1802,1729000,Dealer_self,712861
2025-09-15,1802,134278,Dealer_Hedging,1681085
2025-09-16,1802,6916492,Foreign_Investor,10538000
2025-09-16,1802,0,Foreign_Dealer_Self,0
2025-09-16,1802,79000,Investment_Trust,0
2025-09-16,1802,365000,Dealer_self,755572
2025-09-16,1802,218248,Dealer_Hedging,74045
2025-09-17,1802,9567000,Foreign_Investor,5875363
2025-09-17,1802,0,Foreign_Dealer_Self,0
2025-09-17,1802,118000,Investment_Trust,0
2025-09-17,1802,105000,Dealer_self,63169
2025-09-17,1802,241034,Dealer_Hedging,947150
2025-09-18,1802,6616257,Foreign_Investor,10255200
2025-09-18,1802,0,Foreign_Dealer_Self,0
2025-09-18,1802,0,Investment_Trust,0
2025-09-18,1802,1057000,Dealer_self,710754
2025-09-18,1802,219754,Dealer_Hedging,349822
2025-09-19,1802,0,Foreign_Dealer_Self,0
2025-09-19,1802,273000,Investment_Trust,0
2025-09-19,1802,3061497,Dealer_self,2799651
2025-09-19,1802,1986369,Dealer_Hedging,398117
2025-09-19,1802,23148600,Foreign_Investor,23874600
2025-09-22,1802,8071030,Foreign_Investor,9188000
2025-09-22,1802,0,Foreign_Dealer_Self,0
2025-09-22,1802,0,Investment_Trust,0
2025-09-22,1802,1288000,Dealer_self,775498
2025-09-22,1802,761424,Dealer_Hedging,985853
2025-09-23,1802,5897000,Foreign_Investor,17447070
2025-09-23,1802,0,Foreign_Dealer_Self,0
2025-09-23,1802,0,Investment_Trust,0
2025-09-23,1802,250000,Dealer_self,1650367
2025-09-23,1802,232783,Dealer_Hedging,755919
2025-09-24,1802,13094000,Foreign_Investor,8438000
2025-09-24,1802,0,Foreign_Dealer_Self,0
2025-09-24,1802,0,Investment_Trust,0
2025-09-24,1802,847000,Dealer_self,403000
2025-09-24,1802,931114,Dealer_Hedging,393931
2025-09-25,1802,39504416,Foreign_Investor,36483160
2025-09-25,1802,0,Foreign_Dealer_Self,0
2025-09-25,1802,45000,Investment_Trust,0
2025-09-25,1802,1933272,Dealer_self,2111462
2025-09-25,1802,2874450,Dealer_Hedging,2182287
2025-09-26,1802,28140225,Foreign_Investor,35551035
2025-09-26,1802,0,Foreign_Dealer_Self,0
2025-09-26,1802,0,Investment_Trust,0
2025-09-26,1802,1152000,Dealer_self,2475881
2025-09-26,1802,453137,Dealer_Hedging,1741629
2025-09-30,1802,0,Foreign_Dealer_Self,0
2025-09-30,1802,0,Investment_Trust,0
2025-09-30,1802,1141000,Dealer_self,493538
2025-09-30,1802,1647704,Dealer_Hedging,135094
2025-09-30,1802,20036871,Foreign_Investor,11633236
2025-10-01,1802,25061871,Foreign_Investor,39846080
2025-10-01,1802,0,Foreign_Dealer_Self,0
2025-10-01,1802,234000,Investment_Trust,0
2025-10-01,1802,2222597,Dealer_self,1267430
2025-10-01,1802,3633758,Dealer_Hedging,1551213
2025-10-02,1802,17104000,Foreign_Investor,16791000
2025-10-02,1802,0,Foreign_Dealer_Self,0
2025-10-02,1802,318000,Investment_Trust,0
2025-10-02,1802,887000,Dealer_self,518737
2025-10-02,1802,1306392,Dealer_Hedging,1108079
2025-10-03,1802,15281000,Foreign_Investor,8828000
2025-10-03,1802,0,Foreign_Dealer_Self,0
2025-10-03,1802,3000,Investment_Trust,323000
2025-10-03,1802,810000,Dealer_self,617161
2025-10-03,1802,1424980,Dealer_Hedging,1571219
2025-10-07,1802,49509000,Foreign_Investor,16082000
2025-10-07,1802,0,Foreign_Dealer_Self,0
2025-10-07,1802,0,Investment_Trust,0
2025-10-07,1802,2509570,Dealer_self,1580724
2025-10-07,1802,6688125,Dealer_Hedging,1142999
2025-10-08,1802,54593433,Foreign_Investor,73905100
2025-10-08,1802,0,Foreign_Dealer_Self,0
2025-10-08,1802,3291000,Investment_Trust,0
2025-10-08,1802,2597363,Dealer_self,2442548
2025-10-08,1802,3068334,Dealer_Hedging,2896885
2025-10-09,1802,36425158,Foreign_Investor,39786500
2025-10-09,1802,0,Foreign_Dealer_Self,0
2025-10-09,1802,1395000,Investment_Trust,0
2025-10-09,1802,1862000,Dealer_self,1918572
2025-10-09,1802,890581,Dealer_Hedging,6250216
2025-10-13,1802,23158630,Foreign_Investor,27694000
2025-10-13,1802,0,Foreign_Dealer_Self,0
2025-10-13,1802,13000,Investment_Trust,175000
2025-10-13,1802,1387229,Dealer_self,2108390
2025-10-13,1802,419305,Dealer_Hedging,1308360
2025-10-14,1802,28355222,Foreign_Investor,31572663
2025-10-14,1802,0,Foreign_Dealer_Self,0
2025-10-14,1802,22000,Investment_Trust,305000
2025-10-14,1802,679084,Dealer_self,2791267
2025-10-14,1802,385690,Dealer_Hedging,2826462
2025-10-15,1802,11931383,Foreign_Investor,11793200
2025-10-15,1802,0,Foreign_Dealer_Self,0
2025-10-15,1802,19000,Investment_Trust,0
2025-10-15,1802,460000,Dealer_self,380000
2025-10-15,1802,617633,Dealer_Hedging,371321
2025-10-16,1802,10419000,Foreign_Investor,10837000
2025-10-16,1802,0,Foreign_Dealer_Self,0
2025-10-16,1802,242000,Investment_Trust,0
2025-10-16,1802,284000,Dealer_self,596000
2025-10-16,1802,196335,Dealer_Hedging,735280
2025-10-17,1802,7746050,Foreign_Investor,8968000
2025-10-17,1802,0,Foreign_Dealer_Self,0
2025-10-17,1802,7000,Investment_Trust,300000
2025-10-17,1802,376000,Dealer_self,452000
2025-10-17,1802,136000,Dealer_Hedging,549079
2025-10-20,1802,7036000,Foreign_Investor,11209000
2025-10-20,1802,0,Foreign_Dealer_Self,0
2025-10-20,1802,2000,Investment_Trust,0
2025-10-20,1802,767000,Dealer_self,423000
2025-10-20,1802,158231,Dealer_Hedging,550784
2025-10-21,1802,11024000,Foreign_Investor,9926000
2025-10-21,1802,0,Foreign_Dealer_Self,0
2025-10-21,1802,0,Investment_Trust,0
2025-10-21,1802,1369463,Dealer_self,806000
2025-10-21,1802,826399,Dealer_Hedging,119566
2025-10-22,1802,4473050,Foreign_Investor,12139000
2025-10-22,1802,0,Foreign_Dealer_Self,0
2025-10-22,1802,0,Investment_Trust,0
2025-10-22,1802,291000,Dealer_self,760000
2025-10-22,1802,275275,Dealer_Hedging,615713
2025-10-23,1802,8372827,Foreign_Investor,4398000
2025-10-23,1802,0,Foreign_Dealer_Self,0
2025-10-23,1802,0,Investment_Trust,0
2025-10-23,1802,438000,Dealer_self,490000
2025-10-23,1802,86000,Dealer_Hedging,621863
2025-10-27,1802,10045000,Foreign_Investor,6109500
2025-10-27,1802,0,Foreign_Dealer_Self,0
2025-10-27,1802,0,Investment_Trust,146
2025-10-27,1802,814056,Dealer_self,910000
2025-10-27,1802,559334,Dealer_Hedging,226493
2025-10-28,1802,11657241,Foreign_Investor,14220000
2025-10-28,1802,0,Foreign_Dealer_Self,0
2025-10-28,1802,0,Investment_Trust,735000
2025-10-28,1802,975102,Dealer_self,225000
2025-10-28,1802,1950516,Dealer_Hedging,549901
2025-10-29,1802,5345000,Foreign_Investor,20055000
2025-10-29,1802,0,Foreign_Dealer_Self,0
2025-10-29,1802,0,Investment_Trust,0
2025-10-29,1802,373000,Dealer_self,810793
2025-10-29,1802,220945,Dealer_Hedging,735707
2025-10-30,1802,13385050,Foreign_Investor,7501761
2025-10-30,1802,0,Foreign_Dealer_Self,0
2025-10-30,1802,0,Investment_Trust,31000
2025-10-30,1802,606000,Dealer_self,585000
2025-10-30,1802,475621,Dealer_Hedging,1138450
2025-10-31,1802,26756200,Foreign_Investor,22449180
2025-10-31,1802,0,Foreign_Dealer_Self,0
2025-10-31,1802,140000,Investment_Trust,0
2025-10-31,1802,1043000,Dealer_self,964043
2025-10-31,1802,1579446,Dealer_Hedging,1108169
2025-11-03,1802,19503000,Foreign_Investor,11727088
2025-11-03,1802,0,Foreign_Dealer_Self,0
2025-11-03,1802,0,Investment_Trust,680000
2025-11-03,1802,1562085,Dealer_self,900831
2025-11-03,1802,1175993,Dealer_Hedging,494168
2025-11-04,1802,14482000,Foreign_Investor,22167000
2025-11-04,1802,0,Foreign_Dealer_Self,0
2025-11-04,1802,0,Investment_Trust,99000
2025-11-04,1802,1141000,Dealer_self,1215543
2025-11-04,1802,911262,Dealer_Hedging,1527387
2025-11-05,1802,18086000,Foreign_Investor,16027000
2025-11-05,1802,0,Foreign_Dealer_Self,0
2025-11-05,1802,0,Investment_Trust,0
2025-11-05,1802,1573450,Dealer_self,966378
2025-11-05,1802,1470649,Dealer_Hedging,736740
2025-11-06,1802,38053000,Foreign_Investor,25329000
2025-11-06,1802,0,Foreign_Dealer_Self,0
2025-11-06,1802,70000,Investment_Trust,0
2025-11-06,1802,2085765,Dealer_self,1751450
2025-11-06,1802,3214391,Dealer_Hedging,1797365
2025-11-07,1802,13012200,Foreign_Investor,29089000
2025-11-07,1802,0,Foreign_Dealer_Self,0
2025-11-07,1802,0,Investment_Trust,1600000
2025-11-07,1802,1216000,Dealer_self,940005
2025-11-07,1802,1221774,Dealer_Hedging,1991835
2025-11-10,1802,13903000,Foreign_Investor,6918000
2025-11-10,1802,0,Foreign_Dealer_Self,0
2025-11-10,1802,0,Investment_Trust,1600000
2025-11-10,1802,695341,Dealer_self,767420
2025-11-10,1802,562937,Dealer_Hedging,599148
2025-11-11,1802,43977000,Foreign_Investor,38867654
2025-11-11,1802,0,Foreign_Dealer_Self,0
2025-11-11,1802,620000,Investment_Trust,0
2025-11-11,1802,2988657,Dealer_self,1855025
2025-11-11,1802,6655954,Dealer_Hedging,1471047
2025-11-12,1802,41178610,Foreign_Investor,44158663
2025-11-12,1802,0,Foreign_Dealer_Self,0
2025-11-12,1802,0,Investment_Trust,0
2025-11-12,1802,3138567,Dealer_self,1965008
2025-11-12,1802,4239503,Dealer_Hedging,4243259
2025-11-13,1802,117958133,Foreign_Investor,88840610
2025-11-13,1802,0,Foreign_Dealer_Self,0
2025-11-13,1802,1049000,Investment_Trust,0
2025-11-13,1802,6188001,Dealer_self,7361753
2025-11-13,1802,5908651,Dealer_Hedging,8412133
2025-11-14,1802,61557309,Foreign_Investor,48343810
2025-11-14,1802,0,Foreign_Dealer_Self,0
2025-11-14,1802,0,Investment_Trust,0
2025-11-14,1802,1875113,Dealer_self,2369795
2025-11-14,1802,2139741,Dealer_Hedging,4384127
2025-11-17,1802,43334322,Foreign_Investor,53731329
2025-11-17,1802,0,Foreign_Dealer_Self,0
2025-11-17,1802,0,Investment_Trust,0
2025-11-17,1802,1742031,Dealer_self,2378686
2025-11-17,1802,2347466,Dealer_Hedging,2399499
2025-11-18,1802,35872000,Foreign_Investor,21586120
2025-11-18,1802,0,Foreign_Dealer_Self,0
2025-11-18,1802,0,Investment_Trust,0
2025-11-18,1802,877344,Dealer_self,1241068
2025-11-18,1802,801426,Dealer_Hedging,1287541
2025-11-19,1802,15068016,Foreign_Investor,23031000
2025-11-19,1802,0,Foreign_Dealer_Self,0
2025-11-19,1802,0,Investment_Trust,0
2025-11-19,1802,598000,Dealer_self,727318
2025-11-19,1802,1402030,Dealer_Hedging,754492
2025-11-20,1802,48693000,Foreign_Investor,40102030
2025-11-20,1802,0,Foreign_Dealer_Self,0
2025-11-20,1802,123000,Investment_Trust,8000
2025-11-20,1802,1990931,Dealer_self,1833117
2025-11-20,1802,2964317,Dealer_Hedging,3574447
2025-11-21,1802,29391042,Foreign_Investor,40640404
2025-11-21,1802,0,Foreign_Dealer_Self,0
2025-11-21,1802,55000,Investment_Trust,0
2025-11-21,1802,1693000,Dealer_self,2395666
2025-11-21,1802,388964,Dealer_Hedging,1282199
2025-11-24,1802,33299850,Foreign_Investor,37310028
2025-11-24,1802,0,Foreign_Dealer_Self,0
2025-11-24,1802,0,Investment_Trust,0
2025-11-24,1802,1277705,Dealer_self,1556208
2025-11-24,1802,570306,Dealer_Hedging,370294
2025-11-25,1802,18735030,Foreign_Investor,30316773
2025-11-25,1802,0,Foreign_Dealer_Self,0
2025-11-25,1802,0,Investment_Trust,0
2025-11-25,1802,2637218,Dealer_self,1823282
2025-11-25,1802,605117,Dealer_Hedging,531992
2025-11-26,1802,12532200,Foreign_Investor,17697015
2025-11-26,1802,0,Foreign_Dealer_Self,0
2025-11-26,1802,0,Investment_Trust,0
2025-11-26,1802,955316,Dealer_self,812297
2025-11-26,1802,140330,Dealer_Hedging,341835
2025-11-27,1802,22984960,Foreign_Investor,21697005
2025-11-27,1802,0,Foreign_Dealer_Self,0
2025-11-27,1802,0,Investment_Trust,0
2025-11-27,1802,2141197,Dealer_self,1147216
2025-11-27,1802,2165806,Dealer_Hedging,197056
2025-11-28,1802,72184180,Foreign_Investor,46953529
2025-11-28,1802,0,Foreign_Dealer_Self,0
2025-11-28,1802,6890000,Investment_Trust,0
2025-11-28,1802,5197211,Dealer_self,4306270
2025-11-28,1802,4084742,Dealer_Hedging,2466830
2025-12-01,1802,48818185,Foreign_Investor,61580185
2025-12-01,1802,0,Foreign_Dealer_Self,0
2025-12-01,1802,2353000,Investment_Trust,0
2025-12-01,1802,2821700,Dealer_self,2925615
2025-12-01,1802,1422561,Dealer_Hedging,2219784
2025-12-02,1802,80658050,Foreign_Investor,64147104
2025-12-02,1802,0,Foreign_Dealer_Self,0
2025-12-02,1802,4850000,Investment_Trust,0
2025-12-02,1802,4117580,Dealer_self,3200091
2025-12-02,1802,2225417,Dealer_Hedging,1047448
2025-12-03,1802,32637015,Foreign_Investor,70864035
2025-12-03,1802,0,Foreign_Dealer_Self,0
2025-12-03,1802,0,Investment_Trust,0
2025-12-03,1802,2385599,Dealer_self,3118588
2025-12-03,1802,271283,Dealer_Hedging,2321489
2025-12-04,1802,14746205,Foreign_Investor,27676271
2025-12-04,1802,0,Foreign_Dealer_Self,0
2025-12-04,1802,0,Investment_Trust,0
2025-12-04,1802,687000,Dealer_self,1909661
2025-12-04,1802,151690,Dealer_Hedging,1062119
2025-12-05,1802,33518000,Foreign_Investor,18176010
2025-12-05,1802,0,Foreign_Dealer_Self,0
2025-12-05,1802,0,Investment_Trust,0
2025-12-05,1802,2301844,Dealer_self,926088
