date,stock_id,buy,name,sell
2025-12-05,1802,1768017,Dealer_Hedging,74837
2025-12-08,1802,0,Foreign_Dealer_Self,0
2025-12-08,1802,0,Investment_Trust,0
2025-12-08,1802,3629509,Dealer_self,1744772
2025-12-08,1802,4933275,Dealer_Hedging,1061299
2025-12-08,1802,86412613,Foreign_Investor,50664630
2025-12-09,1802,66177400,Foreign_Investor,41609255
2025-12-09,1802,0,Foreign_Dealer_Self,0
2025-12-09,1802,0,Investment_Trust,0
2025-12-09,1802,3176774,Dealer_self,2377659
2025-12-09,1802,3890507,Dealer_Hedging,3057756
2025-12-10,1802,59156316,Foreign_Investor,99309375
2025-12-10,1802,0,Foreign_Dealer_Self,0
2025-12-10,1802,3357000,Investment_Trust,66000
2025-12-10,1802,4702085,Dealer_self,4798425
2025-12-10,1802,2388494,Dealer_Hedging,5364152
2025-12-11,1802,26043260,Foreign_Investor,39130556
2025-12-11,1802,0,Foreign_Dealer_Self,0
2025-12-11,1802,0,Investment_Trust,383000
2025-12-11,1802,1343000,Dealer_self,1909000
2025-12-11,1802,906940,Dealer_Hedging,1814326
2025-12-12,1802,11146000,Foreign_Investor,17992124
2025-12-12,1802,0,Foreign_Dealer_Self,0
2025-12-12,1802,0,Investment_Trust,1308000
2025-12-12,1802,628000,Dealer_self,1032677
2025-12-12,1802,438709,Dealer_Hedging,867983
2025-12-15,1802,11674571,Foreign_Investor,22440143
2025-12-15,1802,0,Foreign_Dealer_Self,0
2025-12-15,1802,0,Investment_Trust,100000
2025-12-15,1802,327000,Dealer_self,2177335
2025-12-15,1802,458873,Dealer_Hedging,1547140
2025-12-16,1802,17630993,Foreign_Investor,18294660
2025-12-16,1802,0,Foreign_Dealer_Self,0
2025-12-16,1802,0,Investment_Trust,0
2025-12-16,1802,329000,Dealer_self,2810334
2025-12-16,1802,408532,Dealer_Hedging,1261155
2025-12-17,1802,12698030,Foreign_Investor,17722100
2025-12-17,1802,0,Foreign_Dealer_Self,0
2025-12-17,1802,0,Investment_Trust,0
2025-12-17,1802,157327,Dealer_self,1097000
2025-12-17,1802,482789,Dealer_Hedging,1150483
2025-12-18,1802,23163000,Foreign_Investor,19408010
2025-12-18,1802,0,Foreign_Dealer_Self,0
2025-12-18,1802,0,Investment_Trust,200000
2025-12-18,1802,337383,Dealer_self,424000
2025-12-18,1802,1445797,Dealer_Hedging,1651605
2025-12-19,1802,12241205,Foreign_Investor,18176301
2025-12-19,1802,0,Foreign_Dealer_Self,0
2025-12-19,1802,1000,Investment_Trust,0
2025-12-19,1802,910000,Dealer_self,429993
2025-12-19,1802,657132,Dealer_Hedging,418974
2025-12-22,1802,17929150,Foreign_Investor,20232000
2025-12-22,1802,0,Foreign_Dealer_Self,0
2025-12-22,1802,0,Investment_Trust,0
2025-12-22,1802,847245,Dealer_self,349220
2025-12-22,1802,1085124,Dealer_Hedging,206293
2025-12-23,1802,14056003,Foreign_Investor,14419000
2025-12-23,1802,0,Foreign_Dealer_Self,0
2025-12-23,1802,0,Investment_Trust,1877000
2025-12-23,1802,1203000,Dealer_self,982254
2025-12-23,1802,760949,Dealer_Hedging,1144160
2025-12-24,1802,9128020,Foreign_Investor,16142270
2025-12-24,1802,0,Foreign_Dealer_Self,0
2025-12-24,1802,0,Investment_Trust,0
2025-12-24,1802,396000,Dealer_self,1094531
2025-12-24,1802,111083,Dealer_Hedging,684539
2025-12-26,1802,13324000,Foreign_Investor,18330000
2025-12-26,1802,0,Foreign_Dealer_Self,0
2025-12-26,1802,0,Investment_Trust,0
2025-12-26,1802,784000,Dealer_self,294498
2025-12-26,1802,467447,Dealer_Hedging,82525
2025-12-29,1802,30392059,Foreign_Investor,30696795
2025-12-29,1802,0,Foreign_Dealer_Self,0
2025-12-29,1802,0,Investment_Trust,0
2025-12-29,1802,1188215,Dealer_self,1399645
2025-12-29,1802,2462158,Dealer_Hedging,372289
2025-12-30,1802,0,Foreign_Dealer_Self,0
2025-12-30,1802,7000,Investment_Trust,2000000
2025-12-30,1802,1023000,Dealer_self,655975
2025-12-30,1802,210003,Dealer_Hedging,1590748
2025-12-30,1802,7572326,Foreign_Investor,14065320
2025-12-31,1802,3571482,Foreign_Investor,3054000
2025-12-31,1802,0,Foreign_Dealer_Self,0
2025-12-31,1802,0,Investment_Trust,0
2025-12-31,1802,233000,Dealer_self,1460102
2025-12-31,1802,14641,Dealer_Hedging,806873
2026-01-02,1802,4204744,Foreign_Investor,3462600
2026-01-02,1802,0,Foreign_Dealer_Self,0
2026-01-02,1802,0,Investment_Trust,0
2026-01-02,1802,232000,Dealer_self,285000
2026-01-02,1802,105712,Dealer_Hedging,75713
2026-01-05,1802,8156000,Foreign_Investor,8573200
2026-01-05,1802,0,Foreign_Dealer_Self,0
2026-01-05,1802,0,Investment_Trust,1536000
2026-01-05,1802,677000,Dealer_self,1212785
2026-01-05,1802,110465,Dealer_Hedging,487071
2026-01-06,1802,6385005,Foreign_Investor,5551300
2026-01-06,1802,0,Foreign_Dealer_Self,0
2026-01-06,1802,0,Investment_Trust,0
2026-01-06,1802,594000,Dealer_self,279450
2026-01-06,1802,482430,Dealer_Hedging,33166
2026-01-07,1802,23244717,Foreign_Investor,14052400
2026-01-07,1802,0,Foreign_Dealer_Self,0
2026-01-07,1802,0,Investment_Trust,900000
2026-01-07,1802,672000,Dealer_self,573080
2026-01-07,1802,2076736,Dealer_Hedging,126310
2026-01-08,1802,47882000,Foreign_Investor,46595130
2026-01-08,1802,0,Foreign_Dealer_Self,0
2026-01-08,1802,0,Investment_Trust,3356000
2026-01-08,1802,1841690,Dealer_self,1516553
2026-01-08,1802,2295627,Dealer_Hedging,2447727
2026-01-09,1802,12638203,Foreign_Investor,11740000
2026-01-09,1802,0,Foreign_Dealer_Self,0
2026-01-09,1802,0,Investment_Trust,1556000
2026-01-09,1802,575000,Dealer_self,980000
2026-01-09,1802,477434,Dealer_Hedging,1487971
2026-01-12,1802,9905400,Foreign_Investor,10965776
2026-01-12,1802,0,Foreign_Dealer_Self,0
2026-01-12,1802,0,Investment_Trust,0
2026-01-12,1802,251000,Dealer_self,334077
2026-01-12,1802,414186,Dealer_Hedging,143438
2026-01-13,1802,8137004,Foreign_Investor,11649000
2026-01-13,1802,0,Foreign_Dealer_Self,0
2026-01-13,1802,0,Investment_Trust,4150000
2026-01-13,1802,40000,Dealer_self,298211
2026-01-13,1802,91672,Dealer_Hedging,1083118
2026-01-14,1802,13374807,Foreign_Investor,8516300
2026-01-14,1802,0,Foreign_Dealer_Self,0
2026-01-14,1802,0,Investment_Trust,0
2026-01-14,1802,459119,Dealer_self,234546
2026-01-14,1802,867715,Dealer_Hedging,244860
2026-01-15,1802,71514700,Foreign_Investor,38194680
2026-01-15,1802,0,Foreign_Dealer_Self,0
2026-01-15,1802,0,Investment_Trust,0
2026-01-15,1802,1639629,Dealer_self,575219
2026-01-15,1802,2761781,Dealer_Hedging,1096513
2026-01-16,1802,27782020,Foreign_Investor,30491988
2026-01-16,1802,0,Foreign_Dealer_Self,0
2026-01-16,1802,3725000,Investment_Trust,0
2026-01-16,1802,427756,Dealer_self,591000
2026-01-16,1802,1592239,Dealer_Hedging,1377408
2026-01-19,1802,32292050,Foreign_Investor,21829000
2026-01-19,1802,0,Foreign_Dealer_Self,0
2026-01-19,1802,0,Investment_Trust,0
2026-01-19,1802,752793,Dealer_self,794000
2026-01-19,1802,767200,Dealer_Hedging,909261
2026-01-20,1802,153305468,Foreign_Investor,64975450
2026-01-20,1802,0,Foreign_Dealer_Self,0
2026-01-20,1802,0,Investment_Trust,0
2026-01-20,1802,2156965,Dealer_self,2889917
2026-01-20,1802,1986026,Dealer_Hedging,2178791
2026-01-21,1802,132255308,Foreign_Investor,115225719
2026-01-21,1802,0,Foreign_Dealer_Self,0
2026-01-21,1802,0,Investment_Trust,0
2026-01-21,1802,551416,Dealer_self,1216487
2026-01-21,1802,1263706,Dealer_Hedging,2468326
2026-01-22,1802,65381490,Foreign_Investor,105066930
2026-01-22,1802,0,Foreign_Dealer_Self,0
2026-01-22,1802,0,Investment_Trust,185000
2026-01-22,1802,678421,Dealer_self,918418
2026-01-22,1802,1314664,Dealer_Hedging,2417811
2026-01-23,1802,17933575,Foreign_Investor,2024665
2026-01-23,1802,0,Foreign_Dealer_Self,0
2026-01-23,1802,0,Investment_Trust,1800000
2026-01-23,1802,369000,Dealer_self,343000
2026-01-23,1802,1869961,Dealer_Hedging,694676
2026-01-26,1802,4693604,Foreign_Investor,1321555
2026-01-26,1802,0,Foreign_Dealer_Self,0
2026-01-26,1802,0,Investment_Trust,0
2026-01-26,1802,120000,Dealer_self,200000
2026-01-26,1802,383000,Dealer_Hedging,569705
2026-01-27,1802,1977587,Foreign_Investor,1582900
2026-01-27,1802,0,Foreign_Dealer_Self,0
2026-01-27,1802,0,Investment_Trust,0
2026-01-27,1802,3000,Dealer_self,150000
2026-01-27,1802,107000,Dealer_Hedging,447000
2026-01-28,1802,5098680,Foreign_Investor,918060
2026-01-28,1802,0,Foreign_Dealer_Self,0
2026-01-28,1802,0,Investment_Trust,0
2026-01-28,1802,138000,Dealer_self,53000
2026-01-28,1802,361000,Dealer_Hedging,189000
2026-01-29,1802,2673300,Foreign_Investor,3317932
2026-01-29,1802,0,Foreign_Dealer_Self,0
2026-01-29,1802,0,Investment_Trust,465000
2026-01-29,1802,29000,Dealer_self,691000
2026-01-29,1802,178564,Dealer_Hedging,468063
2026-01-30,1802,4970000,Foreign_Investor,5097680
2026-01-30,1802,0,Foreign_Dealer_Self,0
2026-01-30,1802,0,Investment_Trust,465000
2026-01-30,1802,209000,Dealer_self,554000
2026-01-30,1802,283763,Dealer_Hedging,347763
2026-02-02,1802,3493000,Foreign_Investor,5362860
2026-02-02,1802,0,Foreign_Dealer_Self,0
2026-02-02,1802,0,Investment_Trust,0
2026-02-02,1802,34240,Dealer_self,321240
2026-02-02,1802,147000,Dealer_Hedging,740289
2026-02-03,1802,8339000,Foreign_Investor,8017430
2026-02-03,1802,0,Foreign_Dealer_Self,0
2026-02-03,1802,0,Investment_Trust,0
2026-02-03,1802,362209,Dealer_self,35209
2026-02-03,1802,645000,Dealer_Hedging,24000
2026-02-04,1802,3265606,Foreign_Investor,5093600
2026-02-04,1802,0,Foreign_Dealer_Self,0
2026-02-04,1802,0,Investment_Trust,0
2026-02-04,1802,766000,Dealer_self,1000
2026-02-04,1802,499941,Dealer_Hedging,158000
2026-02-05,1802,1791460,Foreign_Investor,3001100
2026-02-05,1802,0,Foreign_Dealer_Self,0
2026-02-05,1802,0,Investment_Trust,0
2026-02-05,1802,204000,Dealer_self,79000
2026-02-05,1802,51760,Dealer_Hedging,462000
2026-02-06,1802,11247840,Foreign_Investor,31768000
2026-02-06,1802,0,Foreign_Dealer_Self,0
2026-02-06,1802,0,Investment_Trust,0
2026-02-06,1802,665000,Dealer_self,1116421
2026-02-06,1802,413832,Dealer_Hedging,922715
2026-02-09,1802,23923500,Foreign_Investor,45152500
2026-02-09,1802,0,Foreign_Dealer_Self,0
2026-02-09,1802,0,Investment_Trust,0
2026-02-09,1802,1569000,Dealer_self,692000
2026-02-09,1802,1118845,Dealer_Hedging,1061439
2026-02-10,1802,18509850,Foreign_Investor,17602913
2026-02-10,1802,0,Foreign_Dealer_Self,0
2026-02-10,1802,0,Investment_Trust,0
2026-02-10,1802,177000,Dealer_self,625000
2026-02-10,1802,832670,Dealer_Hedging,938196
2026-02-11,1802,15369970,Foreign_Investor,19765500
2026-02-11,1802,0,Foreign_Dealer_Self,0
2026-02-11,1802,70000,Investment_Trust,0
2026-02-11,1802,581527,Dealer_self,38401
2026-02-11,1802,1497116,Dealer_Hedging,288170
2026-02-23,1802,40061289,Foreign_Investor,29278000
2026-02-23,1802,0,Foreign_Dealer_Self,0
2026-02-23,1802,2985000,Investment_Trust,0
2026-02-23,1802,1726665,Dealer_self,656979
2026-02-23,1802,2059735,Dealer_Hedging,1329573
2026-02-24,1802,58254160,Foreign_Investor,53265623
2026-02-24,1802,0,Foreign_Dealer_Self,0
2026-02-24,1802,1117000,Investment_Trust,0
2026-02-24,1802,3144242,Dealer_self,1675213
2026-02-24,1802,2039599,Dealer_Hedging,430255
2026-02-25,1802,91214444,Foreign_Investor,65773220
2026-02-25,1802,0,Foreign_Dealer_Self,0
2026-02-25,1802,2824000,Investment_Trust,0
2026-02-25,1802,6399471,Dealer_self,3401040
2026-02-25,1802,2289211,Dealer_Hedging,1040514
2026-02-26,1802,53454309,Foreign_Investor,79546120
2026-02-26,1802,0,Foreign_Dealer_Self,0
2026-02-26,1802,0,Investment_Trust,0
2026-02-26,1802,3481052,Dealer_self,5479000
2026-02-26,1802,522345,Dealer_Hedging,2184849
2026-03-02,1802,0,Foreign_Dealer_Self,0
2026-03-02,1802,0,Investment_Trust,0
2026-03-02,1802,4432515,Dealer_self,1514039
2026-03-02,1802,2235492,Dealer_Hedging,268556
2026-03-02,1802,70413861,Foreign_Investor,45759117
2026-03-03,1802,102182214,Foreign_Investor,114246340
2026-03-03,1802,0,Foreign_Dealer_Self,0
2026-03-03,1802,348000,Investment_Trust,0
2026-03-03,1802,3784510,Dealer_self,9585306
2026-03-03,1802,1876876,Dealer_Hedging,4668471
2026-03-04,1802,3747039,Foreign_Investor,1208670
2026-03-04,1802,0,Foreign_Dealer_Self,0
2026-03-04,1802,0,Investment_Trust,0
2026-03-04,1802,625000,Dealer_self,365000
2026-03-04,1802,867000,Dealer_Hedging,354307
2026-03-05,1802,3666501,Foreign_Investor,708000
2026-03-05,1802,0,Foreign_Dealer_Self,0
2026-03-05,1802,0,Investment_Trust,0
2026-03-05,1802,170000,Dealer_self,535000
2026-03-05,1802,92000,Dealer_Hedging,534000
2026-03-06,1802,2238000,Foreign_Investor,1303726
2026-03-06,1802,0,Foreign_Dealer_Self,0
2026-03-06,1802,0,Investment_Trust,0
2026-03-06,1802,452000,Dealer_self,190000
2026-03-06,1802,274000,Dealer_Hedging,140655
2026-03-09,1802,372352,Foreign_Investor,143050
2026-03-09,1802,0,Foreign_Dealer_Self,0
2026-03-09,1802,0,Investment_Trust,0
2026-03-09,1802,91000,Dealer_self,446000
2026-03-09,1802,1000,Dealer_Hedging,90971
2026-03-10,1802,2251488,Foreign_Investor,2215000
2026-03-10,1802,0,Foreign_Dealer_Self,0
2026-03-10,1802,0,Investment_Trust,0
2026-03-10,1802,48000,Dealer_self,835000
2026-03-10,1802,498000,Dealer_Hedging,766673
2026-03-11,1802,3603292,Foreign_Investor,4111050
2026-03-11,1802,0,Foreign_Dealer_Self,0
2026-03-11,1802,0,Investment_Trust,0
2026-03-11,1802,729000,Dealer_self,147000
2026-03-11,1802,969000,Dealer_Hedging,7999
2026-03-12,1802,1984048,Foreign_Investor,2544128
2026-03-12,1802,0,Foreign_Dealer_Self,0
2026-03-12,1802,0,Investment_Trust,151000
2026-03-12,1802,134249,Dealer_self,790249
2026-03-12,1802,216640,Dealer_Hedging,454999
2026-03-13,1802,2238000,Foreign_Investor,2587790
2026-03-13,1802,0,Foreign_Dealer_Self,0
2026-03-13,1802,0,Investment_Trust,5000
2026-03-13,1802,125000,Dealer_self,342000
2026-03-13,1802,100549,Dealer_Hedging,58999
2026-03-16,1802,2211100,Foreign_Investor,2756000
2026-03-16,1802,0,Foreign_Dealer_Self,0
2026-03-16,1802,0,Investment_Trust,0
2026-03-16,1802,188000,Dealer_self,227000
2026-03-16,1802,467919,Dealer_Hedging,132024
2026-03-17,1802,2612000,Foreign_Investor,3137040
2026-03-17,1802,0,Foreign_Dealer_Self,0
2026-03-17,1802,0,Investment_Trust,0
2026-03-17,1802,236000,Dealer_self,90000
2026-03-17,1802,754340,Dealer_Hedging,1247000
2026-03-18,1802,23390044,Foreign_Investor,61802130
2026-03-18,1802,0,Foreign_Dealer_Self,0
2026-03-18,1802,10000,Investment_Trust,0
2026-03-18,1802,2020374,Dealer_self,558329
2026-03-18,1802,1553590,Dealer_Hedging,1122327
2026-03-19,1802,12236750,Foreign_Investor,36504301
2026-03-19,1802,0,Foreign_Dealer_Self,0
2026-03-19,1802,3000,Investment_Trust,0
2026-03-19,1802,1336000,Dealer_self,411374
2026-03-19,1802,499301,Dealer_Hedging,808460
2026-03-20,1802,18369495,Foreign_Investor,34564422
2026-03-20,1802,0,Foreign_Dealer_Self,0
2026-03-20,1802,4119,Investment_Trust,4637000
2026-03-20,1802,375000,Dealer_self,985000
2026-03-20,1802,582635,Dealer_Hedging,1378694
2026-03-23,1802,21648488,Foreign_Investor,31889350
2026-03-23,1802,0,Foreign_Dealer_Self,0
2026-03-23,1802,0,Investment_Trust,6117000
2026-03-23,1802,410000,Dealer_self,544000
2026-03-23,1802,520000,Dealer_Hedging,702361
2026-03-24,1802,22818800,Foreign_Investor,22756000
2026-03-24,1802,0,Foreign_Dealer_Self,0
2026-03-24,1802,34000,Investment_Trust,230000
2026-03-24,1802,168000,Dealer_self,583000
2026-03-24,1802,283365,Dealer_Hedging,829817
2026-03-25,1802,22624460,Foreign_Investor,31564825
2026-03-25,1802,0,Foreign_Dealer_Self,0
2026-03-25,1802,0,Investment_Trust,95000
2026-03-25,1802,794000,Dealer_self,276000
2026-03-25,1802,589115,Dealer_Hedging,237383
2026-03-26,1802,16505864,Foreign_Investor,19573000
2026-03-26,1802,0,Foreign_Dealer_Self,0
2026-03-26,1802,0,Investment_Trust,0
2026-03-26,1802,1507000,Dealer_self,1262000
2026-03-26,1802,406575,Dealer_Hedging,440424
2026-03-27,1802,15683000,Foreign_Investor,13401795
2026-03-27,1802,0,Foreign_Dealer_Self,0
2026-03-27,1802,56000,Investment_Trust,0
2026-03-27,1802,19000,Dealer_self,367002
2026-03-27,1802,2208755,Dealer_Hedging,333191
2026-03-30,1802,10454000,Foreign_Investor,10394000
2026-03-30,1802,0,Foreign_Dealer_Self,0
2026-03-30,1802,5000,Investment_Trust,0
2026-03-30,1802,93000,Dealer_self,316385
2026-03-30,1802,239000,Dealer_Hedging,222051
2026-03-31,1802,16801500,Foreign_Investor,21129600
2026-03-31,1802,0,Foreign_Dealer_Self,0
2026-03-31,1802,0,Investment_Trust,0
2026-03-31,1802,239000,Dealer_self,358002
2026-03-31,1802,238181,Dealer_Hedging,771914
2026-04-01,1802,0,Foreign_Dealer_Self,0
2026-04-01,1802,0,Investment_Trust,0
2026-04-01,1802,204000,Dealer_self,391000
2026-04-01,1802,241943,Dealer_Hedging,199600
2026-04-01,1802,16136500,Foreign_Investor,11687000
2026-04-02,1802,10603400,Foreign_Investor,13865220
2026-04-02,1802,0,Foreign_Dealer_Self,0
2026-04-02,1802,0,Investment_Trust,0
2026-04-02,1802,440000,Dealer_self,489244
2026-04-02,1802,55138,Dealer_Hedging,407050
2026-04-07,1802,13508130,Foreign_Investor,6285000
2026-04-07,1802,0,Foreign_Dealer_Self,0
2026-04-07,1802,0,Investment_Trust,0
2026-04-07,1802,693224,Dealer_self,206000
2026-04-07,1802,372512,Dealer_Hedging,116786
2026-04-08,1802,11659350,Foreign_Investor,5512515
2026-04-08,1802,0,Foreign_Dealer_Self,0
2026-04-08,1802,0,Investment_Trust,0
2026-04-08,1802,1534936,Dealer_self,14000
2026-04-08,1802,657530,Dealer_Hedging,81000
2026-04-09,1802,57420774,Foreign_Investor,50785273
2026-04-09,1802,0,Foreign_Dealer_Self,0
2026-04-09,1802,2000,Investment_Trust,0
2026-04-09,1802,4662038,Dealer_self,1659843
2026-04-09,1802,3326729,Dealer_Hedging,1639242
2026-04-10,1802,10140886,Foreign_Investor,28843000
2026-04-10,1802,0,Foreign_Dealer_Self,0
2026-04-10,1802,0,Investment_Trust,0
2026-04-10,1802,633020,Dealer_self,1447222
2026-04-10,1802,366392,Dealer_Hedging,1536697
2026-04-13,1802,33470320,Foreign_Investor,12921890
2026-04-13,1802,0,Foreign_Dealer_Self,0
2026-04-13,1802,0,Investment_Trust,0
2026-04-13,1802,1896719,Dealer_self,728866
2026-04-13,1802,1133971,Dealer_Hedging,104672
2026-04-14,1802,109799910,Foreign_Investor,51526128
2026-04-14,1802,0,Foreign_Dealer_Self,0
2026-04-14,1802,22000,Investment_Trust,0
2026-04-14,1802,1767626,Dealer_self,843405
2026-04-14,1802,1991370,Dealer_Hedging,555331
2026-04-15,1802,101382181,Foreign_Investor,73418625
2026-04-15,1802,0,Foreign_Dealer_Self,0
2026-04-15,1802,0,Investment_Trust,0
2026-04-15,1802,489723,Dealer_self,1511200
2026-04-15,1802,900979,Dealer_Hedging,2129471
2026-04-16,1802,70994509,Foreign_Investor,74585637
2026-04-16,1802,0,Foreign_Dealer_Self,0
2026-04-16,1802,4000,Investment_Trust,8000
2026-04-16,1802,2344874,Dealer_self,2368872
2026-04-16,1802,376724,Dealer_Hedging,715843
2026-04-17,1802,113748623,Foreign_Investor,87335600
2026-04-17,1802,0,Foreign_Dealer_Self,0
2026-04-17,1802,0,Investment_Trust,0
2026-04-17,1802,4741692,Dealer_self,5443186
2026-04-17,1802,1207819,Dealer_Hedging,1038506
2026-04-20,1802,46511698,Foreign_Investor,109216272
2026-04-20,1802,0,Foreign_Dealer_Self,0
2026-04-20,1802,0,Investment_Trust,0
2026-04-20,1802,3387387,Dealer_self,4177170
2026-04-20,1802,715342,Dealer_Hedging,1181918
2026-04-21,1802,76398943,Foreign_Investor,39780599
2026-04-21,1802,0,Foreign_Dealer_Self,0
2026-04-21,1802,0,Investment_Trust,0
2026-04-21,1802,2494671,Dealer_self,1697186
2026-04-21,1802,523259,Dealer_Hedging,350792
2026-04-22,1802,39887590,Foreign_Investor,74963310
2026-04-22,1802,0,Foreign_Dealer_Self,0
2026-04-22,1802,0,Investment_Trust,0
2026-04-22,1802,1308636,Dealer_self,2771023
2026-04-22,1802,455596,Dealer_Hedging,813721
2026-04-23,1802,53900111,Foreign_Investor,43472862
2026-04-23,1802,0,Foreign_Dealer_Self,0
2026-04-23,1802,0,Investment_Trust,118000
2026-04-23,1802,433639,Dealer_self,6494275
2026-04-23,1802,589649,Dealer_Hedging,1233587
2026-04-24,1802,27484876,Foreign_Investor,45892300
2026-04-24,1802,0,Foreign_Dealer_Self,0
2026-04-24,1802,0,Investment_Trust,0
2026-04-24,1802,720000,Dealer_self,1842124
2026-04-24,1802,441214,Dealer_Hedging,677435
2026-04-27,1802,30428610,Foreign_Investor,32968969
2026-04-27,1802,0,Foreign_Dealer_Self,0
2026-04-27,1802,0,Investment_Trust,0
2026-04-27,1802,713883,Dealer_self,851688
2026-04-27,1802,319724,Dealer_Hedging,155224
2026-04-28,1802,34412200,Foreign_Investor,32679360
2026-04-28,1802,0,Foreign_Dealer_Self,0
2026-04-28,1802,0,Investment_Trust,0
2026-04-28,1802,1575824,Dealer_self,1190588
2026-04-28,1802,644835,Dealer_Hedging,38494
2026-04-29,1802,24495495,Foreign_Investor,53925560
2026-04-29,1802,0,Foreign_Dealer_Self,0
2026-04-29,1802,0,Investment_Trust,0
2026-04-29,1802,418304,Dealer_self,1744624
2026-04-29,1802,691319,Dealer_Hedging,747650
2026-04-30,1802,42755827,Foreign_Investor,32680932
2026-04-30,1802,0,Foreign_Dealer_Self,0
2026-04-30,1802,0,Investment_Trust,0
2026-04-30,1802,497931,Dealer_self,785859
2026-04-30,1802,349059,Dealer_Hedging,307483
2026-05-04,1802,11690222,Foreign_Investor,34884000
2026-05-04,1802,0,Foreign_Dealer_Self,0
2026-05-04,1802,0,Investment_Trust,0
2026-05-04,1802,22000,Dealer_self,762000
2026-05-04,1802,529460,Dealer_Hedging,732360
2026-05-05,1802,42635530,Foreign_Investor,21031089
2026-05-05,1802,0,Foreign_Dealer_Self,0
2026-05-05,1802,0,Investment_Trust,0
2026-05-05,1802,3419316,Dealer_self,172795
2026-05-05,1802,1180325,Dealer_Hedging,220905
2026-05-06,1802,74036221,Foreign_Investor,70235997
2026-05-06,1802,0,Foreign_Dealer_Self,0
2026-05-06,1802,0,Investment_Trust,0
2026-05-06,1802,802000,Dealer_self,5248996
2026-05-06,1802,795959,Dealer_Hedging,1435020
2026-05-07,1802,43815812,Foreign_Investor,38968010
2026-05-07,1802,0,Foreign_Dealer_Self,0
2026-05-07,1802,0,Investment_Trust,0
2026-05-07,1802,1760000,Dealer_self,993597
2026-05-07,1802,512415,Dealer_Hedging,459849
2026-05-08,1802,20257835,Foreign_Investor,30496664
2026-05-08,1802,0,Foreign_Dealer_Self,0
2026-05-08,1802,0,Investment_Trust,0
2026-05-08,1802,361000,Dealer_self,1620000
2026-05-08,1802,430166,Dealer_Hedging,647930
