date,stock_id,buy,name,sell
2025-08-21,6213,11661023,Foreign_Investor,21093000
2025-08-21,6213,0,Foreign_Dealer_Self,0
2025-08-21,6213,186000,Investment_Trust,57000
2025-08-21,6213,687206,Dealer_self,151000
2025-08-21,6213,804254,Dealer_Hedging,305458
2025-08-22,6213,4171000,Foreign_Investor,2538000
2025-08-22,6213,0,Foreign_Dealer_Self,0
2025-08-22,6213,0,Investment_Trust,49000
2025-08-22,6213,576058,Dealer_self,296058
2025-08-22,6213,536000,Dealer_Hedging,100700
2025-08-25,6213,1236214,Foreign_Investor,1335000
2025-08-25,6213,0,Foreign_Dealer_Self,0
2025-08-25,6213,75000,Investment_Trust,0
2025-08-25,6213,107000,Dealer_self,13000
2025-08-25,6213,110000,Dealer_Hedging,44854
2025-08-26,6213,734655,Foreign_Investor,634251
2025-08-26,6213,0,Foreign_Dealer_Self,0
2025-08-26,6213,0,Investment_Trust,0
2025-08-26,6213,154000,Dealer_self,228000
2025-08-26,6213,204000,Dealer_Hedging,51000
2025-08-27,6213,401010,Foreign_Investor,990000
2025-08-27,6213,0,Foreign_Dealer_Self,0
2025-08-27,6213,0,Investment_Trust,0
2025-08-27,6213,272000,Dealer_self,34000
2025-08-27,6213,308718,Dealer_Hedging,58688
2025-08-28,6213,298010,Foreign_Investor,894162
2025-08-28,6213,0,Foreign_Dealer_Self,0
2025-08-28,6213,0,Investment_Trust,0
2025-08-28,6213,4000,Dealer_self,13000
2025-08-28,6213,58149,Dealer_Hedging,53000
2025-08-29,6213,1158032,Foreign_Investor,988000
2025-08-29,6213,0,Foreign_Dealer_Self,0
2025-08-29,6213,0,Investment_Trust,0
2025-08-29,6213,916000,Dealer_self,43000
2025-08-29,6213,1099186,Dealer_Hedging,4000
2025-09-01,6213,409000,Foreign_Investor,697999
2025-09-01,6213,0,Foreign_Dealer_Self,0
2025-09-01,6213,294000,Investment_Trust,50000
2025-09-01,6213,365000,Dealer_self,420000
2025-09-01,6213,412000,Dealer_Hedging,396000
2025-09-02,6213,627010,Foreign_Investor,319608
2025-09-02,6213,0,Foreign_Dealer_Self,0
2025-09-02,6213,0,Investment_Trust,0
2025-09-02,6213,115000,Dealer_self,465000
2025-09-02,6213,72000,Dealer_Hedging,367500
2025-09-03,6213,942000,Foreign_Investor,1386000
2025-09-03,6213,0,Foreign_Dealer_Self,0
2025-09-03,6213,0,Investment_Trust,0
2025-09-03,6213,52000,Dealer_self,162000
2025-09-03,6213,55000,Dealer_Hedging,31000
2025-09-04,6213,1459000,Foreign_Investor,507908
2025-09-04,6213,0,Foreign_Dealer_Self,0
2025-09-04,6213,12000,Investment_Trust,0
2025-09-04,6213,163000,Dealer_self,909000
2025-09-04,6213,101000,Dealer_Hedging,415000
2025-09-05,6213,4229000,Foreign_Investor,10484000
2025-09-05,6213,0,Foreign_Dealer_Self,0
2025-09-05,6213,367000,Investment_Trust,202000
2025-09-05,6213,172031,Dealer_self,201000
2025-09-05,6213,330000,Dealer_Hedging,374368
2025-09-08,6213,9749010,Foreign_Investor,6300997
2025-09-08,6213,0,Foreign_Dealer_Self,0
2025-09-08,6213,0,Investment_Trust,0
2025-09-08,6213,159000,Dealer_self,826497
2025-09-08,6213,117423,Dealer_Hedging,1112723
2025-09-09,6213,3329000,Foreign_Investor,5007327
2025-09-09,6213,0,Foreign_Dealer_Self,0
2025-09-09,6213,12000,Investment_Trust,371000
2025-09-09,6213,25000,Dealer_self,100966
2025-09-09,6213,240406,Dealer_Hedging,418427
2025-09-10,6213,6441000,Foreign_Investor,3063000
2025-09-10,6213,0,Foreign_Dealer_Self,0
2025-09-10,6213,0,Investment_Trust,0
2025-09-10,6213,132000,Dealer_self,95000
2025-09-10,6213,146316,Dealer_Hedging,218906
2025-09-11,6213,4908000,Foreign_Investor,3912000
2025-09-11,6213,0,Foreign_Dealer_Self,0
2025-09-11,6213,0,Investment_Trust,20000
2025-09-11,6213,137000,Dealer_self,240000
2025-09-11,6213,57915,Dealer_Hedging,341595
2025-09-12,6213,3259000,Foreign_Investor,1980129
2025-09-12,6213,0,Foreign_Dealer_Self,0
2025-09-12,6213,0,Investment_Trust,0
2025-09-12,6213,19000,Dealer_self,63231
2025-09-12,6213,15763,Dealer_Hedging,501097
2025-09-15,6213,5822010,Foreign_Investor,2066000
2025-09-15,6213,0,Foreign_Dealer_Self,0
2025-09-15,6213,0,Investment_Trust,1620000
2025-09-15,6213,82000,Dealer_self,164000
2025-09-15,6213,29565,Dealer_Hedging,730246
2025-09-16,6213,4316000,Foreign_Investor,2120898
2025-09-16,6213,0,Foreign_Dealer_Self,0
2025-09-16,6213,0,Investment_Trust,1436000
2025-09-16,6213,197000,Dealer_self,174069
2025-09-16,6213,34100,Dealer_Hedging,110614
2025-09-17,6213,2454000,Foreign_Investor,2615800
2025-09-17,6213,0,Foreign_Dealer_Self,0
2025-09-17,6213,0,Investment_Trust,45000
2025-09-17,6213,25000,Dealer_self,654000
2025-09-17,6213,264247,Dealer_Hedging,178621
2025-09-18,6213,2869291,Foreign_Investor,2756000
2025-09-18,6213,0,Foreign_Dealer_Self,0
2025-09-18,6213,0,Investment_Trust,0
2025-09-18,6213,23000,Dealer_self,8000
2025-09-18,6213,96166,Dealer_Hedging,251268
2025-09-19,6213,1583000,Foreign_Investor,2143000
2025-09-19,6213,0,Foreign_Dealer_Self,0
2025-09-19,6213,0,Investment_Trust,0
2025-09-19,6213,54000,Dealer_self,6000
2025-09-19,6213,88754,Dealer_Hedging,108789
2025-09-22,6213,2294000,Foreign_Investor,2565000
2025-09-22,6213,0,Foreign_Dealer_Self,0
2025-09-22,6213,0,Investment_Trust,0
2025-09-22,6213,16000,Dealer_self,50000
2025-09-22,6213,126997,Dealer_Hedging,144183
2025-09-23,6213,2335000,Foreign_Investor,5604306
2025-09-23,6213,0,Foreign_Dealer_Self,0
2025-09-23,6213,0,Investment_Trust,0
2025-09-23,6213,68000,Dealer_self,83000
2025-09-23,6213,199676,Dealer_Hedging,146947
2025-09-24,6213,2813000,Foreign_Investor,3920899
2025-09-24,6213,0,Foreign_Dealer_Self,0
2025-09-24,6213,0,Investment_Trust,0
2025-09-24,6213,73356,Dealer_self,89000
2025-09-24,6213,91000,Dealer_Hedging,225492
2025-09-25,6213,1772020,Foreign_Investor,2970313
2025-09-25,6213,0,Foreign_Dealer_Self,0
2025-09-25,6213,0,Investment_Trust,0
2025-09-25,6213,14937,Dealer_self,151825
2025-09-25,6213,77126,Dealer_Hedging,78178
2025-09-26,6213,3254010,Foreign_Investor,1800000
2025-09-26,6213,0,Foreign_Dealer_Self,0
2025-09-26,6213,0,Investment_Trust,0
2025-09-26,6213,9000,Dealer_self,10000
2025-09-26,6213,40395,Dealer_Hedging,227272
2025-09-30,6213,1698000,Foreign_Investor,1652610
2025-09-30,6213,0,Foreign_Dealer_Self,0
2025-09-30,6213,29000,Investment_Trust,0
2025-09-30,6213,11000,Dealer_self,18000
2025-09-30,6213,319473,Dealer_Hedging,13054
2025-10-01,6213,2610000,Foreign_Investor,5062000
2025-10-01,6213,0,Foreign_Dealer_Self,0
2025-10-01,6213,0,Investment_Trust,142000
2025-10-01,6213,76000,Dealer_self,56000
2025-10-01,6213,45526,Dealer_Hedging,265560
2025-10-02,6213,1924000,Foreign_Investor,1613000
2025-10-02,6213,0,Foreign_Dealer_Self,0
2025-10-02,6213,0,Investment_Trust,47000
2025-10-02,6213,7000,Dealer_self,2000
2025-10-02,6213,23209,Dealer_Hedging,40210
2025-10-03,6213,1186000,Foreign_Investor,926076
2025-10-03,6213,0,Foreign_Dealer_Self,0
2025-10-03,6213,0,Investment_Trust,0
2025-10-03,6213,2000,Dealer_self,0
2025-10-03,6213,15045,Dealer_Hedging,11199
2025-10-07,6213,2661000,Foreign_Investor,3093150
2025-10-07,6213,0,Foreign_Dealer_Self,0
2025-10-07,6213,0,Investment_Trust,2000
2025-10-07,6213,63000,Dealer_self,12000
2025-10-07,6213,256568,Dealer_Hedging,18041
2025-10-08,6213,1879050,Foreign_Investor,2290850
2025-10-08,6213,0,Foreign_Dealer_Self,0
2025-10-08,6213,0,Investment_Trust,14000
2025-10-08,6213,8000,Dealer_self,7000
2025-10-08,6213,54555,Dealer_Hedging,184001
2025-10-09,6213,1647000,Foreign_Investor,1630000
2025-10-09,6213,0,Foreign_Dealer_Self,0
2025-10-09,6213,0,Investment_Trust,0
2025-10-09,6213,15000,Dealer_self,69000
2025-10-09,6213,42648,Dealer_Hedging,71055
2025-10-13,6213,2090598,Foreign_Investor,1429334
2025-10-13,6213,0,Foreign_Dealer_Self,0
2025-10-13,6213,0,Investment_Trust,0
2025-10-13,6213,132000,Dealer_self,205000
2025-10-13,6213,34814,Dealer_Hedging,108130
2025-10-14,6213,2600650,Foreign_Investor,2683046
2025-10-14,6213,0,Foreign_Dealer_Self,0
2025-10-14,6213,0,Investment_Trust,148000
2025-10-14,6213,81000,Dealer_self,261000
2025-10-14,6213,21210,Dealer_Hedging,168775
2025-10-15,6213,0,Foreign_Dealer_Self,0
2025-10-15,6213,0,Investment_Trust,81000
2025-10-15,6213,1000,Dealer_self,177046
2025-10-15,6213,29323,Dealer_Hedging,220081
2025-10-15,6213,2329367,Foreign_Investor,1319800
2025-10-16,6213,845000,Foreign_Investor,1003800
2025-10-16,6213,0,Foreign_Dealer_Self,0
2025-10-16,6213,0,Investment_Trust,0
2025-10-16,6213,91000,Dealer_self,1000
2025-10-16,6213,70995,Dealer_Hedging,16328
2025-10-17,6213,969087,Foreign_Investor,1370965
2025-10-17,6213,0,Foreign_Dealer_Self,0
2025-10-17,6213,0,Investment_Trust,0
2025-10-17,6213,52001,Dealer_self,45000
2025-10-17,6213,25542,Dealer_Hedging,125229
2025-10-20,6213,997045,Foreign_Investor,1179000
2025-10-20,6213,0,Foreign_Dealer_Self,0
2025-10-20,6213,0,Investment_Trust,0
2025-10-20,6213,35000,Dealer_self,105000
2025-10-20,6213,41207,Dealer_Hedging,34980
2025-10-21,6213,1207150,Foreign_Investor,1287600
2025-10-21,6213,0,Foreign_Dealer_Self,0
2025-10-21,6213,0,Investment_Trust,0
2025-10-21,6213,35000,Dealer_self,12000
2025-10-21,6213,199407,Dealer_Hedging,17876
2025-10-22,6213,857510,Foreign_Investor,796000
2025-10-22,6213,0,Foreign_Dealer_Self,0
2025-10-22,6213,0,Investment_Trust,0
2025-10-22,6213,63000,Dealer_self,0
2025-10-22,6213,81068,Dealer_Hedging,157853
2025-10-23,6213,4877100,Foreign_Investor,9402935
2025-10-23,6213,0,Foreign_Dealer_Self,0
2025-10-23,6213,16000,Investment_Trust,0
2025-10-23,6213,135000,Dealer_self,286955
2025-10-23,6213,414285,Dealer_Hedging,219543
2025-10-27,6213,2805800,Foreign_Investor,6977020
2025-10-27,6213,0,Foreign_Dealer_Self,0
2025-10-27,6213,200000,Investment_Trust,19
2025-10-27,6213,146000,Dealer_self,21000
2025-10-27,6213,110678,Dealer_Hedging,210487
2025-10-28,6213,4384056,Foreign_Investor,6288610
2025-10-28,6213,0,Foreign_Dealer_Self,0
2025-10-28,6213,1395000,Investment_Trust,0
2025-10-28,6213,216268,Dealer_self,66000
2025-10-28,6213,1138333,Dealer_Hedging,57736
2025-10-29,6213,2132543,Foreign_Investor,6161120
2025-10-29,6213,0,Foreign_Dealer_Self,0
2025-10-29,6213,69000,Investment_Trust,0
2025-10-29,6213,168960,Dealer_self,80000
2025-10-29,6213,127456,Dealer_Hedging,434428
2025-10-30,6213,5684250,Foreign_Investor,8953200
2025-10-30,6213,0,Foreign_Dealer_Self,0
2025-10-30,6213,0,Investment_Trust,0
2025-10-30,6213,270000,Dealer_self,344000
2025-10-30,6213,651621,Dealer_Hedging,312032
2025-10-31,6213,4387200,Foreign_Investor,6561748
2025-10-31,6213,0,Foreign_Dealer_Self,0
2025-10-31,6213,77000,Investment_Trust,0
2025-10-31,6213,105000,Dealer_self,280569
2025-10-31,6213,244097,Dealer_Hedging,536383
2025-11-03,6213,2772040,Foreign_Investor,2702000
2025-11-03,6213,0,Foreign_Dealer_Self,0
2025-11-03,6213,180000,Investment_Trust,0
2025-11-03,6213,116000,Dealer_self,158000
2025-11-03,6213,174969,Dealer_Hedging,296465
2025-11-04,6213,3192200,Foreign_Investor,4497200
2025-11-04,6213,0,Foreign_Dealer_Self,0
2025-11-04,6213,170000,Investment_Trust,183000
2025-11-04,6213,169000,Dealer_self,385999
2025-11-04,6213,137268,Dealer_Hedging,467816
2025-11-05,6213,4553604,Foreign_Investor,3456032
2025-11-05,6213,0,Foreign_Dealer_Self,0
2025-11-05,6213,414000,Investment_Trust,0
2025-11-05,6213,16000,Dealer_self,138000
2025-11-05,6213,251123,Dealer_Hedging,289068
2025-11-06,6213,2918000,Foreign_Investor,2684677
2025-11-06,6213,0,Foreign_Dealer_Self,0
2025-11-06,6213,50000,Investment_Trust,0
2025-11-06,6213,101000,Dealer_self,80000
2025-11-06,6213,466727,Dealer_Hedging,362095
2025-11-07,6213,1250200,Foreign_Investor,2696000
2025-11-07,6213,0,Foreign_Dealer_Self,0
2025-11-07,6213,247000,Investment_Trust,0
2025-11-07,6213,11000,Dealer_self,91000
2025-11-07,6213,31933,Dealer_Hedging,467251
2025-11-10,6213,2946210,Foreign_Investor,6492000
2025-11-10,6213,0,Foreign_Dealer_Self,0
2025-11-10,6213,125000,Investment_Trust,0
2025-11-10,6213,17000,Dealer_self,219000
2025-11-10,6213,50180,Dealer_Hedging,446210
2025-11-11,6213,2654000,Foreign_Investor,3576195
2025-11-11,6213,0,Foreign_Dealer_Self,0
2025-11-11,6213,201000,Investment_Trust,0
2025-11-11,6213,53000,Dealer_self,29000
2025-11-11,6213,79206,Dealer_Hedging,124509
2025-11-12,6213,4454200,Foreign_Investor,6624309
2025-11-12,6213,0,Foreign_Dealer_Self,0
2025-11-12,6213,187000,Investment_Trust,0
2025-11-12,6213,92000,Dealer_self,66000
2025-11-12,6213,312899,Dealer_Hedging,75753
2025-11-13,6213,2774000,Foreign_Investor,2457044
2025-11-13,6213,0,Foreign_Dealer_Self,0
2025-11-13,6213,24000,Investment_Trust,0
2025-11-13,6213,21000,Dealer_self,50889
2025-11-13,6213,138752,Dealer_Hedging,86227
2025-11-14,6213,924010,Foreign_Investor,2035000
2025-11-14,6213,0,Foreign_Dealer_Self,0
2025-11-14,6213,237000,Investment_Trust,0
2025-11-14,6213,11000,Dealer_self,47605
2025-11-14,6213,91676,Dealer_Hedging,161335
2025-11-17,6213,1919000,Foreign_Investor,2569091
2025-11-17,6213,0,Foreign_Dealer_Self,0
2025-11-17,6213,49000,Investment_Trust,0
2025-11-17,6213,6000,Dealer_self,16000
2025-11-17,6213,39670,Dealer_Hedging,183667
2025-11-18,6213,2730055,Foreign_Investor,1986000
2025-11-18,6213,0,Foreign_Dealer_Self,0
2025-11-18,6213,0,Investment_Trust,988000
2025-11-18,6213,4000,Dealer_self,10000
2025-11-18,6213,66960,Dealer_Hedging,89946
2025-11-19,6213,2164070,Foreign_Investor,1181000
2025-11-19,6213,0,Foreign_Dealer_Self,0
2025-11-19,6213,32000,Investment_Trust,1028000
2025-11-19,6213,69000,Dealer_self,26020
2025-11-19,6213,42470,Dealer_Hedging,382097
2025-11-20,6213,3378030,Foreign_Investor,1779000
2025-11-20,6213,0,Foreign_Dealer_Self,0
2025-11-20,6213,23000,Investment_Trust,1027000
2025-11-20,6213,51000,Dealer_self,12000
2025-11-20,6213,486362,Dealer_Hedging,42515
2025-11-21,6213,1907100,Foreign_Investor,3345000
2025-11-21,6213,0,Foreign_Dealer_Self,0
2025-11-21,6213,33000,Investment_Trust,0
2025-11-21,6213,64000,Dealer_self,28000
2025-11-21,6213,21843,Dealer_Hedging,350209
2025-11-24,6213,2192755,Foreign_Investor,2144727
2025-11-24,6213,0,Foreign_Dealer_Self,0
2025-11-24,6213,0,Investment_Trust,0
2025-11-24,6213,6000,Dealer_self,24000
2025-11-24,6213,36320,Dealer_Hedging,141605
2025-11-25,6213,2298010,Foreign_Investor,2199200
2025-11-25,6213,0,Foreign_Dealer_Self,0
2025-11-25,6213,0,Investment_Trust,0
2025-11-25,6213,6000,Dealer_self,1000
2025-11-25,6213,310741,Dealer_Hedging,88944
2025-11-26,6213,3171000,Foreign_Investor,3007700
2025-11-26,6213,0,Foreign_Dealer_Self,0
2025-11-26,6213,0,Investment_Trust,0
2025-11-26,6213,29000,Dealer_self,3000
2025-11-26,6213,164426,Dealer_Hedging,197239
2025-11-27,6213,2574000,Foreign_Investor,1356270
2025-11-27,6213,0,Foreign_Dealer_Self,0
2025-11-27,6213,0,Investment_Trust,0
2025-11-27,6213,6000,Dealer_self,11000
2025-11-27,6213,57594,Dealer_Hedging,240320
2025-11-28,6213,2584000,Foreign_Investor,5014060
2025-11-28,6213,0,Foreign_Dealer_Self,0
2025-11-28,6213,550000,Investment_Trust,0
2025-11-28,6213,68000,Dealer_self,32000
2025-11-28,6213,176837,Dealer_Hedging,48726
2025-12-01,6213,1051000,Foreign_Investor,948000
2025-12-01,6213,0,Foreign_Dealer_Self,0
2025-12-01,6213,0,Investment_Trust,0
2025-12-01,6213,9000,Dealer_self,13000
2025-12-01,6213,118125,Dealer_Hedging,55336
2025-12-02,6213,1354000,Foreign_Investor,1692000
2025-12-02,6213,0,Foreign_Dealer_Self,0
2025-12-02,6213,450000,Investment_Trust,0
2025-12-02,6213,4000,Dealer_self,13073
2025-12-02,6213,39519,Dealer_Hedging,64080
2025-12-03,6213,1224000,Foreign_Investor,1018000
2025-12-03,6213,0,Foreign_Dealer_Self,0
2025-12-03,6213,0,Investment_Trust,0
2025-12-03,6213,31000,Dealer_self,0
2025-12-03,6213,25941,Dealer_Hedging,22414
2025-12-04,6213,1666000,Foreign_Investor,373000
2025-12-04,6213,0,Foreign_Dealer_Self,0
2025-12-04,6213,0,Investment_Trust,1000000
2025-12-04,6213,14000,Dealer_self,1000
2025-12-04,6213,26337,Dealer_Hedging,62300
2025-12-05,6213,1814142,Foreign_Investor,673000
2025-12-05,6213,0,Foreign_Dealer_Self,0
2025-12-05,6213,0,Investment_Trust,77000
2025-12-05,6213,34000,Dealer_self,3000
2025-12-05,6213,140318,Dealer_Hedging,122483
2025-12-08,6213,2539000,Foreign_Investor,1193838
2025-12-08,6213,0,Foreign_Dealer_Self,0
2025-12-08,6213,0,Investment_Trust,77000
2025-12-08,6213,81000,Dealer_self,4000
2025-12-08,6213,333977,Dealer_Hedging,90080
2025-12-09,6213,2646000,Foreign_Investor,2196958
2025-12-09,6213,0,Foreign_Dealer_Self,0
2025-12-09,6213,0,Investment_Trust,77000
2025-12-09,6213,93000,Dealer_self,38000
2025-12-09,6213,63682,Dealer_Hedging,138615
2025-12-10,6213,2593241,Foreign_Investor,2628600
2025-12-10,6213,0,Foreign_Dealer_Self,0
2025-12-10,6213,80000,Investment_Trust,75000
2025-12-10,6213,69000,Dealer_self,85000
2025-12-10,6213,88489,Dealer_Hedging,40118
2025-12-11,6213,3266000,Foreign_Investor,1381915
2025-12-11,6213,0,Foreign_Dealer_Self,0
2025-12-11,6213,0,Investment_Trust,0
2025-12-11,6213,21000,Dealer_self,33000
2025-12-11,6213,56683,Dealer_Hedging,123583
2025-12-12,6213,1377000,Foreign_Investor,1534000
2025-12-12,6213,0,Foreign_Dealer_Self,0
2025-12-12,6213,0,Investment_Trust,0
2025-12-12,6213,18000,Dealer_self,40000
2025-12-12,6213,4450,Dealer_Hedging,110810
2025-12-15,6213,2682010,Foreign_Investor,2033000
2025-12-15,6213,0,Foreign_Dealer_Self,0
2025-12-15,6213,0,Investment_Trust,0
2025-12-15,6213,42000,Dealer_self,86000
2025-12-15,6213,216119,Dealer_Hedging,11843
2025-12-16,6213,1187135,Foreign_Investor,2588000
2025-12-16,6213,0,Foreign_Dealer_Self,0
2025-12-16,6213,0,Investment_Trust,0
2025-12-16,6213,17000,Dealer_self,31000
2025-12-16,6213,25300,Dealer_Hedging,178938
2025-12-17,6213,1281030,Foreign_Investor,1397000
2025-12-17,6213,0,Foreign_Dealer_Self,0
2025-12-17,6213,0,Investment_Trust,0
2025-12-17,6213,106000,Dealer_self,30000
2025-12-17,6213,53472,Dealer_Hedging,33750
2025-12-18,6213,1242030,Foreign_Investor,1251176
2025-12-18,6213,0,Foreign_Dealer_Self,0
2025-12-18,6213,0,Investment_Trust,0
2025-12-18,6213,10000,Dealer_self,0
2025-12-18,6213,52800,Dealer_Hedging,72686
2025-12-19,6213,1550000,Foreign_Investor,1176000
2025-12-19,6213,0,Foreign_Dealer_Self,0
