date,stock_id,buy,name,sell
2025-12-19,6213,0,Investment_Trust,0
2025-12-19,6213,1000,Dealer_self,4000
2025-12-19,6213,130113,Dealer_Hedging,14453
2025-12-22,6213,2262000,Foreign_Investor,1041135
2025-12-22,6213,0,Foreign_Dealer_Self,0
2025-12-22,6213,0,Investment_Trust,0
2025-12-22,6213,91000,Dealer_self,6000
2025-12-22,6213,192987,Dealer_Hedging,29843
2025-12-23,6213,755000,Foreign_Investor,1551005
2025-12-23,6213,0,Foreign_Dealer_Self,0
2025-12-23,6213,0,Investment_Trust,0
2025-12-23,6213,24000,Dealer_self,12000
2025-12-23,6213,25007,Dealer_Hedging,164650
2025-12-24,6213,1802000,Foreign_Investor,2015000
2025-12-24,6213,0,Foreign_Dealer_Self,0
2025-12-24,6213,0,Investment_Trust,0
2025-12-24,6213,28000,Dealer_self,17000
2025-12-24,6213,41446,Dealer_Hedging,18000
2025-12-26,6213,2173038,Foreign_Investor,1052000
2025-12-26,6213,0,Foreign_Dealer_Self,0
2025-12-26,6213,0,Investment_Trust,0
2025-12-26,6213,36000,Dealer_self,0
2025-12-26,6213,101458,Dealer_Hedging,44181
2025-12-29,6213,630030,Foreign_Investor,1126000
2025-12-29,6213,0,Foreign_Dealer_Self,0
2025-12-29,6213,0,Investment_Trust,0
2025-12-29,6213,1000,Dealer_self,84000
2025-12-29,6213,17496,Dealer_Hedging,71398
2025-12-30,6213,603000,Foreign_Investor,2290000
2025-12-30,6213,0,Foreign_Dealer_Self,0
2025-12-30,6213,0,Investment_Trust,0
2025-12-30,6213,22000,Dealer_self,52000
2025-12-30,6213,6000,Dealer_Hedging,35387
2025-12-31,6213,1192000,Foreign_Investor,586000
2025-12-31,6213,0,Foreign_Dealer_Self,0
2025-12-31,6213,0,Investment_Trust,0
2025-12-31,6213,0,Dealer_self,9000
2025-12-31,6213,64514,Dealer_Hedging,8200
2026-01-02,6213,3047000,Foreign_Investor,2062000
2026-01-02,6213,0,Foreign_Dealer_Self,0
2026-01-02,6213,0,Investment_Trust,0
2026-01-02,6213,42000,Dealer_self,11000
2026-01-02,6213,373278,Dealer_Hedging,29606
2026-01-05,6213,4001259,Foreign_Investor,4765000
2026-01-05,6213,0,Foreign_Dealer_Self,0
2026-01-05,6213,0,Investment_Trust,0
2026-01-05,6213,209552,Dealer_self,25000
2026-01-05,6213,330871,Dealer_Hedging,193629
2026-01-06,6213,3872000,Foreign_Investor,7198000
2026-01-06,6213,0,Foreign_Dealer_Self,0
2026-01-06,6213,0,Investment_Trust,0
2026-01-06,6213,153000,Dealer_self,39017
2026-01-06,6213,86497,Dealer_Hedging,147368
2026-01-07,6213,2504120,Foreign_Investor,4676000
2026-01-07,6213,0,Foreign_Dealer_Self,0
2026-01-07,6213,0,Investment_Trust,0
2026-01-07,6213,71000,Dealer_self,37000
2026-01-07,6213,63000,Dealer_Hedging,124969
2026-01-08,6213,2997000,Foreign_Investor,2434200
2026-01-08,6213,0,Foreign_Dealer_Self,0
2026-01-08,6213,0,Investment_Trust,1230000
2026-01-08,6213,15000,Dealer_self,9412
2026-01-08,6213,68580,Dealer_Hedging,109124
2026-01-09,6213,2116000,Foreign_Investor,1694250
2026-01-09,6213,0,Foreign_Dealer_Self,0
2026-01-09,6213,0,Investment_Trust,0
2026-01-09,6213,20000,Dealer_self,18000
2026-01-09,6213,132689,Dealer_Hedging,42795
2026-01-12,6213,2820000,Foreign_Investor,740035
2026-01-12,6213,0,Foreign_Dealer_Self,0
2026-01-12,6213,0,Investment_Trust,0
2026-01-12,6213,28000,Dealer_self,5000
2026-01-12,6213,66043,Dealer_Hedging,74368
2026-01-13,6213,3927010,Foreign_Investor,2748000
2026-01-13,6213,0,Foreign_Dealer_Self,0
2026-01-13,6213,0,Investment_Trust,0
2026-01-13,6213,23000,Dealer_self,17633
2026-01-13,6213,49201,Dealer_Hedging,158889
2026-01-14,6213,3264015,Foreign_Investor,1303000
2026-01-14,6213,0,Foreign_Dealer_Self,0
2026-01-14,6213,0,Investment_Trust,0
2026-01-14,6213,8000,Dealer_self,12000
2026-01-14,6213,62904,Dealer_Hedging,53260
2026-01-15,6213,971150,Foreign_Investor,2148270
2026-01-15,6213,0,Foreign_Dealer_Self,0
2026-01-15,6213,0,Investment_Trust,0
2026-01-15,6213,5000,Dealer_self,205
2026-01-15,6213,30000,Dealer_Hedging,97446
2026-01-16,6213,2488038,Foreign_Investor,1696691
2026-01-16,6213,0,Foreign_Dealer_Self,0
2026-01-16,6213,0,Investment_Trust,154000
2026-01-16,6213,16000,Dealer_self,5000
2026-01-16,6213,67436,Dealer_Hedging,35421
2026-01-19,6213,1848000,Foreign_Investor,1255100
2026-01-19,6213,0,Foreign_Dealer_Self,0
2026-01-19,6213,0,Investment_Trust,0
2026-01-19,6213,15000,Dealer_self,21000
2026-01-19,6213,59450,Dealer_Hedging,64215
2026-01-20,6213,3023140,Foreign_Investor,2383131
2026-01-20,6213,0,Foreign_Dealer_Self,0
2026-01-20,6213,0,Investment_Trust,0
2026-01-20,6213,43000,Dealer_self,31608
2026-01-20,6213,88234,Dealer_Hedging,61918
2026-01-21,6213,3319040,Foreign_Investor,2516000
2026-01-21,6213,0,Foreign_Dealer_Self,0
2026-01-21,6213,0,Investment_Trust,0
2026-01-21,6213,11000,Dealer_self,211000
2026-01-21,6213,116606,Dealer_Hedging,217139
2026-01-22,6213,11096551,Foreign_Investor,6224247
2026-01-22,6213,0,Foreign_Dealer_Self,0
2026-01-22,6213,0,Investment_Trust,0
2026-01-22,6213,202000,Dealer_self,13000
2026-01-22,6213,999946,Dealer_Hedging,172699
2026-01-23,6213,4127615,Foreign_Investor,12467030
2026-01-23,6213,0,Foreign_Dealer_Self,0
2026-01-23,6213,0,Investment_Trust,0
2026-01-23,6213,91000,Dealer_self,33000
2026-01-23,6213,142575,Dealer_Hedging,317304
2026-01-26,6213,2094065,Foreign_Investor,3626200
2026-01-26,6213,0,Foreign_Dealer_Self,0
2026-01-26,6213,0,Investment_Trust,0
2026-01-26,6213,20000,Dealer_self,66000
2026-01-26,6213,62074,Dealer_Hedging,61899
2026-01-27,6213,6816398,Foreign_Investor,2197000
2026-01-27,6213,0,Foreign_Dealer_Self,0
2026-01-27,6213,0,Investment_Trust,0
2026-01-27,6213,34000,Dealer_self,104000
2026-01-27,6213,294798,Dealer_Hedging,23395
2026-01-28,6213,2147326,Foreign_Investor,4338000
2026-01-28,6213,0,Foreign_Dealer_Self,0
2026-01-28,6213,0,Investment_Trust,0
2026-01-28,6213,52000,Dealer_self,0
2026-01-28,6213,91571,Dealer_Hedging,219207
2026-01-29,6213,2462830,Foreign_Investor,8053240
2026-01-29,6213,0,Foreign_Dealer_Self,0
2026-01-29,6213,0,Investment_Trust,0
2026-01-29,6213,4000,Dealer_self,227232
2026-01-29,6213,127000,Dealer_Hedging,932030
2026-01-30,6213,2623095,Foreign_Investor,3269000
2026-01-30,6213,0,Foreign_Dealer_Self,0
2026-01-30,6213,0,Investment_Trust,0
2026-01-30,6213,1000,Dealer_self,138000
2026-01-30,6213,100578,Dealer_Hedging,258529
2026-02-02,6213,1870317,Foreign_Investor,2031270
2026-02-02,6213,0,Foreign_Dealer_Self,0
2026-02-02,6213,0,Investment_Trust,0
2026-02-02,6213,2000,Dealer_self,23000
2026-02-02,6213,37299,Dealer_Hedging,184775
2026-02-03,6213,1600486,Foreign_Investor,1571000
2026-02-03,6213,0,Foreign_Dealer_Self,0
2026-02-03,6213,0,Investment_Trust,0
2026-02-03,6213,3000,Dealer_self,9000
2026-02-03,6213,108976,Dealer_Hedging,99730
2026-02-04,6213,7682000,Foreign_Investor,2728000
2026-02-04,6213,0,Foreign_Dealer_Self,0
2026-02-04,6213,0,Investment_Trust,0
2026-02-04,6213,73000,Dealer_self,3000
2026-02-04,6213,598863,Dealer_Hedging,137141
2026-02-05,6213,11270015,Foreign_Investor,7617060
2026-02-05,6213,0,Foreign_Dealer_Self,0
2026-02-05,6213,0,Investment_Trust,0
2026-02-05,6213,58000,Dealer_self,59000
2026-02-05,6213,272999,Dealer_Hedging,420865
2026-02-06,6213,4350505,Foreign_Investor,4882793
2026-02-06,6213,0,Foreign_Dealer_Self,0
2026-02-06,6213,0,Investment_Trust,0
2026-02-06,6213,11000,Dealer_self,57000
2026-02-06,6213,139643,Dealer_Hedging,328758
2026-02-09,6213,4668039,Foreign_Investor,2675110
2026-02-09,6213,0,Foreign_Dealer_Self,0
2026-02-09,6213,0,Investment_Trust,0
2026-02-09,6213,18000,Dealer_self,4000
2026-02-09,6213,305137,Dealer_Hedging,106041
2026-02-10,6213,3431000,Foreign_Investor,1973040
2026-02-10,6213,0,Foreign_Dealer_Self,0
2026-02-10,6213,0,Investment_Trust,0
2026-02-10,6213,7000,Dealer_self,0
2026-02-10,6213,50020,Dealer_Hedging,171685
2026-02-11,6213,10163010,Foreign_Investor,3438170
2026-02-11,6213,0,Foreign_Dealer_Self,0
2026-02-11,6213,0,Investment_Trust,0
2026-02-11,6213,78000,Dealer_self,10000
2026-02-11,6213,176839,Dealer_Hedging,177032
2026-02-23,6213,0,Foreign_Dealer_Self,0
2026-02-23,6213,0,Investment_Trust,0
2026-02-23,6213,26004,Dealer_self,24000
2026-02-23,6213,101358,Dealer_Hedging,64335
2026-02-23,6213,4063269,Foreign_Investor,3485000
2026-02-24,6213,14588033,Foreign_Investor,5920222
2026-02-24,6213,0,Foreign_Dealer_Self,0
2026-02-24,6213,0,Investment_Trust,0
2026-02-24,6213,1018213,Dealer_self,11000
2026-02-24,6213,921750,Dealer_Hedging,124755
2026-02-25,6213,11428300,Foreign_Investor,6443350
2026-02-25,6213,0,Foreign_Dealer_Self,0
2026-02-25,6213,0,Investment_Trust,0
2026-02-25,6213,1074000,Dealer_self,167000
2026-02-25,6213,1104122,Dealer_Hedging,324089
2026-02-26,6213,6410879,Foreign_Investor,10198000
2026-02-26,6213,0,Foreign_Dealer_Self,0
2026-02-26,6213,0,Investment_Trust,0
2026-02-26,6213,113000,Dealer_self,173070
2026-02-26,6213,320911,Dealer_Hedging,589760
2026-03-02,6213,3690480,Foreign_Investor,5425000
2026-03-02,6213,0,Foreign_Dealer_Self,0
2026-03-02,6213,0,Investment_Trust,0
2026-03-02,6213,32000,Dealer_self,314000
2026-03-02,6213,125860,Dealer_Hedging,482865
2026-03-03,6213,7447780,Foreign_Investor,6234400
2026-03-03,6213,0,Foreign_Dealer_Self,0
2026-03-03,6213,0,Investment_Trust,0
2026-03-03,6213,34015,Dealer_self,240000
2026-03-03,6213,199795,Dealer_Hedging,402225
2026-03-04,6213,3541410,Foreign_Investor,5248200
2026-03-04,6213,0,Foreign_Dealer_Self,0
2026-03-04,6213,0,Investment_Trust,0
2026-03-04,6213,87056,Dealer_self,435570
2026-03-04,6213,84616,Dealer_Hedging,547145
2026-03-05,6213,4425150,Foreign_Investor,4001000
2026-03-05,6213,0,Foreign_Dealer_Self,0
2026-03-05,6213,0,Investment_Trust,0
2026-03-05,6213,70000,Dealer_self,248667
2026-03-05,6213,70720,Dealer_Hedging,126460
2026-03-06,6213,2586070,Foreign_Investor,2386565
2026-03-06,6213,0,Foreign_Dealer_Self,0
2026-03-06,6213,0,Investment_Trust,0
2026-03-06,6213,32000,Dealer_self,131000
2026-03-06,6213,9603,Dealer_Hedging,72632
2026-03-09,6213,3290796,Foreign_Investor,1993500
2026-03-09,6213,0,Foreign_Dealer_Self,0
2026-03-09,6213,0,Investment_Trust,0
2026-03-09,6213,4000,Dealer_self,96371
2026-03-09,6213,44026,Dealer_Hedging,295514
2026-03-10,6213,6921000,Foreign_Investor,1054000
2026-03-10,6213,0,Foreign_Dealer_Self,0
2026-03-10,6213,0,Investment_Trust,0
2026-03-10,6213,16000,Dealer_self,38000
2026-03-10,6213,123100,Dealer_Hedging,113483
2026-03-11,6213,6750038,Foreign_Investor,4794028
2026-03-11,6213,0,Foreign_Dealer_Self,0
2026-03-11,6213,0,Investment_Trust,0
2026-03-11,6213,59000,Dealer_self,53000
2026-03-11,6213,175745,Dealer_Hedging,86381
2026-03-12,6213,3018010,Foreign_Investor,2992000
2026-03-12,6213,0,Foreign_Dealer_Self,0
2026-03-12,6213,0,Investment_Trust,0
2026-03-12,6213,3000,Dealer_self,82000
2026-03-12,6213,90659,Dealer_Hedging,114871
2026-03-13,6213,7958409,Foreign_Investor,4098866
2026-03-13,6213,0,Foreign_Dealer_Self,0
2026-03-13,6213,0,Investment_Trust,0
2026-03-13,6213,242055,Dealer_self,22450
2026-03-13,6213,279541,Dealer_Hedging,71753
2026-03-16,6213,6927233,Foreign_Investor,7595537
2026-03-16,6213,0,Foreign_Dealer_Self,0
2026-03-16,6213,210000,Investment_Trust,0
2026-03-16,6213,62032,Dealer_self,128003
2026-03-16,6213,220421,Dealer_Hedging,208347
2026-03-17,6213,7729300,Foreign_Investor,2820020
2026-03-17,6213,0,Foreign_Dealer_Self,0
2026-03-17,6213,0,Investment_Trust,0
2026-03-17,6213,145638,Dealer_self,26000
2026-03-17,6213,327972,Dealer_Hedging,251184
2026-03-18,6213,7991919,Foreign_Investor,7583728
2026-03-18,6213,0,Foreign_Dealer_Self,0
2026-03-18,6213,100000,Investment_Trust,0
2026-03-18,6213,248000,Dealer_self,42000
2026-03-18,6213,404179,Dealer_Hedging,314714
2026-03-19,6213,6564434,Foreign_Investor,7769619
2026-03-19,6213,0,Foreign_Dealer_Self,0
2026-03-19,6213,0,Investment_Trust,0
2026-03-19,6213,214013,Dealer_self,41402
2026-03-19,6213,618027,Dealer_Hedging,250227
2026-03-20,6213,5955865,Foreign_Investor,6133100
2026-03-20,6213,0,Foreign_Dealer_Self,0
2026-03-20,6213,3598,Investment_Trust,0
2026-03-20,6213,30000,Dealer_self,279915
2026-03-20,6213,126932,Dealer_Hedging,506304
2026-03-23,6213,2563330,Foreign_Investor,2663900
2026-03-23,6213,0,Foreign_Dealer_Self,0
2026-03-23,6213,0,Investment_Trust,0
2026-03-23,6213,73000,Dealer_self,294190
2026-03-23,6213,84322,Dealer_Hedging,183880
2026-03-24,6213,2397380,Foreign_Investor,2406300
2026-03-24,6213,0,Foreign_Dealer_Self,0
2026-03-24,6213,0,Investment_Trust,0
2026-03-24,6213,33000,Dealer_self,142000
2026-03-24,6213,66385,Dealer_Hedging,139388
2026-03-25,6213,4780000,Foreign_Investor,2257158
2026-03-25,6213,0,Foreign_Dealer_Self,0
2026-03-25,6213,0,Investment_Trust,117
2026-03-25,6213,12000,Dealer_self,20000
2026-03-25,6213,203835,Dealer_Hedging,99303
2026-03-26,6213,5702400,Foreign_Investor,4674133
2026-03-26,6213,0,Foreign_Dealer_Self,0
2026-03-26,6213,0,Investment_Trust,113
2026-03-26,6213,209000,Dealer_self,125000
2026-03-26,6213,396469,Dealer_Hedging,204439
2026-03-27,6213,6501100,Foreign_Investor,5162860
2026-03-27,6213,0,Foreign_Dealer_Self,0
2026-03-27,6213,0,Investment_Trust,0
2026-03-27,6213,100472,Dealer_self,42528
2026-03-27,6213,582716,Dealer_Hedging,194155
2026-03-30,6213,8003122,Foreign_Investor,7006331
2026-03-30,6213,0,Foreign_Dealer_Self,0
2026-03-30,6213,0,Investment_Trust,405
2026-03-30,6213,251000,Dealer_self,119346
2026-03-30,6213,525430,Dealer_Hedging,548718
2026-03-31,6213,8085138,Foreign_Investor,13458000
2026-03-31,6213,0,Foreign_Dealer_Self,0
2026-03-31,6213,460000,Investment_Trust,394
2026-03-31,6213,502000,Dealer_self,230000
2026-03-31,6213,543681,Dealer_Hedging,386412
2026-04-01,6213,0,Foreign_Dealer_Self,0
2026-04-01,6213,62000,Investment_Trust,0
2026-04-01,6213,141090,Dealer_self,26180
2026-04-01,6213,369743,Dealer_Hedging,128817
2026-04-01,6213,5973100,Foreign_Investor,6885350
2026-04-02,6213,21063020,Foreign_Investor,13952452
2026-04-02,6213,0,Foreign_Dealer_Self,0
2026-04-02,6213,508000,Investment_Trust,0
2026-04-02,6213,423275,Dealer_self,177000
2026-04-02,6213,1325154,Dealer_Hedging,433368
2026-04-07,6213,5750050,Foreign_Investor,7324840
2026-04-07,6213,0,Foreign_Dealer_Self,0
2026-04-07,6213,111000,Dealer_self,128000
2026-04-07,6213,570987,Dealer_Hedging,455044
2026-04-07,6213,193000,Investment_Trust,0
2026-04-08,6213,15992205,Foreign_Investor,21968272
2026-04-08,6213,0,Foreign_Dealer_Self,0
2026-04-08,6213,554453,Dealer_self,193000
2026-04-08,6213,684810,Dealer_Hedging,1079090
2026-04-08,6213,1396000,Investment_Trust,20000
2026-04-09,6213,5143000,Foreign_Investor,4904000
2026-04-09,6213,0,Foreign_Dealer_Self,0
2026-04-09,6213,0,Investment_Trust,59000
2026-04-09,6213,311644,Dealer_self,54000
2026-04-09,6213,513586,Dealer_Hedging,64557
2026-04-10,6213,11022820,Foreign_Investor,13263484
2026-04-10,6213,0,Foreign_Dealer_Self,0
2026-04-10,6213,111518,Investment_Trust,0
2026-04-10,6213,299488,Dealer_self,360644
2026-04-10,6213,481429,Dealer_Hedging,731486
2026-04-13,6213,8527349,Foreign_Investor,8930774
2026-04-13,6213,0,Foreign_Dealer_Self,0
2026-04-13,6213,35000,Investment_Trust,69000
2026-04-13,6213,130000,Dealer_self,232000
2026-04-13,6213,311472,Dealer_Hedging,195492
2026-04-14,6213,8864771,Foreign_Investor,5105738
2026-04-14,6213,0,Foreign_Dealer_Self,0
2026-04-14,6213,0,Investment_Trust,0
2026-04-14,6213,287000,Dealer_self,95000
2026-04-14,6213,334913,Dealer_Hedging,98184
2026-04-15,6213,15545745,Foreign_Investor,18730917
2026-04-15,6213,0,Foreign_Dealer_Self,0
2026-04-15,6213,274000,Dealer_self,346413
2026-04-15,6213,430839,Dealer_Hedging,950683
2026-04-15,6213,952000,Investment_Trust,11000
2026-04-16,6213,13687604,Foreign_Investor,15145757
2026-04-16,6213,0,Foreign_Dealer_Self,0
2026-04-16,6213,0,Investment_Trust,60000
2026-04-16,6213,81000,Dealer_self,135903
2026-04-16,6213,342184,Dealer_Hedging,412689
2026-04-17,6213,14677961,Foreign_Investor,29085706
2026-04-17,6213,0,Foreign_Dealer_Self,0
2026-04-17,6213,0,Investment_Trust,310000
2026-04-17,6213,282000,Dealer_self,363542
2026-04-17,6213,1171273,Dealer_Hedging,1600432
2026-04-20,6213,14203234,Foreign_Investor,22816100
2026-04-20,6213,0,Foreign_Dealer_Self,0
2026-04-20,6213,180000,Investment_Trust,62000
2026-04-20,6213,228000,Dealer_self,416000
2026-04-20,6213,701802,Dealer_Hedging,1092631
2026-04-21,6213,0,Foreign_Dealer_Self,0
2026-04-21,6213,111000,Investment_Trust,0
2026-04-21,6213,243956,Dealer_self,461000
2026-04-21,6213,386562,Dealer_Hedging,657468
2026-04-21,6213,15175825,Foreign_Investor,16977672
2026-04-22,6213,12937298,Foreign_Investor,11725110
2026-04-22,6213,0,Foreign_Dealer_Self,0
2026-04-22,6213,95000,Investment_Trust,0
2026-04-22,6213,235276,Dealer_self,95000
2026-04-22,6213,416175,Dealer_Hedging,395290
2026-04-23,6213,1259304,Foreign_Investor,1304112
2026-04-23,6213,0,Foreign_Dealer_Self,0
2026-04-23,6213,91000,Investment_Trust,0
2026-04-23,6213,122000,Dealer_self,128000
2026-04-23,6213,275016,Dealer_Hedging,174097
2026-04-24,6213,4035192,Foreign_Investor,1839300
2026-04-24,6213,0,Foreign_Dealer_Self,0
2026-04-24,6213,105000,Investment_Trust,0
2026-04-24,6213,13000,Dealer_self,97000
2026-04-24,6213,214614,Dealer_Hedging,123655
2026-04-27,6213,4550036,Foreign_Investor,2229916
2026-04-27,6213,0,Foreign_Dealer_Self,0
2026-04-27,6213,59000,Dealer_self,40000
2026-04-27,6213,111038,Dealer_Hedging,115802
2026-04-27,6213,30000,Investment_Trust,960000
2026-04-28,6213,1827783,Foreign_Investor,1807117
2026-04-28,6213,0,Foreign_Dealer_Self,0
2026-04-28,6213,80000,Dealer_self,0
2026-04-28,6213,70997,Dealer_Hedging,11066
2026-04-28,6213,20000,Investment_Trust,682000
2026-04-29,6213,1417149,Foreign_Investor,1333217
2026-04-29,6213,0,Foreign_Dealer_Self,0
2026-04-29,6213,190000,Dealer_self,13000
2026-04-29,6213,92000,Dealer_Hedging,5432
2026-04-29,6213,0,Investment_Trust,553000
2026-04-30,6213,1694580,Foreign_Investor,1117595
2026-04-30,6213,0,Foreign_Dealer_Self,0
2026-04-30,6213,0,Investment_Trust,0
2026-04-30,6213,33500,Dealer_self,5000
2026-04-30,6213,63663,Dealer_Hedging,86350
