date,stock_id,buy,name,sell
2025-04-24,8064,1879010,Foreign_Investor,4112000
2025-04-24,8064,0,Foreign_Dealer_Self,0
2025-04-24,8064,0,Investment_Trust,0
2025-04-24,8064,13218,Dealer_self,12220
2025-04-24,8064,6100,Dealer_Hedging,21751
2025-04-25,8064,755000,Foreign_Investor,1346000
2025-04-25,8064,0,Foreign_Dealer_Self,0
2025-04-25,8064,0,Investment_Trust,0
2025-04-25,8064,3043,Dealer_self,3583
2025-04-25,8064,7000,Dealer_Hedging,7334
2025-04-28,8064,280000,Foreign_Investor,150000
2025-04-28,8064,0,Foreign_Dealer_Self,0
2025-04-28,8064,0,Investment_Trust,0
2025-04-28,8064,1000,Dealer_self,576
2025-04-28,8064,0,Dealer_Hedging,0
2025-04-29,8064,1501000,Foreign_Investor,809000
2025-04-29,8064,0,Foreign_Dealer_Self,0
2025-04-29,8064,0,Investment_Trust,0
2025-04-29,8064,1159,Dealer_self,1847
2025-04-29,8064,60766,Dealer_Hedging,1181
2025-04-30,8064,711000,Foreign_Investor,949120
2025-04-30,8064,0,Foreign_Dealer_Self,0
2025-04-30,8064,0,Investment_Trust,0
2025-04-30,8064,10000,Dealer_self,9182
2025-04-30,8064,4278,Dealer_Hedging,52425
2025-05-02,8064,252000,Foreign_Investor,446030
2025-05-02,8064,0,Foreign_Dealer_Self,0
2025-05-02,8064,0,Investment_Trust,0
2025-05-02,8064,76,Dealer_self,688
2025-05-02,8064,2000,Dealer_Hedging,11229
2025-05-05,8064,760000,Foreign_Investor,371000
2025-05-05,8064,0,Foreign_Dealer_Self,0
2025-05-05,8064,0,Investment_Trust,0
2025-05-05,8064,5055,Dealer_self,3928
2025-05-05,8064,1000,Dealer_Hedging,2010
2025-05-06,8064,398000,Foreign_Investor,368000
2025-05-06,8064,0,Foreign_Dealer_Self,0
2025-05-06,8064,0,Investment_Trust,0
2025-05-06,8064,1002,Dealer_self,907
2025-05-06,8064,1000,Dealer_Hedging,0
2025-05-07,8064,308000,Foreign_Investor,164000
2025-05-07,8064,0,Foreign_Dealer_Self,0
2025-05-07,8064,0,Investment_Trust,0
2025-05-07,8064,1000,Dealer_self,869
2025-05-07,8064,0,Dealer_Hedging,1124
2025-05-08,8064,487000,Foreign_Investor,514000
2025-05-08,8064,0,Foreign_Dealer_Self,0
2025-05-08,8064,0,Investment_Trust,0
2025-05-08,8064,1000,Dealer_self,1055
2025-05-08,8064,10000,Dealer_Hedging,739
2025-05-09,8064,305000,Foreign_Investor,125000
2025-05-09,8064,0,Foreign_Dealer_Self,0
2025-05-09,8064,0,Investment_Trust,0
2025-05-09,8064,766,Dealer_self,201
2025-05-09,8064,0,Dealer_Hedging,9000
2025-05-12,8064,1011000,Foreign_Investor,172000
2025-05-12,8064,0,Foreign_Dealer_Self,0
2025-05-12,8064,0,Investment_Trust,0
2025-05-12,8064,1113,Dealer_self,1960
2025-05-12,8064,13723,Dealer_Hedging,6000
2025-05-13,8064,769000,Foreign_Investor,1001000
2025-05-13,8064,0,Foreign_Dealer_Self,0
2025-05-13,8064,0,Investment_Trust,0
2025-05-13,8064,330,Dealer_self,568
2025-05-13,8064,5000,Dealer_Hedging,3000
2025-05-14,8064,583000,Foreign_Investor,659000
2025-05-14,8064,0,Foreign_Dealer_Self,0
2025-05-14,8064,0,Investment_Trust,0
2025-05-14,8064,445,Dealer_self,1
2025-05-14,8064,18163,Dealer_Hedging,10000
2025-05-15,8064,378000,Foreign_Investor,191000
2025-05-15,8064,0,Foreign_Dealer_Self,0
2025-05-15,8064,0,Investment_Trust,0
2025-05-15,8064,0,Dealer_self,225
2025-05-15,8064,12324,Dealer_Hedging,6000
2025-05-16,8064,551000,Foreign_Investor,1466000
2025-05-16,8064,0,Foreign_Dealer_Self,0
2025-05-16,8064,0,Investment_Trust,0
2025-05-16,8064,1000,Dealer_self,1346
2025-05-16,8064,1143,Dealer_Hedging,17600
2025-05-19,8064,209000,Foreign_Investor,179000
2025-05-19,8064,0,Foreign_Dealer_Self,0
2025-05-19,8064,0,Investment_Trust,0
2025-05-19,8064,1000,Dealer_self,1643
2025-05-19,8064,3200,Dealer_Hedging,10824
2025-05-20,8064,95000,Foreign_Investor,206000
2025-05-20,8064,0,Foreign_Dealer_Self,0
2025-05-20,8064,0,Investment_Trust,0
2025-05-20,8064,2000,Dealer_self,2010
2025-05-20,8064,0,Dealer_Hedging,1000
2025-05-21,8064,169000,Foreign_Investor,79000
2025-05-21,8064,0,Foreign_Dealer_Self,0
2025-05-21,8064,0,Investment_Trust,0
2025-05-21,8064,0,Dealer_self,43
2025-05-21,8064,6000,Dealer_Hedging,0
2025-05-22,8064,890000,Foreign_Investor,644000
2025-05-22,8064,0,Foreign_Dealer_Self,0
2025-05-22,8064,0,Investment_Trust,0
2025-05-22,8064,1010,Dealer_self,1351
2025-05-22,8064,10216,Dealer_Hedging,4735
2025-05-23,8064,568050,Foreign_Investor,1543000
2025-05-23,8064,0,Foreign_Dealer_Self,0
2025-05-23,8064,0,Investment_Trust,0
2025-05-23,8064,5036,Dealer_self,3847
2025-05-23,8064,17581,Dealer_Hedging,4771
2025-05-26,8064,228000,Foreign_Investor,652000
2025-05-26,8064,0,Foreign_Dealer_Self,0
2025-05-26,8064,0,Investment_Trust,0
2025-05-26,8064,0,Dealer_self,0
2025-05-26,8064,1461,Dealer_Hedging,1449
2025-05-27,8064,358000,Foreign_Investor,518000
2025-05-27,8064,0,Foreign_Dealer_Self,0
2025-05-27,8064,0,Investment_Trust,0
2025-05-27,8064,0,Dealer_self,0
2025-05-27,8064,4000,Dealer_Hedging,3854
2025-05-28,8064,341000,Foreign_Investor,529000
2025-05-28,8064,0,Foreign_Dealer_Self,0
2025-05-28,8064,0,Investment_Trust,0
2025-05-28,8064,0,Dealer_self,0
2025-05-28,8064,7481,Dealer_Hedging,5108
2025-05-29,8064,126000,Foreign_Investor,218000
2025-05-29,8064,0,Foreign_Dealer_Self,0
2025-05-29,8064,0,Investment_Trust,0
2025-05-29,8064,0,Dealer_self,0
2025-05-29,8064,260,Dealer_Hedging,4037
2025-06-02,8064,139000,Foreign_Investor,195000
2025-06-02,8064,0,Foreign_Dealer_Self,0
2025-06-02,8064,0,Investment_Trust,0
2025-06-02,8064,0,Dealer_self,340
2025-06-02,8064,3000,Dealer_Hedging,11790
2025-06-03,8064,303000,Foreign_Investor,169000
2025-06-03,8064,0,Foreign_Dealer_Self,0
2025-06-03,8064,0,Investment_Trust,0
2025-06-03,8064,0,Dealer_self,0
2025-06-03,8064,2000,Dealer_Hedging,2089
2025-06-04,8064,640000,Foreign_Investor,244000
2025-06-04,8064,0,Foreign_Dealer_Self,0
2025-06-04,8064,0,Investment_Trust,0
2025-06-04,8064,0,Dealer_self,0
2025-06-04,8064,9000,Dealer_Hedging,2000
2025-06-05,8064,933000,Foreign_Investor,673000
2025-06-05,8064,0,Foreign_Dealer_Self,0
2025-06-05,8064,0,Investment_Trust,0
2025-06-05,8064,0,Dealer_self,0
2025-06-05,8064,5000,Dealer_Hedging,22912
2025-06-06,8064,179000,Foreign_Investor,292000
2025-06-06,8064,0,Foreign_Dealer_Self,0
2025-06-06,8064,0,Investment_Trust,0
2025-06-06,8064,0,Dealer_self,0
2025-06-06,8064,0,Dealer_Hedging,1
2025-06-09,8064,153000,Foreign_Investor,147000
2025-06-09,8064,0,Foreign_Dealer_Self,0
2025-06-09,8064,0,Investment_Trust,0
2025-06-09,8064,0,Dealer_self,0
2025-06-09,8064,1000,Dealer_Hedging,2007
2025-06-10,8064,1036000,Foreign_Investor,808000
2025-06-10,8064,0,Foreign_Dealer_Self,0
2025-06-10,8064,0,Investment_Trust,0
2025-06-10,8064,3301,Dealer_self,3941
2025-06-10,8064,13000,Dealer_Hedging,5048
2025-06-11,8064,401060,Foreign_Investor,1039000
2025-06-11,8064,0,Foreign_Dealer_Self,0
2025-06-11,8064,0,Investment_Trust,0
2025-06-11,8064,1002,Dealer_self,622
2025-06-11,8064,25000,Dealer_Hedging,1000
2025-06-12,8064,1346010,Foreign_Investor,391000
2025-06-12,8064,0,Foreign_Dealer_Self,0
2025-06-12,8064,0,Investment_Trust,0
2025-06-12,8064,2000,Dealer_self,2514
2025-06-12,8064,39765,Dealer_Hedging,18000
2025-06-13,8064,135020,Foreign_Investor,723000
2025-06-13,8064,0,Foreign_Dealer_Self,0
2025-06-13,8064,0,Investment_Trust,0
2025-06-13,8064,0,Dealer_self,1
2025-06-13,8064,5000,Dealer_Hedging,20444
2025-06-16,8064,308000,Foreign_Investor,333000
2025-06-16,8064,0,Foreign_Dealer_Self,0
2025-06-16,8064,0,Investment_Trust,0
2025-06-16,8064,1080,Dealer_self,1026
2025-06-16,8064,2100,Dealer_Hedging,3011
2025-06-17,8064,1196000,Foreign_Investor,332000
2025-06-17,8064,0,Foreign_Dealer_Self,0
2025-06-17,8064,0,Investment_Trust,0
2025-06-17,8064,1,Dealer_self,399
2025-06-17,8064,25000,Dealer_Hedging,0
2025-06-18,8064,208000,Foreign_Investor,1082000
2025-06-18,8064,0,Foreign_Dealer_Self,0
2025-06-18,8064,0,Investment_Trust,0
2025-06-18,8064,4000,Dealer_self,3474
2025-06-18,8064,0,Dealer_Hedging,13128
2025-06-19,8064,271000,Foreign_Investor,257000
2025-06-19,8064,0,Foreign_Dealer_Self,0
2025-06-19,8064,0,Investment_Trust,0
2025-06-19,8064,1000,Dealer_self,1575
2025-06-19,8064,6000,Dealer_Hedging,2396
2025-06-20,8064,160000,Foreign_Investor,253000
2025-06-20,8064,0,Foreign_Dealer_Self,0
2025-06-20,8064,0,Investment_Trust,0
2025-06-20,8064,0,Dealer_self,0
2025-06-20,8064,3000,Dealer_Hedging,30340
2025-06-23,8064,447015,Foreign_Investor,412000
2025-06-23,8064,0,Foreign_Dealer_Self,0
2025-06-23,8064,0,Investment_Trust,0
2025-06-23,8064,0,Dealer_self,0
2025-06-23,8064,2000,Dealer_Hedging,2653
2025-06-24,8064,953000,Foreign_Investor,419000
2025-06-24,8064,0,Foreign_Dealer_Self,0
2025-06-24,8064,0,Investment_Trust,0
2025-06-24,8064,0,Dealer_self,0
2025-06-24,8064,4000,Dealer_Hedging,5000
2025-06-25,8064,439002,Foreign_Investor,192000
2025-06-25,8064,0,Foreign_Dealer_Self,0
2025-06-25,8064,0,Investment_Trust,0
2025-06-25,8064,0,Dealer_self,0
2025-06-25,8064,0,Dealer_Hedging,2000
2025-06-26,8064,2220080,Foreign_Investor,1540000
2025-06-26,8064,0,Foreign_Dealer_Self,0
2025-06-26,8064,0,Investment_Trust,0
2025-06-26,8064,0,Dealer_self,0
2025-06-26,8064,47125,Dealer_Hedging,14964
2025-06-27,8064,975010,Foreign_Investor,1575000
2025-06-27,8064,0,Foreign_Dealer_Self,0
2025-06-27,8064,0,Investment_Trust,0
2025-06-27,8064,18000,Dealer_self,18127
2025-06-27,8064,24001,Dealer_Hedging,26288
2025-06-30,8064,566010,Foreign_Investor,1156080
2025-06-30,8064,0,Foreign_Dealer_Self,0
2025-06-30,8064,0,Investment_Trust,0
2025-06-30,8064,5071,Dealer_self,4761
2025-06-30,8064,7000,Dealer_Hedging,11806
2025-07-01,8064,461000,Foreign_Investor,497000
2025-07-01,8064,0,Foreign_Dealer_Self,0
2025-07-01,8064,0,Investment_Trust,0
2025-07-01,8064,1002,Dealer_self,1179
2025-07-01,8064,30000,Dealer_Hedging,8299
2025-07-02,8064,538000,Foreign_Investor,631000
2025-07-02,8064,0,Foreign_Dealer_Self,0
2025-07-02,8064,0,Investment_Trust,0
2025-07-02,8064,13318,Dealer_self,3349
2025-07-02,8064,2000,Dealer_Hedging,29782
2025-07-03,8064,1290000,Foreign_Investor,965500
2025-07-03,8064,0,Foreign_Dealer_Self,0
2025-07-03,8064,0,Investment_Trust,0
2025-07-03,8064,1002,Dealer_self,10991
2025-07-03,8064,45000,Dealer_Hedging,7000
2025-07-04,8064,1312000,Foreign_Investor,2299000
2025-07-04,8064,0,Foreign_Dealer_Self,0
2025-07-04,8064,0,Investment_Trust,0
2025-07-04,8064,14910,Dealer_self,14355
2025-07-04,8064,23000,Dealer_Hedging,34955
2025-07-07,8064,241000,Foreign_Investor,848000
2025-07-07,8064,0,Foreign_Dealer_Self,0
2025-07-07,8064,0,Investment_Trust,0
2025-07-07,8064,7000,Dealer_self,7402
2025-07-07,8064,3000,Dealer_Hedging,19226
2025-07-08,8064,353000,Foreign_Investor,601000
2025-07-08,8064,0,Foreign_Dealer_Self,0
2025-07-08,8064,0,Investment_Trust,0
2025-07-08,8064,0,Dealer_self,0
2025-07-08,8064,10000,Dealer_Hedging,10602
2025-07-09,8064,447000,Foreign_Investor,271000
2025-07-09,8064,0,Foreign_Dealer_Self,0
2025-07-09,8064,0,Investment_Trust,0
2025-07-09,8064,1000,Dealer_self,484
2025-07-09,8064,3000,Dealer_Hedging,1000
2025-07-10,8064,61000,Foreign_Investor,258000
2025-07-10,8064,0,Foreign_Dealer_Self,0
2025-07-10,8064,0,Investment_Trust,0
2025-07-10,8064,2000,Dealer_self,2685
2025-07-10,8064,0,Dealer_Hedging,0
2025-07-11,8064,455000,Foreign_Investor,626000
2025-07-11,8064,0,Foreign_Dealer_Self,0
2025-07-11,8064,0,Investment_Trust,0
2025-07-11,8064,4000,Dealer_self,3206
2025-07-11,8064,3000,Dealer_Hedging,1220
2025-07-14,8064,54000,Foreign_Investor,370000
2025-07-14,8064,0,Foreign_Dealer_Self,0
2025-07-14,8064,0,Investment_Trust,0
2025-07-14,8064,1000,Dealer_self,45
2025-07-14,8064,1000,Dealer_Hedging,17508
2025-07-15,8064,108000,Foreign_Investor,212000
2025-07-15,8064,0,Foreign_Dealer_Self,0
2025-07-15,8064,0,Investment_Trust,0
2025-07-15,8064,0,Dealer_self,65
2025-07-15,8064,0,Dealer_Hedging,4000
2025-07-16,8064,4410000,Foreign_Investor,849000
2025-07-16,8064,0,Foreign_Dealer_Self,0
2025-07-16,8064,0,Investment_Trust,0
2025-07-16,8064,6712,Dealer_self,7974
2025-07-16,8064,72016,Dealer_Hedging,10199
2025-07-17,8064,902000,Foreign_Investor,2404000
2025-07-17,8064,0,Foreign_Dealer_Self,0
2025-07-17,8064,0,Investment_Trust,0
2025-07-17,8064,255,Dealer_self,0
2025-07-17,8064,3000,Dealer_Hedging,43985
2025-07-18,8064,386000,Foreign_Investor,699000
2025-07-18,8064,0,Foreign_Dealer_Self,0
2025-07-18,8064,0,Investment_Trust,0
2025-07-18,8064,5000,Dealer_self,5619
2025-07-18,8064,3000,Dealer_Hedging,2897
2025-07-21,8064,511000,Foreign_Investor,979000
2025-07-21,8064,0,Foreign_Dealer_Self,0
2025-07-21,8064,0,Investment_Trust,0
2025-07-21,8064,1293,Dealer_self,1149
2025-07-21,8064,3000,Dealer_Hedging,8997
2025-07-22,8064,133000,Foreign_Investor,1000000
2025-07-22,8064,0,Foreign_Dealer_Self,0
2025-07-22,8064,0,Investment_Trust,0
2025-07-22,8064,11000,Dealer_self,11118
2025-07-22,8064,3000,Dealer_Hedging,12569
2025-07-23,8064,248000,Foreign_Investor,444000
2025-07-23,8064,0,Foreign_Dealer_Self,0
2025-07-23,8064,0,Investment_Trust,0
2025-07-23,8064,3000,Dealer_self,2342
2025-07-23,8064,2000,Dealer_Hedging,0
2025-07-24,8064,1788000,Foreign_Investor,429000
2025-07-24,8064,0,Foreign_Dealer_Self,0
2025-07-24,8064,0,Investment_Trust,0
2025-07-24,8064,3164,Dealer_self,3676
2025-07-24,8064,63472,Dealer_Hedging,3000
2025-07-25,8064,129020,Foreign_Investor,974000
2025-07-25,8064,0,Foreign_Dealer_Self,0
2025-07-25,8064,0,Investment_Trust,0
2025-07-25,8064,10000,Dealer_self,9172
2025-07-25,8064,243,Dealer_Hedging,36280
2025-07-28,8064,846000,Foreign_Investor,440000
2025-07-28,8064,0,Foreign_Dealer_Self,0
2025-07-28,8064,0,Investment_Trust,0
2025-07-28,8064,0,Dealer_self,0
2025-07-28,8064,14014,Dealer_Hedging,8212
2025-07-29,8064,150000,Foreign_Investor,565000
2025-07-29,8064,0,Foreign_Dealer_Self,0
2025-07-29,8064,0,Investment_Trust,0
2025-07-29,8064,0,Dealer_self,0
2025-07-29,8064,1181,Dealer_Hedging,10313
2025-07-30,8064,133000,Foreign_Investor,593000
2025-07-30,8064,0,Foreign_Dealer_Self,0
2025-07-30,8064,0,Investment_Trust,0
2025-07-30,8064,2000,Dealer_self,2692
2025-07-30,8064,3000,Dealer_Hedging,452
2025-07-31,8064,131000,Foreign_Investor,774000
2025-07-31,8064,0,Foreign_Dealer_Self,0
2025-07-31,8064,0,Investment_Trust,0
2025-07-31,8064,5000,Dealer_self,4985
2025-07-31,8064,4200,Dealer_Hedging,6848
2025-08-01,8064,301000,Foreign_Investor,268000
2025-08-01,8064,0,Foreign_Dealer_Self,0
2025-08-01,8064,0,Investment_Trust,0
2025-08-01,8064,1150,Dealer_self,1634
2025-08-01,8064,1000,Dealer_Hedging,11088
2025-08-04,8064,307000,Foreign_Investor,176000
2025-08-04,8064,0,Foreign_Dealer_Self,0
2025-08-04,8064,0,Investment_Trust,0
2025-08-04,8064,1000,Dealer_self,763
2025-08-04,8064,1050,Dealer_Hedging,25450
2025-08-05,8064,796000,Foreign_Investor,127000
2025-08-05,8064,0,Foreign_Dealer_Self,0
2025-08-05,8064,0,Investment_Trust,0
2025-08-05,8064,69,Dealer_self,1
2025-08-05,8064,21095,Dealer_Hedging,3000
2025-08-06,8064,184010,Foreign_Investor,125000
2025-08-06,8064,0,Foreign_Dealer_Self,0
2025-08-06,8064,0,Investment_Trust,0
2025-08-06,8064,0,Dealer_self,0
2025-08-06,8064,0,Dealer_Hedging,0
2025-08-07,8064,2723000,Foreign_Investor,805000
2025-08-07,8064,0,Foreign_Dealer_Self,0
2025-08-07,8064,0,Investment_Trust,0
2025-08-07,8064,1325,Dealer_self,771
2025-08-07,8064,71023,Dealer_Hedging,7354
2025-08-08,8064,621020,Foreign_Investor,749000
2025-08-08,8064,0,Foreign_Dealer_Self,0
2025-08-08,8064,0,Investment_Trust,0
2025-08-08,8064,400,Dealer_self,31
2025-08-08,8064,2100,Dealer_Hedging,52485
2025-08-11,8064,409000,Foreign_Investor,363000
2025-08-11,8064,0,Foreign_Dealer_Self,0
2025-08-11,8064,0,Investment_Trust,0
2025-08-11,8064,306,Dealer_self,29
2025-08-11,8064,1049,Dealer_Hedging,5347
2025-08-12,8064,777000,Foreign_Investor,205000
2025-08-12,8064,0,Foreign_Dealer_Self,0
2025-08-12,8064,0,Investment_Trust,0
2025-08-12,8064,0,Dealer_self,1
2025-08-12,8064,74174,Dealer_Hedging,0
2025-08-13,8064,1419000,Foreign_Investor,734000
2025-08-13,8064,0,Foreign_Dealer_Self,0
2025-08-13,8064,0,Investment_Trust,0
2025-08-13,8064,1727,Dealer_self,2000
2025-08-13,8064,57930,Dealer_Hedging,60969
2025-08-14,8064,1554010,Foreign_Investor,1822000
2025-08-14,8064,0,Foreign_Dealer_Self,0
2025-08-14,8064,0,Investment_Trust,0
2025-08-14,8064,4261,Dealer_self,4170
2025-08-14,8064,96715,Dealer_Hedging,51164
2025-08-15,8064,1390000,Foreign_Investor,618000
2025-08-15,8064,0,Foreign_Dealer_Self,0
2025-08-15,8064,0,Investment_Trust,0
2025-08-15,8064,250,Dealer_self,0
2025-08-15,8064,12241,Dealer_Hedging,50242
2025-08-18,8064,646000,Foreign_Investor,532000
2025-08-18,8064,0,Foreign_Dealer_Self,0
2025-08-18,8064,0,Investment_Trust,0
2025-08-18,8064,0,Dealer_self,159
2025-08-18,8064,2415,Dealer_Hedging,20564
2025-08-19,8064,1401000,Foreign_Investor,1391000
2025-08-19,8064,0,Foreign_Dealer_Self,0
2025-08-19,8064,0,Investment_Trust,0
2025-08-19,8064,5007,Dealer_self,4651
2025-08-19,8064,86221,Dealer_Hedging,19033
2025-08-20,8064,868123,Foreign_Investor,861000
2025-08-20,8064,0,Foreign_Dealer_Self,0
2025-08-20,8064,0,Investment_Trust,0
2025-08-20,8064,136,Dealer_self,0
2025-08-20,8064,14047,Dealer_Hedging,85989
2025-08-21,8064,779000,Foreign_Investor,276000
2025-08-21,8064,0,Foreign_Dealer_Self,0
