date,stock_id,buy,name,sell
2025-08-21,8064,0,Investment_Trust,0
2025-08-21,8064,0,Dealer_self,628
2025-08-21,8064,31058,Dealer_Hedging,15000
2025-08-22,8064,432153,Foreign_Investor,764123
2025-08-22,8064,0,Foreign_Dealer_Self,0
2025-08-22,8064,0,Investment_Trust,0
2025-08-22,8064,242,Dealer_self,641
2025-08-22,8064,19000,Dealer_Hedging,43449
2025-08-25,8064,880000,Foreign_Investor,312123
2025-08-25,8064,0,Foreign_Dealer_Self,0
2025-08-25,8064,0,Investment_Trust,0
2025-08-25,8064,2000,Dealer_self,2232
2025-08-25,8064,20000,Dealer_Hedging,7000
2025-08-26,8064,887000,Foreign_Investor,287000
2025-08-26,8064,0,Foreign_Dealer_Self,0
2025-08-26,8064,0,Investment_Trust,0
2025-08-26,8064,0,Dealer_self,323
2025-08-26,8064,49108,Dealer_Hedging,31000
2025-08-27,8064,1274020,Foreign_Investor,1208200
2025-08-27,8064,0,Foreign_Dealer_Self,0
2025-08-27,8064,0,Investment_Trust,0
2025-08-27,8064,7377,Dealer_self,7725
2025-08-27,8064,66656,Dealer_Hedging,34108
2025-08-28,8064,1355000,Foreign_Investor,4074000
2025-08-28,8064,0,Foreign_Dealer_Self,0
2025-08-28,8064,0,Investment_Trust,0
2025-08-28,8064,20100,Dealer_self,19038
2025-08-28,8064,250425,Dealer_Hedging,95467
2025-08-29,8064,366000,Foreign_Investor,874000
2025-08-29,8064,0,Foreign_Dealer_Self,0
2025-08-29,8064,0,Investment_Trust,0
2025-08-29,8064,0,Dealer_self,185
2025-08-29,8064,26868,Dealer_Hedging,134768
2025-09-01,8064,419100,Foreign_Investor,826000
2025-09-01,8064,0,Foreign_Dealer_Self,0
2025-09-01,8064,0,Investment_Trust,0
2025-09-01,8064,0,Dealer_self,0
2025-09-01,8064,4463,Dealer_Hedging,38955
2025-09-02,8064,536000,Foreign_Investor,337000
2025-09-02,8064,0,Foreign_Dealer_Self,0
2025-09-02,8064,0,Investment_Trust,0
2025-09-02,8064,0,Dealer_self,4
2025-09-02,8064,19000,Dealer_Hedging,38873
2025-09-03,8064,295000,Foreign_Investor,149000
2025-09-03,8064,0,Foreign_Dealer_Self,0
2025-09-03,8064,0,Investment_Trust,0
2025-09-03,8064,0,Dealer_self,0
2025-09-03,8064,3336,Dealer_Hedging,7127
2025-09-04,8064,181000,Foreign_Investor,260000
2025-09-04,8064,0,Foreign_Dealer_Self,0
2025-09-04,8064,0,Investment_Trust,0
2025-09-04,8064,0,Dealer_self,330
2025-09-04,8064,14399,Dealer_Hedging,15237
2025-09-05,8064,727020,Foreign_Investor,222000
2025-09-05,8064,0,Foreign_Dealer_Self,0
2025-09-05,8064,0,Investment_Trust,0
2025-09-05,8064,1000,Dealer_self,1305
2025-09-05,8064,8002,Dealer_Hedging,2080
2025-09-08,8064,1636030,Foreign_Investor,635000
2025-09-08,8064,0,Foreign_Dealer_Self,0
2025-09-08,8064,0,Investment_Trust,0
2025-09-08,8064,0,Dealer_self,70
2025-09-08,8064,16243,Dealer_Hedging,36457
2025-09-09,8064,208000,Foreign_Investor,657000
2025-09-09,8064,0,Foreign_Dealer_Self,0
2025-09-09,8064,0,Investment_Trust,0
2025-09-09,8064,2000,Dealer_self,1484
2025-09-09,8064,9000,Dealer_Hedging,10028
2025-09-10,8064,752000,Foreign_Investor,1433000
2025-09-10,8064,0,Foreign_Dealer_Self,0
2025-09-10,8064,0,Investment_Trust,0
2025-09-10,8064,167115,Dealer_self,5175
2025-09-10,8064,154091,Dealer_Hedging,12035
2025-09-11,8064,262000,Foreign_Investor,987000
2025-09-11,8064,0,Foreign_Dealer_Self,0
2025-09-11,8064,0,Investment_Trust,0
2025-09-11,8064,14000,Dealer_self,14330
2025-09-11,8064,13001,Dealer_Hedging,58437
2025-09-12,8064,201000,Foreign_Investor,259000
2025-09-12,8064,0,Foreign_Dealer_Self,0
2025-09-12,8064,0,Investment_Trust,0
2025-09-12,8064,1000,Dealer_self,600
2025-09-12,8064,7288,Dealer_Hedging,117493
2025-09-15,8064,328000,Foreign_Investor,249000
2025-09-15,8064,0,Foreign_Dealer_Self,0
2025-09-15,8064,0,Investment_Trust,0
2025-09-15,8064,0,Dealer_self,162672
2025-09-15,8064,345,Dealer_Hedging,37084
2025-09-16,8064,578000,Foreign_Investor,89730
2025-09-16,8064,0,Foreign_Dealer_Self,0
2025-09-16,8064,0,Investment_Trust,0
2025-09-16,8064,1000,Dealer_self,413
2025-09-16,8064,2462,Dealer_Hedging,4000
2025-09-17,8064,452000,Foreign_Investor,292000
2025-09-17,8064,0,Foreign_Dealer_Self,0
2025-09-17,8064,0,Investment_Trust,0
2025-09-17,8064,45,Dealer_self,400
2025-09-17,8064,7898,Dealer_Hedging,1451
2025-09-18,8064,2153000,Foreign_Investor,287000
2025-09-18,8064,0,Foreign_Dealer_Self,0
2025-09-18,8064,0,Investment_Trust,0
2025-09-18,8064,1676,Dealer_self,1808
2025-09-18,8064,108963,Dealer_Hedging,9009
2025-09-19,8064,332000,Foreign_Investor,388000
2025-09-19,8064,0,Foreign_Dealer_Self,0
2025-09-19,8064,0,Investment_Trust,0
2025-09-19,8064,0,Dealer_self,22
2025-09-19,8064,47502,Dealer_Hedging,5177
2025-09-22,8064,528000,Foreign_Investor,308000
2025-09-22,8064,0,Foreign_Dealer_Self,0
2025-09-22,8064,0,Investment_Trust,0
2025-09-22,8064,0,Dealer_self,15
2025-09-22,8064,5202,Dealer_Hedging,36420
2025-09-23,8064,947020,Foreign_Investor,309000
2025-09-23,8064,0,Foreign_Dealer_Self,0
2025-09-23,8064,0,Investment_Trust,0
2025-09-23,8064,1008,Dealer_self,727
2025-09-23,8064,49682,Dealer_Hedging,11610
2025-09-24,8064,670000,Foreign_Investor,541000
2025-09-24,8064,0,Foreign_Dealer_Self,0
2025-09-24,8064,0,Investment_Trust,0
2025-09-24,8064,2000,Dealer_self,1696
2025-09-24,8064,14427,Dealer_Hedging,55943
2025-09-25,8064,302000,Foreign_Investor,348000
2025-09-25,8064,0,Foreign_Dealer_Self,0
2025-09-25,8064,0,Investment_Trust,0
2025-09-25,8064,2000,Dealer_self,1782
2025-09-25,8064,26221,Dealer_Hedging,4940
2025-09-26,8064,334000,Foreign_Investor,695000
2025-09-26,8064,0,Foreign_Dealer_Self,0
2025-09-26,8064,0,Investment_Trust,0
2025-09-26,8064,3000,Dealer_self,3668
2025-09-26,8064,1000,Dealer_Hedging,40388
2025-09-30,8064,717000,Foreign_Investor,440000
2025-09-30,8064,0,Foreign_Dealer_Self,0
2025-09-30,8064,0,Investment_Trust,0
2025-09-30,8064,2284,Dealer_self,1877
2025-09-30,8064,12158,Dealer_Hedging,18435
2025-10-01,8064,164000,Foreign_Investor,330290
2025-10-01,8064,0,Foreign_Dealer_Self,0
2025-10-01,8064,0,Investment_Trust,0
2025-10-01,8064,3000,Dealer_self,2703
2025-10-01,8064,22105,Dealer_Hedging,6000
2025-10-02,8064,123000,Foreign_Investor,496000
2025-10-02,8064,0,Foreign_Dealer_Self,0
2025-10-02,8064,0,Investment_Trust,0
2025-10-02,8064,3000,Dealer_self,3162
2025-10-02,8064,7000,Dealer_Hedging,2462
2025-10-03,8064,632000,Foreign_Investor,412000
2025-10-03,8064,0,Foreign_Dealer_Self,0
2025-10-03,8064,0,Investment_Trust,0
2025-10-03,8064,2000,Dealer_self,2637
2025-10-03,8064,17640,Dealer_Hedging,9522
2025-10-07,8064,704000,Foreign_Investor,1205000
2025-10-07,8064,0,Foreign_Dealer_Self,0
2025-10-07,8064,0,Investment_Trust,0
2025-10-07,8064,9000,Dealer_self,8320
2025-10-07,8064,22020,Dealer_Hedging,1310
2025-10-08,8064,182000,Foreign_Investor,334000
2025-10-08,8064,0,Foreign_Dealer_Self,0
2025-10-08,8064,0,Investment_Trust,0
2025-10-08,8064,0,Dealer_self,0
2025-10-08,8064,23280,Dealer_Hedging,6688
2025-10-09,8064,650000,Foreign_Investor,260000
2025-10-09,8064,0,Foreign_Dealer_Self,0
2025-10-09,8064,0,Investment_Trust,0
2025-10-09,8064,0,Dealer_self,1
2025-10-09,8064,3882,Dealer_Hedging,2117
2025-10-13,8064,1401000,Foreign_Investor,1918000
2025-10-13,8064,0,Foreign_Dealer_Self,0
2025-10-13,8064,0,Investment_Trust,0
2025-10-13,8064,2000,Dealer_self,2486
2025-10-13,8064,63353,Dealer_Hedging,14015
2025-10-14,8064,654000,Foreign_Investor,917350
2025-10-14,8064,0,Foreign_Dealer_Self,0
2025-10-14,8064,0,Investment_Trust,0
2025-10-14,8064,1000,Dealer_self,906
2025-10-14,8064,33297,Dealer_Hedging,48877
2025-10-15,8064,325000,Foreign_Investor,549000
2025-10-15,8064,0,Foreign_Dealer_Self,0
2025-10-15,8064,0,Investment_Trust,0
2025-10-15,8064,0,Dealer_self,358
2025-10-15,8064,25101,Dealer_Hedging,3213
2025-10-16,8064,3703000,Foreign_Investor,1466000
2025-10-16,8064,0,Foreign_Dealer_Self,0
2025-10-16,8064,0,Investment_Trust,0
2025-10-16,8064,4917,Dealer_self,4699
2025-10-16,8064,121876,Dealer_Hedging,15643
2025-10-17,8064,412000,Foreign_Investor,1774000
2025-10-17,8064,0,Foreign_Dealer_Self,0
2025-10-17,8064,0,Investment_Trust,0
2025-10-17,8064,0,Dealer_self,500
2025-10-17,8064,9811,Dealer_Hedging,80058
2025-10-20,8064,352000,Foreign_Investor,570000
2025-10-20,8064,0,Foreign_Dealer_Self,0
2025-10-20,8064,0,Investment_Trust,0
2025-10-20,8064,1000,Dealer_self,305
2025-10-20,8064,13323,Dealer_Hedging,13285
2025-10-21,8064,622000,Foreign_Investor,646000
2025-10-21,8064,0,Foreign_Dealer_Self,0
2025-10-21,8064,0,Investment_Trust,0
2025-10-21,8064,0,Dealer_self,360
2025-10-21,8064,10179,Dealer_Hedging,18264
2025-10-22,8064,472000,Foreign_Investor,423000
2025-10-22,8064,0,Foreign_Dealer_Self,0
2025-10-22,8064,0,Investment_Trust,0
2025-10-22,8064,14001,Dealer_self,12828
2025-10-22,8064,3032,Dealer_Hedging,13203
2025-10-23,8064,66000,Foreign_Investor,533000
2025-10-23,8064,0,Foreign_Dealer_Self,0
2025-10-23,8064,0,Investment_Trust,0
2025-10-23,8064,3000,Dealer_self,3055
2025-10-23,8064,3000,Dealer_Hedging,731
2025-10-27,8064,248000,Foreign_Investor,420000
2025-10-27,8064,0,Foreign_Dealer_Self,0
2025-10-27,8064,0,Investment_Trust,0
2025-10-27,8064,2000,Dealer_self,2247
2025-10-27,8064,19070,Dealer_Hedging,4099
2025-10-28,8064,172000,Foreign_Investor,820000
2025-10-28,8064,0,Foreign_Dealer_Self,0
2025-10-28,8064,0,Investment_Trust,0
2025-10-28,8064,1000,Dealer_self,1100
2025-10-28,8064,1000,Dealer_Hedging,17979
2025-10-29,8064,183000,Foreign_Investor,470000
2025-10-29,8064,0,Foreign_Dealer_Self,0
2025-10-29,8064,0,Investment_Trust,0
2025-10-29,8064,4000,Dealer_self,4076
2025-10-29,8064,0,Dealer_Hedging,2391
2025-10-30,8064,569000,Foreign_Investor,594001
2025-10-30,8064,0,Foreign_Dealer_Self,0
2025-10-30,8064,0,Investment_Trust,0
2025-10-30,8064,3000,Dealer_self,3289
2025-10-30,8064,1000,Dealer_Hedging,29271
2025-10-31,8064,199000,Foreign_Investor,280000
2025-10-31,8064,0,Foreign_Dealer_Self,0
2025-10-31,8064,0,Investment_Trust,0
2025-10-31,8064,2000,Dealer_self,1683
2025-10-31,8064,192,Dealer_Hedging,9355
2025-11-03,8064,197000,Foreign_Investor,299000
2025-11-03,8064,0,Foreign_Dealer_Self,0
2025-11-03,8064,0,Investment_Trust,0
2025-11-03,8064,6000,Dealer_self,5954
2025-11-03,8064,1000,Dealer_Hedging,7862
2025-11-04,8064,342000,Foreign_Investor,335000
2025-11-04,8064,0,Foreign_Dealer_Self,0
2025-11-04,8064,0,Investment_Trust,0
2025-11-04,8064,4000,Dealer_self,4565
2025-11-04,8064,0,Dealer_Hedging,16804
2025-11-05,8064,200000,Foreign_Investor,181000
2025-11-05,8064,0,Foreign_Dealer_Self,0
2025-11-05,8064,0,Investment_Trust,0
2025-11-05,8064,1000,Dealer_self,828
2025-11-05,8064,2000,Dealer_Hedging,19644
2025-11-06,8064,187000,Foreign_Investor,216000
2025-11-06,8064,0,Foreign_Dealer_Self,0
2025-11-06,8064,0,Investment_Trust,0
2025-11-06,8064,0,Dealer_self,207
2025-11-06,8064,1,Dealer_Hedging,1068
2025-11-07,8064,270000,Foreign_Investor,186000
2025-11-07,8064,0,Foreign_Dealer_Self,0
2025-11-07,8064,0,Investment_Trust,0
2025-11-07,8064,1000,Dealer_self,508
2025-11-07,8064,0,Dealer_Hedging,1714
2025-11-10,8064,1631000,Foreign_Investor,641000
2025-11-10,8064,0,Foreign_Dealer_Self,0
2025-11-10,8064,0,Investment_Trust,0
2025-11-10,8064,0,Dealer_self,351
2025-11-10,8064,104654,Dealer_Hedging,11620
2025-11-11,8064,742000,Foreign_Investor,409000
2025-11-11,8064,0,Foreign_Dealer_Self,0
2025-11-11,8064,0,Investment_Trust,0
2025-11-11,8064,0,Dealer_self,0
2025-11-11,8064,65154,Dealer_Hedging,484
2025-11-12,8064,899000,Foreign_Investor,349000
2025-11-12,8064,0,Foreign_Dealer_Self,0
2025-11-12,8064,0,Investment_Trust,0
2025-11-12,8064,0,Dealer_self,172
2025-11-12,8064,9009,Dealer_Hedging,1
2025-11-13,8064,1071000,Foreign_Investor,181000
2025-11-13,8064,0,Foreign_Dealer_Self,0
2025-11-13,8064,0,Investment_Trust,0
2025-11-13,8064,0,Dealer_self,1
2025-11-13,8064,19207,Dealer_Hedging,0
2025-11-14,8064,455000,Foreign_Investor,165000
2025-11-14,8064,0,Foreign_Dealer_Self,0
2025-11-14,8064,0,Investment_Trust,0
2025-11-14,8064,0,Dealer_self,0
2025-11-14,8064,4427,Dealer_Hedging,14040
2025-11-17,8064,479000,Foreign_Investor,195000
2025-11-17,8064,0,Foreign_Dealer_Self,0
2025-11-17,8064,0,Investment_Trust,0
2025-11-17,8064,1000,Dealer_self,405
2025-11-17,8064,1071,Dealer_Hedging,30
2025-11-18,8064,326000,Foreign_Investor,148000
2025-11-18,8064,0,Foreign_Dealer_Self,0
2025-11-18,8064,0,Investment_Trust,0
2025-11-18,8064,1800,Dealer_self,1014
2025-11-18,8064,6000,Dealer_Hedging,10002
2025-11-19,8064,316000,Foreign_Investor,320000
2025-11-19,8064,0,Foreign_Dealer_Self,0
2025-11-19,8064,0,Investment_Trust,0
2025-11-19,8064,400,Dealer_self,1036
2025-11-19,8064,0,Dealer_Hedging,118925
2025-11-20,8064,321000,Foreign_Investor,85000
2025-11-20,8064,0,Foreign_Dealer_Self,0
2025-11-20,8064,0,Investment_Trust,0
2025-11-20,8064,0,Dealer_self,170
2025-11-20,8064,9592,Dealer_Hedging,19050
2025-11-21,8064,230000,Foreign_Investor,331000
2025-11-21,8064,0,Foreign_Dealer_Self,0
2025-11-21,8064,0,Investment_Trust,0
2025-11-21,8064,5000,Dealer_self,0
2025-11-21,8064,92,Dealer_Hedging,47023
2025-11-24,8064,192000,Foreign_Investor,114000
2025-11-24,8064,0,Foreign_Dealer_Self,0
2025-11-24,8064,0,Investment_Trust,0
2025-11-24,8064,0,Dealer_self,5049
2025-11-24,8064,10065,Dealer_Hedging,3177
2025-11-25,8064,252000,Foreign_Investor,59000
2025-11-25,8064,0,Foreign_Dealer_Self,0
2025-11-25,8064,0,Investment_Trust,0
2025-11-25,8064,0,Dealer_self,0
2025-11-25,8064,8040,Dealer_Hedging,1000
2025-11-26,8064,589000,Foreign_Investor,82000
2025-11-26,8064,0,Foreign_Dealer_Self,0
2025-11-26,8064,0,Investment_Trust,0
2025-11-26,8064,260,Dealer_self,2
2025-11-26,8064,32200,Dealer_Hedging,12000
2025-11-27,8064,654000,Foreign_Investor,123000
2025-11-27,8064,0,Foreign_Dealer_Self,0
2025-11-27,8064,0,Investment_Trust,0
2025-11-27,8064,76,Dealer_self,0
2025-11-27,8064,2376,Dealer_Hedging,2220
2025-11-28,8064,1322000,Foreign_Investor,158000
2025-11-28,8064,0,Foreign_Dealer_Self,0
2025-11-28,8064,0,Investment_Trust,0
2025-11-28,8064,26236,Dealer_self,112
2025-11-28,8064,17950,Dealer_Hedging,0
2025-12-01,8064,589000,Foreign_Investor,272000
2025-12-01,8064,0,Foreign_Dealer_Self,0
2025-12-01,8064,0,Investment_Trust,0
2025-12-01,8064,3,Dealer_self,756
2025-12-01,8064,452,Dealer_Hedging,6000
2025-12-02,8064,378000,Foreign_Investor,170000
2025-12-02,8064,0,Foreign_Dealer_Self,0
2025-12-02,8064,0,Investment_Trust,0
2025-12-02,8064,0,Dealer_self,0
2025-12-02,8064,232,Dealer_Hedging,2000
2025-12-03,8064,1526000,Foreign_Investor,951000
2025-12-03,8064,0,Foreign_Dealer_Self,0
2025-12-03,8064,0,Investment_Trust,0
2025-12-03,8064,5000,Dealer_self,721
2025-12-03,8064,96330,Dealer_Hedging,4882
2025-12-04,8064,984000,Foreign_Investor,775000
2025-12-04,8064,0,Foreign_Dealer_Self,0
2025-12-04,8064,0,Investment_Trust,0
2025-12-04,8064,7169,Dealer_self,3001
2025-12-04,8064,169862,Dealer_Hedging,37125
2025-12-05,8064,498000,Foreign_Investor,226000
2025-12-05,8064,0,Foreign_Dealer_Self,0
2025-12-05,8064,0,Investment_Trust,0
2025-12-05,8064,0,Dealer_self,1
2025-12-05,8064,28174,Dealer_Hedging,155936
2025-12-08,8064,1275000,Foreign_Investor,701000
2025-12-08,8064,0,Foreign_Dealer_Self,0
2025-12-08,8064,0,Investment_Trust,0
2025-12-08,8064,520,Dealer_self,0
2025-12-08,8064,84366,Dealer_Hedging,6506
2025-12-09,8064,976000,Foreign_Investor,424000
2025-12-09,8064,0,Foreign_Dealer_Self,0
2025-12-09,8064,0,Investment_Trust,0
2025-12-09,8064,76,Dealer_self,0
2025-12-09,8064,11825,Dealer_Hedging,56232
2025-12-10,8064,949000,Foreign_Investor,296000
2025-12-10,8064,0,Foreign_Dealer_Self,0
2025-12-10,8064,0,Investment_Trust,0
2025-12-10,8064,564,Dealer_self,1025
2025-12-10,8064,12013,Dealer_Hedging,15986
2025-12-11,8064,440000,Foreign_Investor,263000
2025-12-11,8064,0,Foreign_Dealer_Self,0
2025-12-11,8064,0,Investment_Trust,0
2025-12-11,8064,0,Dealer_self,1
2025-12-11,8064,39610,Dealer_Hedging,28016
2025-12-12,8064,348000,Foreign_Investor,252000
2025-12-12,8064,0,Foreign_Dealer_Self,0
2025-12-12,8064,0,Investment_Trust,0
2025-12-12,8064,113,Dealer_self,130
2025-12-12,8064,13200,Dealer_Hedging,7
2025-12-15,8064,533000,Foreign_Investor,256000
2025-12-15,8064,0,Foreign_Dealer_Self,0
2025-12-15,8064,0,Investment_Trust,0
2025-12-15,8064,0,Dealer_self,781
2025-12-15,8064,115748,Dealer_Hedging,5000
2025-12-16,8064,327000,Foreign_Investor,370000
2025-12-16,8064,0,Foreign_Dealer_Self,0
2025-12-16,8064,0,Investment_Trust,0
2025-12-16,8064,0,Dealer_self,0
2025-12-16,8064,20661,Dealer_Hedging,55438
2025-12-17,8064,294200,Foreign_Investor,470000
2025-12-17,8064,0,Foreign_Dealer_Self,0
2025-12-17,8064,0,Investment_Trust,0
2025-12-17,8064,0,Dealer_self,117
2025-12-17,8064,548,Dealer_Hedging,53068
2025-12-18,8064,373000,Foreign_Investor,407000
2025-12-18,8064,0,Foreign_Dealer_Self,0
2025-12-18,8064,0,Investment_Trust,0
2025-12-18,8064,1773,Dealer_self,1356
2025-12-18,8064,4000,Dealer_Hedging,10832
2025-12-19,8064,235000,Foreign_Investor,249000
2025-12-19,8064,0,Foreign_Dealer_Self,0
2025-12-19,8064,0,Investment_Trust,0
2025-12-19,8064,4000,Dealer_self,4500
2025-12-19,8064,1000,Dealer_Hedging,16000
2025-12-22,8064,65000,Foreign_Investor,303000
2025-12-22,8064,0,Foreign_Dealer_Self,0
2025-12-22,8064,0,Investment_Trust,0
2025-12-22,8064,2000,Dealer_self,1484
