date,stock_id,buy,name,sell
2025-12-22,8064,5000,Dealer_Hedging,123
2025-12-23,8064,133000,Foreign_Investor,632000
2025-12-23,8064,0,Foreign_Dealer_Self,0
2025-12-23,8064,0,Investment_Trust,0
2025-12-23,8064,1000,Dealer_self,1202
2025-12-23,8064,1000,Dealer_Hedging,12210
2025-12-24,8064,902000,Foreign_Investor,3016000
2025-12-24,8064,0,Foreign_Dealer_Self,0
2025-12-24,8064,0,Investment_Trust,0
2025-12-24,8064,0,Dealer_self,0
2025-12-24,8064,14034,Dealer_Hedging,34535
2025-12-26,8064,472000,Foreign_Investor,872000
2025-12-26,8064,0,Foreign_Dealer_Self,0
2025-12-26,8064,0,Investment_Trust,0
2025-12-26,8064,0,Dealer_self,2
2025-12-26,8064,4202,Dealer_Hedging,4839
2025-12-29,8064,2842000,Foreign_Investor,2426000
2025-12-29,8064,0,Foreign_Dealer_Self,0
2025-12-29,8064,0,Investment_Trust,0
2025-12-29,8064,7355,Dealer_self,6449
2025-12-29,8064,1465653,Dealer_Hedging,33783
2025-12-30,8064,2381110,Foreign_Investor,4312000
2025-12-30,8064,0,Foreign_Dealer_Self,0
2025-12-30,8064,0,Investment_Trust,0
2025-12-30,8064,6146,Dealer_self,15876
2025-12-30,8064,343476,Dealer_Hedging,1230811
2025-12-31,8064,1856000,Foreign_Investor,2826000
2025-12-31,8064,0,Foreign_Dealer_Self,0
2025-12-31,8064,0,Investment_Trust,0
2025-12-31,8064,2050,Dealer_self,2156
2025-12-31,8064,150913,Dealer_Hedging,381057
2026-01-02,8064,3491000,Foreign_Investor,4138000
2026-01-02,8064,0,Foreign_Dealer_Self,0
2026-01-02,8064,0,Investment_Trust,0
2026-01-02,8064,121000,Dealer_self,7045
2026-01-02,8064,240175,Dealer_Hedging,183902
2026-01-05,8064,2780000,Foreign_Investor,2521000
2026-01-05,8064,0,Foreign_Dealer_Self,0
2026-01-05,8064,0,Investment_Trust,0
2026-01-05,8064,8690,Dealer_self,23048
2026-01-05,8064,42272,Dealer_Hedging,93898
2026-01-06,8064,1923060,Foreign_Investor,1374100
2026-01-06,8064,0,Foreign_Dealer_Self,0
2026-01-06,8064,0,Investment_Trust,0
2026-01-06,8064,5049,Dealer_self,4797
2026-01-06,8064,85421,Dealer_Hedging,15334
2026-01-07,8064,1740000,Foreign_Investor,1019000
2026-01-07,8064,0,Foreign_Dealer_Self,0
2026-01-07,8064,0,Investment_Trust,0
2026-01-07,8064,5048,Dealer_self,33010
2026-01-07,8064,1687,Dealer_Hedging,213262
2026-01-08,8064,1870000,Foreign_Investor,921000
2026-01-08,8064,0,Foreign_Dealer_Self,0
2026-01-08,8064,0,Investment_Trust,0
2026-01-08,8064,44740,Dealer_self,48579
2026-01-08,8064,29133,Dealer_Hedging,15088
2026-01-09,8064,1210000,Foreign_Investor,762000
2026-01-09,8064,0,Foreign_Dealer_Self,0
2026-01-09,8064,0,Investment_Trust,0
2026-01-09,8064,1053,Dealer_self,51025
2026-01-09,8064,1439,Dealer_Hedging,103348
2026-01-12,8064,2924000,Foreign_Investor,380000
2026-01-12,8064,0,Foreign_Dealer_Self,0
2026-01-12,8064,0,Investment_Trust,0
2026-01-12,8064,49000,Dealer_self,1000
2026-01-12,8064,91829,Dealer_Hedging,23357
2026-01-13,8064,5989000,Foreign_Investor,914020
2026-01-13,8064,0,Foreign_Dealer_Self,0
2026-01-13,8064,0,Investment_Trust,0
2026-01-13,8064,95000,Dealer_self,51960
2026-01-13,8064,163087,Dealer_Hedging,140332
2026-01-14,8064,4953000,Foreign_Investor,5598020
2026-01-14,8064,0,Foreign_Dealer_Self,0
2026-01-14,8064,0,Investment_Trust,0
2026-01-14,8064,17100,Dealer_self,99423
2026-01-14,8064,36795,Dealer_Hedging,164004
2026-01-15,8064,2547000,Foreign_Investor,2838080
2026-01-15,8064,0,Foreign_Dealer_Self,0
2026-01-15,8064,0,Investment_Trust,0
2026-01-15,8064,61033,Dealer_self,56193
2026-01-15,8064,58943,Dealer_Hedging,12050
2026-01-16,8064,3158389,Foreign_Investor,4300080
2026-01-16,8064,0,Foreign_Dealer_Self,0
2026-01-16,8064,0,Investment_Trust,0
2026-01-16,8064,44129,Dealer_self,18121
2026-01-16,8064,100000,Dealer_Hedging,38279
2026-01-19,8064,2109000,Foreign_Investor,1398000
2026-01-19,8064,0,Foreign_Dealer_Self,0
2026-01-19,8064,0,Investment_Trust,0
2026-01-19,8064,40000,Dealer_self,32835
2026-01-19,8064,205208,Dealer_Hedging,56490
2026-01-20,8064,1074000,Foreign_Investor,1257060
2026-01-20,8064,0,Foreign_Dealer_Self,0
2026-01-20,8064,0,Investment_Trust,0
2026-01-20,8064,20000,Dealer_self,39735
2026-01-20,8064,71000,Dealer_Hedging,157650
2026-01-21,8064,2450000,Foreign_Investor,1000160
2026-01-21,8064,0,Foreign_Dealer_Self,0
2026-01-21,8064,0,Investment_Trust,0
2026-01-21,8064,9652,Dealer_self,4279
2026-01-21,8064,59352,Dealer_Hedging,48148
2026-01-22,8064,2073000,Foreign_Investor,2020020
2026-01-22,8064,0,Foreign_Dealer_Self,0
2026-01-22,8064,0,Investment_Trust,0
2026-01-22,8064,11000,Dealer_self,11577
2026-01-22,8064,70000,Dealer_Hedging,22862
2026-01-23,8064,2486000,Foreign_Investor,2242060
2026-01-23,8064,0,Foreign_Dealer_Self,0
2026-01-23,8064,0,Investment_Trust,0
2026-01-23,8064,20757,Dealer_self,5622
2026-01-23,8064,62840,Dealer_Hedging,44219
2026-01-26,8064,1276000,Foreign_Investor,1178000
2026-01-26,8064,0,Foreign_Dealer_Self,0
2026-01-26,8064,0,Investment_Trust,0
2026-01-26,8064,9000,Dealer_self,8918
2026-01-26,8064,20237,Dealer_Hedging,11000
2026-01-27,8064,829000,Foreign_Investor,507030
2026-01-27,8064,0,Foreign_Dealer_Self,0
2026-01-27,8064,0,Investment_Trust,0
2026-01-27,8064,251,Dealer_self,0
2026-01-27,8064,57400,Dealer_Hedging,73000
2026-01-28,8064,1680500,Foreign_Investor,2975001
2026-01-28,8064,0,Foreign_Dealer_Self,0
2026-01-28,8064,0,Investment_Trust,0
2026-01-28,8064,183323,Dealer_self,7221
2026-01-28,8064,101000,Dealer_Hedging,74374
2026-01-29,8064,2349000,Foreign_Investor,554050
2026-01-29,8064,0,Foreign_Dealer_Self,0
2026-01-29,8064,0,Investment_Trust,0
2026-01-29,8064,3080,Dealer_self,146433
2026-01-29,8064,18356,Dealer_Hedging,59315
2026-01-30,8064,1350000,Foreign_Investor,701100
2026-01-30,8064,0,Foreign_Dealer_Self,0
2026-01-30,8064,0,Investment_Trust,0
2026-01-30,8064,5522,Dealer_self,5813
2026-01-30,8064,5000,Dealer_Hedging,74117
2026-02-02,8064,1521000,Foreign_Investor,461000
2026-02-02,8064,0,Foreign_Dealer_Self,0
2026-02-02,8064,0,Investment_Trust,0
2026-02-02,8064,6000,Dealer_self,0
2026-02-02,8064,45432,Dealer_Hedging,49593
2026-02-03,8064,937000,Foreign_Investor,758000
2026-02-03,8064,0,Foreign_Dealer_Self,0
2026-02-03,8064,0,Investment_Trust,0
2026-02-03,8064,15000,Dealer_self,15000
2026-02-03,8064,29380,Dealer_Hedging,24054
2026-02-04,8064,920000,Foreign_Investor,794500
2026-02-04,8064,0,Foreign_Dealer_Self,0
2026-02-04,8064,0,Investment_Trust,0
2026-02-04,8064,6000,Dealer_self,0
2026-02-04,8064,65753,Dealer_Hedging,403
2026-02-05,8064,1173000,Foreign_Investor,776030
2026-02-05,8064,0,Foreign_Dealer_Self,0
2026-02-05,8064,0,Investment_Trust,0
2026-02-05,8064,25806,Dealer_self,11425
2026-02-05,8064,42242,Dealer_Hedging,21000
2026-02-06,8064,871000,Foreign_Investor,910000
2026-02-06,8064,0,Foreign_Dealer_Self,0
2026-02-06,8064,0,Investment_Trust,0
2026-02-06,8064,4393,Dealer_self,4042
2026-02-06,8064,5607,Dealer_Hedging,131179
2026-02-09,8064,719000,Foreign_Investor,360000
2026-02-09,8064,0,Foreign_Dealer_Self,0
2026-02-09,8064,0,Investment_Trust,0
2026-02-09,8064,2000,Dealer_self,1090
2026-02-09,8064,31000,Dealer_Hedging,25000
2026-02-10,8064,1171500,Foreign_Investor,3233000
2026-02-10,8064,0,Foreign_Dealer_Self,0
2026-02-10,8064,0,Investment_Trust,0
2026-02-10,8064,16000,Dealer_self,35127
2026-02-10,8064,53899,Dealer_Hedging,333232
2026-02-11,8064,817000,Foreign_Investor,727000
2026-02-11,8064,0,Foreign_Dealer_Self,0
2026-02-11,8064,0,Investment_Trust,0
2026-02-11,8064,14034,Dealer_self,29095
2026-02-11,8064,11392,Dealer_Hedging,21651
2026-02-23,8064,854000,Foreign_Investor,611000
2026-02-23,8064,0,Foreign_Dealer_Self,0
2026-02-23,8064,0,Investment_Trust,0
2026-02-23,8064,30834,Dealer_self,25438
2026-02-23,8064,15482,Dealer_Hedging,15405
2026-02-24,8064,656000,Foreign_Investor,488000
2026-02-24,8064,0,Foreign_Dealer_Self,0
2026-02-24,8064,0,Investment_Trust,0
2026-02-24,8064,4501,Dealer_self,3651
2026-02-24,8064,16361,Dealer_Hedging,6773
2026-02-25,8064,729000,Foreign_Investor,897000
2026-02-25,8064,0,Foreign_Dealer_Self,0
2026-02-25,8064,0,Investment_Trust,0
2026-02-25,8064,19242,Dealer_self,1989
2026-02-25,8064,15307,Dealer_Hedging,43000
2026-02-26,8064,1017000,Foreign_Investor,2418000
2026-02-26,8064,0,Foreign_Dealer_Self,0
2026-02-26,8064,0,Investment_Trust,0
2026-02-26,8064,11000,Dealer_self,10504
2026-02-26,8064,112017,Dealer_Hedging,29039
2026-03-02,8064,849000,Foreign_Investor,1083000
2026-03-02,8064,0,Foreign_Dealer_Self,0
2026-03-02,8064,0,Investment_Trust,0
2026-03-02,8064,11000,Dealer_self,11244
2026-03-02,8064,11300,Dealer_Hedging,19623
2026-03-03,8064,543000,Foreign_Investor,772000
2026-03-03,8064,0,Foreign_Dealer_Self,0
2026-03-03,8064,0,Investment_Trust,0
2026-03-03,8064,11636,Dealer_self,51240
2026-03-03,8064,245,Dealer_Hedging,25160
2026-03-04,8064,915000,Foreign_Investor,746000
2026-03-04,8064,0,Foreign_Dealer_Self,0
2026-03-04,8064,0,Investment_Trust,0
2026-03-04,8064,11253,Dealer_self,11256
2026-03-04,8064,6428,Dealer_Hedging,71081
2026-03-05,8064,1333010,Foreign_Investor,484000
2026-03-05,8064,0,Foreign_Dealer_Self,0
2026-03-05,8064,0,Investment_Trust,0
2026-03-05,8064,1247,Dealer_self,1218
2026-03-05,8064,118178,Dealer_Hedging,36363
2026-03-06,8064,743000,Foreign_Investor,722000
2026-03-06,8064,0,Foreign_Dealer_Self,0
2026-03-06,8064,0,Investment_Trust,0
2026-03-06,8064,83,Dealer_self,731
2026-03-06,8064,112133,Dealer_Hedging,2538
2026-03-09,8064,658000,Foreign_Investor,938000
2026-03-09,8064,0,Foreign_Dealer_Self,0
2026-03-09,8064,0,Investment_Trust,0
2026-03-09,8064,8482,Dealer_self,7789
2026-03-09,8064,57234,Dealer_Hedging,20609
2026-03-10,8064,1535001,Foreign_Investor,3236000
2026-03-10,8064,0,Foreign_Dealer_Self,0
2026-03-10,8064,0,Investment_Trust,0
2026-03-10,8064,36584,Dealer_self,13404
2026-03-10,8064,133920,Dealer_Hedging,107120
2026-03-11,8064,3854000,Foreign_Investor,1519020
2026-03-11,8064,0,Foreign_Dealer_Self,0
2026-03-11,8064,0,Investment_Trust,0
2026-03-11,8064,24000,Dealer_self,4700
2026-03-11,8064,160906,Dealer_Hedging,62000
2026-03-12,8064,5172001,Foreign_Investor,1638110
2026-03-12,8064,0,Foreign_Dealer_Self,0
2026-03-12,8064,0,Investment_Trust,0
2026-03-12,8064,51026,Dealer_self,11051
2026-03-12,8064,97617,Dealer_Hedging,78132
2026-03-13,8064,1979001,Foreign_Investor,1744015
2026-03-13,8064,0,Foreign_Dealer_Self,0
2026-03-13,8064,0,Investment_Trust,0
2026-03-13,8064,8069,Dealer_self,3920
2026-03-13,8064,12000,Dealer_Hedging,74785
2026-03-16,8064,2872000,Foreign_Investor,1510650
2026-03-16,8064,0,Foreign_Dealer_Self,0
2026-03-16,8064,0,Investment_Trust,0
2026-03-16,8064,67613,Dealer_self,6277
2026-03-16,8064,347568,Dealer_Hedging,37399
2026-03-17,8064,5851000,Foreign_Investor,3804000
2026-03-17,8064,0,Foreign_Dealer_Self,0
2026-03-17,8064,0,Investment_Trust,0
2026-03-17,8064,9571,Dealer_self,70171
2026-03-17,8064,219841,Dealer_Hedging,346247
2026-03-18,8064,3507000,Foreign_Investor,2115161
2026-03-18,8064,0,Foreign_Dealer_Self,0
2026-03-18,8064,0,Investment_Trust,0
2026-03-18,8064,5855,Dealer_self,5887
2026-03-18,8064,46726,Dealer_Hedging,149554
2026-03-19,8064,2218001,Foreign_Investor,1738030
2026-03-19,8064,0,Foreign_Dealer_Self,0
2026-03-19,8064,0,Investment_Trust,0
2026-03-19,8064,6000,Dealer_self,2130
2026-03-19,8064,9582,Dealer_Hedging,108453
2026-03-20,8064,2808001,Foreign_Investor,2136000
2026-03-20,8064,0,Foreign_Dealer_Self,0
2026-03-20,8064,0,Investment_Trust,0
2026-03-20,8064,10922,Dealer_self,8523
2026-03-20,8064,40594,Dealer_Hedging,55556
2026-03-23,8064,4202000,Foreign_Investor,2908010
2026-03-23,8064,0,Foreign_Dealer_Self,0
2026-03-23,8064,0,Investment_Trust,0
2026-03-23,8064,19062,Dealer_self,5286
2026-03-23,8064,241909,Dealer_Hedging,41004
2026-03-24,8064,5421231,Foreign_Investor,6549015
2026-03-24,8064,0,Foreign_Dealer_Self,0
2026-03-24,8064,0,Investment_Trust,0
2026-03-24,8064,110343,Dealer_self,19859
2026-03-24,8064,113282,Dealer_Hedging,299871
2026-03-25,8064,3953003,Foreign_Investor,2621000
2026-03-25,8064,0,Foreign_Dealer_Self,0
2026-03-25,8064,0,Investment_Trust,0
2026-03-25,8064,11515,Dealer_self,34814
2026-03-25,8064,65598,Dealer_Hedging,44029
2026-03-26,8064,5038000,Foreign_Investor,1127001
2026-03-26,8064,0,Foreign_Dealer_Self,0
2026-03-26,8064,0,Investment_Trust,0
2026-03-26,8064,6000,Dealer_self,7791
2026-03-26,8064,144053,Dealer_Hedging,162513
2026-03-27,8064,1657000,Foreign_Investor,4231020
2026-03-27,8064,0,Foreign_Dealer_Self,0
2026-03-27,8064,0,Investment_Trust,0
2026-03-27,8064,32578,Dealer_self,17051
2026-03-27,8064,49743,Dealer_Hedging,78095
2026-03-30,8064,3227000,Foreign_Investor,2865050
2026-03-30,8064,0,Foreign_Dealer_Self,0
2026-03-30,8064,0,Investment_Trust,0
2026-03-30,8064,14178,Dealer_self,16168
2026-03-30,8064,43798,Dealer_Hedging,102648
2026-03-31,8064,2143000,Foreign_Investor,1597166
2026-03-31,8064,0,Foreign_Dealer_Self,0
2026-03-31,8064,0,Investment_Trust,0
2026-03-31,8064,13035,Dealer_self,98678
2026-03-31,8064,36738,Dealer_Hedging,62476
2026-04-01,8064,1323000,Foreign_Investor,2513000
2026-04-01,8064,0,Foreign_Dealer_Self,0
2026-04-01,8064,0,Investment_Trust,0
2026-04-01,8064,10200,Dealer_self,56713
2026-04-01,8064,38981,Dealer_Hedging,21164
2026-04-02,8064,2026000,Foreign_Investor,1969000
2026-04-02,8064,0,Foreign_Dealer_Self,0
2026-04-02,8064,0,Investment_Trust,0
2026-04-02,8064,8417,Dealer_self,17252
2026-04-02,8064,28948,Dealer_Hedging,44849
2026-04-07,8064,1364035,Foreign_Investor,2831000
2026-04-07,8064,0,Foreign_Dealer_Self,0
2026-04-07,8064,0,Investment_Trust,0
2026-04-07,8064,10000,Dealer_self,44789
2026-04-07,8064,51897,Dealer_Hedging,40621
2026-04-08,8064,4032000,Foreign_Investor,2026000
2026-04-08,8064,0,Foreign_Dealer_Self,0
2026-04-08,8064,0,Investment_Trust,0
2026-04-08,8064,116000,Dealer_self,7134
2026-04-08,8064,93736,Dealer_Hedging,33970
2026-04-09,8064,3499000,Foreign_Investor,4085000
2026-04-09,8064,0,Foreign_Dealer_Self,0
2026-04-09,8064,0,Investment_Trust,0
2026-04-09,8064,38674,Dealer_self,82782
2026-04-09,8064,130693,Dealer_Hedging,28157
2026-04-10,8064,4223000,Foreign_Investor,7232017
2026-04-10,8064,0,Foreign_Dealer_Self,0
2026-04-10,8064,0,Investment_Trust,0
2026-04-10,8064,13343,Dealer_self,44978
2026-04-10,8064,61018,Dealer_Hedging,87217
2026-04-13,8064,4581020,Foreign_Investor,8011066
2026-04-13,8064,0,Foreign_Dealer_Self,0
2026-04-13,8064,0,Investment_Trust,0
2026-04-13,8064,37645,Dealer_self,17285
2026-04-13,8064,250947,Dealer_Hedging,87830
2026-04-14,8064,2471090,Foreign_Investor,9997009
2026-04-14,8064,0,Foreign_Dealer_Self,0
2026-04-14,8064,0,Investment_Trust,0
2026-04-14,8064,16446,Dealer_self,13481
2026-04-14,8064,87940,Dealer_Hedging,236988
2026-04-15,8064,3032700,Foreign_Investor,2008100
2026-04-15,8064,0,Foreign_Dealer_Self,0
2026-04-15,8064,0,Investment_Trust,0
2026-04-15,8064,15000,Dealer_self,15296
2026-04-15,8064,63741,Dealer_Hedging,45466
2026-04-16,8064,2563481,Foreign_Investor,3777010
2026-04-16,8064,0,Foreign_Dealer_Self,0
2026-04-16,8064,0,Investment_Trust,0
2026-04-16,8064,11000,Dealer_self,45998
2026-04-16,8064,37773,Dealer_Hedging,49977
2026-04-17,8064,5048000,Foreign_Investor,3684500
2026-04-17,8064,0,Foreign_Dealer_Self,0
2026-04-17,8064,0,Investment_Trust,0
2026-04-17,8064,27114,Dealer_self,18352
2026-04-17,8064,217197,Dealer_Hedging,25388
2026-04-20,8064,8927000,Foreign_Investor,4399000
2026-04-20,8064,0,Foreign_Dealer_Self,0
2026-04-20,8064,0,Investment_Trust,0
2026-04-20,8064,98237,Dealer_self,71872
2026-04-20,8064,193726,Dealer_Hedging,177715
2026-04-21,8064,4255719,Foreign_Investor,6502000
2026-04-21,8064,0,Foreign_Dealer_Self,0
2026-04-21,8064,0,Investment_Trust,0
2026-04-21,8064,18756,Dealer_self,46971
2026-04-21,8064,70021,Dealer_Hedging,130292
2026-04-22,8064,4107050,Foreign_Investor,6638000
2026-04-22,8064,0,Foreign_Dealer_Self,0
2026-04-22,8064,0,Investment_Trust,0
2026-04-22,8064,15345,Dealer_self,43606
2026-04-22,8064,68838,Dealer_Hedging,79496
2026-04-23,8064,4345000,Foreign_Investor,3984000
2026-04-23,8064,0,Foreign_Dealer_Self,0
2026-04-23,8064,0,Investment_Trust,0
2026-04-23,8064,0,Dealer_self,29000
2026-04-23,8064,111557,Dealer_Hedging,154256
2026-04-24,8064,8750000,Foreign_Investor,3391298
2026-04-24,8064,0,Foreign_Dealer_Self,0
2026-04-24,8064,0,Investment_Trust,0
2026-04-24,8064,46207,Dealer_self,23917
2026-04-24,8064,175003,Dealer_Hedging,105492
2026-04-27,8064,5174379,Foreign_Investor,10985000
2026-04-27,8064,0,Foreign_Dealer_Self,0
2026-04-27,8064,0,Investment_Trust,0
2026-04-27,8064,164082,Dealer_self,36515
2026-04-27,8064,142460,Dealer_Hedging,217262
2026-04-28,8064,7792000,Foreign_Investor,2960366
2026-04-28,8064,0,Foreign_Dealer_Self,0
2026-04-28,8064,0,Investment_Trust,0
2026-04-28,8064,3223,Dealer_self,3223
2026-04-28,8064,220751,Dealer_Hedging,56113
2026-04-29,8064,5565000,Foreign_Investor,2465000
2026-04-29,8064,0,Foreign_Dealer_Self,0
2026-04-29,8064,0,Investment_Trust,0
2026-04-29,8064,48668,Dealer_self,6000
2026-04-29,8064,97428,Dealer_Hedging,74001
2026-04-30,8064,316000,Foreign_Investor,371000
2026-04-30,8064,0,Foreign_Dealer_Self,0
2026-04-30,8064,0,Investment_Trust,0
2026-04-30,8064,0,Dealer_self,57000
2026-04-30,8064,58084,Dealer_Hedging,44000
