date,stock_id,HoldingSharesLevel,people,percent,unit
2024-04-19,4960,1-999,36199,0.93,5338303
2024-04-19,4960,"1,000-5,000",18958,8.18,46809140
2024-04-19,4960,"5,001-10,000",5499,7.57,43337726
2024-04-19,4960,"10,001-15,000",1356,2.96,16967233
2024-04-19,4960,"15,001-20,000",1258,3.94,22545922
2024-04-19,4960,"20,001-30,000",904,4.0,22925617
2024-04-19,4960,"30,001-40,000",450,2.78,15922531
2024-04-19,4960,"40,001-50,000",279,2.21,12685536
2024-04-19,4960,"50,001-100,000",525,6.6,37801132
2024-04-19,4960,"100,001-200,000",239,5.87,33616306
2024-04-19,4960,"200,001-400,000",95,4.66,26692946
2024-04-19,4960,"400,001-600,000",38,3.3,18884558
2024-04-19,4960,"600,001-800,000",15,1.8,10325203
2024-04-19,4960,"800,001-1,000,000",13,1.95,11171225
2024-04-19,4960,"more than 1,000,001",44,43.19,247161528
2024-04-19,4960,差異數調整（說明4）,0,0.0,0
2024-04-19,4960,total,65872,100.0,572184906
2024-04-26,4960,1-999,36166,0.92,5310215
2024-04-26,4960,"1,000-5,000",18733,8.09,46295754
2024-04-26,4960,"5,001-10,000",5458,7.51,42992315
2024-04-26,4960,"10,001-15,000",1354,2.96,16940499
2024-04-26,4960,"15,001-20,000",1235,3.86,22131501
2024-04-26,4960,"20,001-30,000",899,3.98,22797216
2024-04-26,4960,"30,001-40,000",455,2.81,16086335
2024-04-26,4960,"40,001-50,000",275,2.18,12507351
2024-04-26,4960,"50,001-100,000",527,6.62,37882283
2024-04-26,4960,"100,001-200,000",234,5.79,33162233
2024-04-26,4960,"200,001-400,000",98,4.75,27232961
2024-04-26,4960,"400,001-600,000",41,3.55,20355935
2024-04-26,4960,"600,001-800,000",13,1.58,9085950
2024-04-26,4960,"800,001-1,000,000",15,2.24,12856319
2024-04-26,4960,"more than 1,000,001",43,43.08,246548039
2024-04-26,4960,差異數調整（說明4）,0,0.0,0
2024-04-26,4960,total,65546,100.0,572184906
2024-05-03,4960,1-999,36139,0.92,5311826
2024-05-03,4960,"1,000-5,000",18147,7.82,44763916
2024-05-03,4960,"5,001-10,000",5271,7.25,41486118
2024-05-03,4960,"10,001-15,000",1309,2.85,16350357
2024-05-03,4960,"15,001-20,000",1184,3.7,21176117
2024-05-03,4960,"20,001-30,000",860,3.8,21751592
2024-05-03,4960,"30,001-40,000",433,2.66,15256193
2024-05-03,4960,"40,001-50,000",279,2.21,12655034
2024-05-03,4960,"50,001-100,000",499,6.25,35813214
2024-05-03,4960,"100,001-200,000",224,5.57,31871030
2024-05-03,4960,"200,001-400,000",102,4.92,28193611
2024-05-03,4960,"400,001-600,000",38,3.34,19140734
2024-05-03,4960,"600,001-800,000",13,1.57,8989583
2024-05-03,4960,"800,001-1,000,000",15,2.3,13192324
2024-05-03,4960,"more than 1,000,001",46,44.78,256233257
2024-05-03,4960,差異數調整（說明4）,0,0.0,0
2024-05-03,4960,total,64559,100.0,572184906
2024-05-10,4960,1-999,36078,0.92,5305525
2024-05-10,4960,"1,000-5,000",17409,7.48,42820333
2024-05-10,4960,"5,001-10,000",5058,6.93,39704524
2024-05-10,4960,"10,001-15,000",1250,2.71,15554677
2024-05-10,4960,"15,001-20,000",1115,3.47,19902008
2024-05-10,4960,"20,001-30,000",827,3.65,20901161
2024-05-10,4960,"30,001-40,000",414,2.54,14548247
2024-05-10,4960,"40,001-50,000",265,2.09,11977349
2024-05-10,4960,"50,001-100,000",482,6.02,34493487
2024-05-10,4960,"100,001-200,000",210,5.24,29997001
2024-05-10,4960,"200,001-400,000",90,4.38,25107629
2024-05-10,4960,"400,001-600,000",40,3.63,20778694
2024-05-10,4960,"600,001-800,000",9,1.11,6390477
2024-05-10,4960,"800,001-1,000,000",16,2.43,13925270
2024-05-10,4960,"more than 1,000,001",49,47.32,270778524
2024-05-10,4960,差異數調整（說明4）,0,0.0,0
2024-05-10,4960,total,63312,100.0,572184906
2024-05-17,4960,1-999,36052,0.92,5284380
2024-05-17,4960,"1,000-5,000",16559,7.04,40338421
2024-05-17,4960,"5,001-10,000",4735,6.47,37030596
2024-05-17,4960,"10,001-15,000",1153,2.49,14293922
2024-05-17,4960,"15,001-20,000",1052,3.27,18752000
2024-05-17,4960,"20,001-30,000",775,3.42,19613035
2024-05-17,4960,"30,001-40,000",384,2.34,13425586
2024-05-17,4960,"40,001-50,000",241,1.89,10834560
2024-05-17,4960,"50,001-100,000",433,5.43,31096021
2024-05-17,4960,"100,001-200,000",202,5.09,29150165
2024-05-17,4960,"200,001-400,000",81,4.0,22938780
2024-05-17,4960,"400,001-600,000",36,3.1,17756688
2024-05-17,4960,"600,001-800,000",12,1.46,8359600
2024-05-17,4960,"800,001-1,000,000",15,2.31,13265178
2024-05-17,4960,"more than 1,000,001",51,50.69,290045974
2024-05-17,4960,差異數調整（說明4）,0,0.0,0
2024-05-17,4960,total,61781,100.0,572184906
2024-05-24,4960,1-999,35997,0.91,5236274
2024-05-24,4960,"1,000-5,000",16020,6.8,38922228
2024-05-24,4960,"5,001-10,000",4583,6.24,35756006
2024-05-24,4960,"10,001-15,000",1124,2.45,14019786
2024-05-24,4960,"15,001-20,000",1017,3.16,18106074
2024-05-24,4960,"20,001-30,000",751,3.31,18995664
2024-05-24,4960,"30,001-40,000",391,2.39,13690777
2024-05-24,4960,"40,001-50,000",241,1.9,10884489
2024-05-24,4960,"50,001-100,000",426,5.32,30466280
2024-05-24,4960,"100,001-200,000",198,5.0,28624934
2024-05-24,4960,"200,001-400,000",79,3.97,22726430
2024-05-24,4960,"400,001-600,000",35,3.05,17493653
2024-05-24,4960,"600,001-800,000",12,1.47,8453258
2024-05-24,4960,"800,001-1,000,000",12,1.82,10424941
2024-05-24,4960,"more than 1,000,001",50,52.14,298384112
2024-05-24,4960,差異數調整（說明4）,0,0.0,0
2024-05-24,4960,total,60936,100.0,572184906
2024-05-31,4960,1-999,35983,0.91,5220053
2024-05-31,4960,"1,000-5,000",15736,6.68,38254961
2024-05-31,4960,"5,001-10,000",4504,6.13,35099324
2024-05-31,4960,"10,001-15,000",1127,2.45,14065469
2024-05-31,4960,"15,001-20,000",995,3.09,17700037
2024-05-31,4960,"20,001-30,000",761,3.36,19234789
2024-05-31,4960,"30,001-40,000",367,2.25,12895543
2024-05-31,4960,"40,001-50,000",231,1.82,10446950
2024-05-31,4960,"50,001-100,000",423,5.26,30121875
2024-05-31,4960,"100,001-200,000",194,4.9,28042431
2024-05-31,4960,"200,001-400,000",81,3.99,22843716
2024-05-31,4960,"400,001-600,000",35,3.03,17351786
2024-05-31,4960,"600,001-800,000",12,1.46,8406726
2024-05-31,4960,"800,001-1,000,000",12,1.84,10567079
2024-05-31,4960,"more than 1,000,001",53,52.76,301934167
2024-05-31,4960,差異數調整（說明4）,0,0.0,0
2024-05-31,4960,total,60514,100.0,572184906
2024-06-07,4960,1-999,35980,0.9,5196067
2024-06-07,4960,"1,000-5,000",15723,6.69,38327738
2024-06-07,4960,"5,001-10,000",4486,6.12,35036811
2024-06-07,4960,"10,001-15,000",1112,2.42,13881132
2024-06-07,4960,"15,001-20,000",991,3.08,17668832
2024-06-07,4960,"20,001-30,000",763,3.39,19398108
2024-06-07,4960,"30,001-40,000",374,2.3,13168168
2024-06-07,4960,"40,001-50,000",220,1.73,9933384
2024-06-07,4960,"50,001-100,000",433,5.4,30934752
2024-06-07,4960,"100,001-200,000",189,4.7,26914395
2024-06-07,4960,"200,001-400,000",81,3.9,22317774
2024-06-07,4960,"400,001-600,000",33,2.8,16032786
2024-06-07,4960,"600,001-800,000",15,1.86,10653483
2024-06-07,4960,"800,001-1,000,000",11,1.66,9537322
2024-06-07,4960,"more than 1,000,001",53,52.98,303184154
2024-06-07,4960,差異數調整（說明4）,0,0.0,0
2024-06-07,4960,total,60464,100.0,572184906
2024-06-14,4960,1-999,35973,0.9,5181971
2024-06-14,4960,"1,000-5,000",15633,6.67,38165984
2024-06-14,4960,"5,001-10,000",4476,6.09,34897769
2024-06-14,4960,"10,001-15,000",1124,2.44,14013645
2024-06-14,4960,"15,001-20,000",979,3.04,17440860
2024-06-14,4960,"20,001-30,000",757,3.35,19173481
2024-06-14,4960,"30,001-40,000",365,2.24,12845648
2024-06-14,4960,"40,001-50,000",226,1.78,10194511
2024-06-14,4960,"50,001-100,000",432,5.36,30720263
2024-06-14,4960,"100,001-200,000",190,4.69,26860152
2024-06-14,4960,"200,001-400,000",83,4.0,22932077
2024-06-14,4960,"400,001-600,000",33,2.78,15946786
2024-06-14,4960,"600,001-800,000",16,1.97,11303624
2024-06-14,4960,"800,001-1,000,000",14,2.11,12122421
2024-06-14,4960,"more than 1,000,001",48,52.49,300385714
2024-06-14,4960,差異數調整（說明4）,0,0.0,0
2024-06-14,4960,total,60349,100.0,572184906
2024-06-21,4960,1-999,35904,0.89,5141687
2024-06-21,4960,"1,000-5,000",15614,6.67,38190398
2024-06-21,4960,"5,001-10,000",4473,6.09,34846927
2024-06-21,4960,"10,001-15,000",1113,2.42,13881818
2024-06-21,4960,"15,001-20,000",985,3.06,17549590
2024-06-21,4960,"20,001-30,000",765,3.38,19360778
2024-06-21,4960,"30,001-40,000",369,2.27,12989905
2024-06-21,4960,"40,001-50,000",224,1.76,10115178
2024-06-21,4960,"50,001-100,000",440,5.48,31357042
2024-06-21,4960,"100,001-200,000",189,4.67,26772980
2024-06-21,4960,"200,001-400,000",87,4.19,24005421
2024-06-21,4960,"400,001-600,000",33,2.79,15992026
2024-06-21,4960,"600,001-800,000",16,1.96,11259627
2024-06-21,4960,"800,001-1,000,000",12,1.81,10393178
2024-06-21,4960,"more than 1,000,001",48,52.48,300328351
2024-06-21,4960,差異數調整（說明4）,0,0.0,0
2024-06-21,4960,total,60272,100.0,572184906
2024-06-28,4960,1-999,35886,0.89,5121371
2024-06-28,4960,"1,000-5,000",15537,6.65,38055696
2024-06-28,4960,"5,001-10,000",4460,6.07,34767526
2024-06-28,4960,"10,001-15,000",1113,2.42,13872974
2024-06-28,4960,"15,001-20,000",988,3.07,17623149
2024-06-28,4960,"20,001-30,000",754,3.35,19197788
2024-06-28,4960,"30,001-40,000",372,2.29,13124537
2024-06-28,4960,"40,001-50,000",224,1.76,10107071
2024-06-28,4960,"50,001-100,000",432,5.36,30724961
2024-06-28,4960,"100,001-200,000",195,4.78,27389820
2024-06-28,4960,"200,001-400,000",86,4.16,23852299
2024-06-28,4960,"400,001-600,000",38,3.24,18581279
2024-06-28,4960,"600,001-800,000",12,1.49,8545732
2024-06-28,4960,"800,001-1,000,000",14,2.13,12236929
2024-06-28,4960,"more than 1,000,001",49,52.25,298983774
2024-06-28,4960,差異數調整（說明4）,0,0.0,0
2024-06-28,4960,total,60160,100.0,572184906
2024-07-05,4960,1-999,35810,0.88,5079204
2024-07-05,4960,"1,000-5,000",15382,6.56,37566009
2024-07-05,4960,"5,001-10,000",4392,5.97,34188611
2024-07-05,4960,"10,001-15,000",1100,2.39,13717457
2024-07-05,4960,"15,001-20,000",981,3.05,17482103
2024-07-05,4960,"20,001-30,000",745,3.31,18952450
2024-07-05,4960,"30,001-40,000",362,2.23,12764174
2024-07-05,4960,"40,001-50,000",224,1.77,10139885
2024-07-05,4960,"50,001-100,000",436,5.4,30950870
2024-07-05,4960,"100,001-200,000",199,4.89,27996387
2024-07-05,4960,"200,001-400,000",85,4.1,23514299
2024-07-05,4960,"400,001-600,000",37,3.19,18257256
2024-07-05,4960,"600,001-800,000",13,1.61,9223058
2024-07-05,4960,"800,001-1,000,000",15,2.29,13118583
2024-07-05,4960,"more than 1,000,001",49,52.29,299234560
2024-07-05,4960,差異數調整（說明4）,0,0.0,0
2024-07-05,4960,total,59830,100.0,572184906
2024-07-12,4960,1-999,35748,0.86,4956321
2024-07-12,4960,"1,000-5,000",16401,6.84,39143464
2024-07-12,4960,"5,001-10,000",4348,5.97,34185491
2024-07-12,4960,"10,001-15,000",1057,2.3,13165120
2024-07-12,4960,"15,001-20,000",963,3.02,17332246
2024-07-12,4960,"20,001-30,000",713,3.16,18104731
2024-07-12,4960,"30,001-40,000",324,1.99,11427503
2024-07-12,4960,"40,001-50,000",223,1.78,10196597
2024-07-12,4960,"50,001-100,000",413,5.15,29482684
2024-07-12,4960,"100,001-200,000",200,4.96,28381483
2024-07-12,4960,"200,001-400,000",76,3.64,20870427
2024-07-12,4960,"400,001-600,000",34,2.92,16753267
2024-07-12,4960,"600,001-800,000",15,1.84,10577125
2024-07-12,4960,"800,001-1,000,000",12,1.82,10429500
2024-07-12,4960,"more than 1,000,001",50,53.68,307178947
2024-07-12,4960,差異數調整（說明4）,0,0.0,0
2024-07-12,4960,total,60577,100.0,572184906
2024-07-19,4960,1-999,35803,0.86,4933197
2024-07-19,4960,"1,000-5,000",16692,6.9,39501221
2024-07-19,4960,"5,001-10,000",4295,5.91,33862077
2024-07-19,4960,"10,001-15,000",1044,2.28,13071490
2024-07-19,4960,"15,001-20,000",951,2.99,17111655
2024-07-19,4960,"20,001-30,000",686,3.06,17527634
2024-07-19,4960,"30,001-40,000",315,1.93,11094048
2024-07-19,4960,"40,001-50,000",226,1.8,10341479
2024-07-19,4960,"50,001-100,000",408,5.09,29174736
2024-07-19,4960,"100,001-200,000",199,4.9,28073374
2024-07-19,4960,"200,001-400,000",75,3.61,20687115
2024-07-19,4960,"400,001-600,000",33,2.83,16239914
2024-07-19,4960,"600,001-800,000",15,1.86,10672392
2024-07-19,4960,"800,001-1,000,000",13,2.0,11496284
2024-07-19,4960,"more than 1,000,001",50,53.89,308398290
2024-07-19,4960,差異數調整（說明4）,0,0.0,0
2024-07-19,4960,total,60805,100.0,572184906
2024-07-26,4960,1-999,35782,0.85,4911949
2024-07-26,4960,"1,000-5,000",16458,6.82,39056403
2024-07-26,4960,"5,001-10,000",4287,5.89,33739514
2024-07-26,4960,"10,001-15,000",1044,2.28,13071698
2024-07-26,4960,"15,001-20,000",935,2.94,16824393
2024-07-26,4960,"20,001-30,000",677,3.01,17256919
2024-07-26,4960,"30,001-40,000",311,1.91,10970249
2024-07-26,4960,"40,001-50,000",222,1.77,10137242
2024-07-26,4960,"50,001-100,000",402,4.96,28411227
2024-07-26,4960,"100,001-200,000",206,5.07,29013145
2024-07-26,4960,"200,001-400,000",77,3.7,21177416
2024-07-26,4960,"400,001-600,000",39,3.38,19365076
2024-07-26,4960,"600,001-800,000",13,1.62,9283551
2024-07-26,4960,"800,001-1,000,000",14,2.16,12412284
2024-07-26,4960,"more than 1,000,001",48,53.57,306553840
2024-07-26,4960,差異數調整（說明4）,0,0.0,0
2024-07-26,4960,total,60515,100.0,572184906
2024-08-02,4960,1-999,35775,0.85,4892350
2024-08-02,4960,"1,000-5,000",16377,6.79,38898362
2024-08-02,4960,"5,001-10,000",4309,5.92,33909649
2024-08-02,4960,"10,001-15,000",1050,2.29,13143853
2024-08-02,4960,"15,001-20,000",933,2.93,16786260
2024-08-02,4960,"20,001-30,000",673,2.98,17104279
2024-08-02,4960,"30,001-40,000",315,1.94,11122915
2024-08-02,4960,"40,001-50,000",224,1.78,10225556
2024-08-02,4960,"50,001-100,000",400,4.97,28469476
2024-08-02,4960,"100,001-200,000",197,4.84,27746005
2024-08-02,4960,"200,001-400,000",81,3.78,21682655
2024-08-02,4960,"400,001-600,000",38,3.3,18902152
2024-08-02,4960,"600,001-800,000",15,1.85,10612459
2024-08-02,4960,"800,001-1,000,000",15,2.32,13297786
2024-08-02,4960,"more than 1,000,001",47,53.37,305391149
2024-08-02,4960,差異數調整（說明4）,0,0.0,0
2024-08-02,4960,total,60449,100.0,572184906
2024-08-09,4960,1-999,35779,0.84,4862925
2024-08-09,4960,"1,000-5,000",16236,6.75,38671178
2024-08-09,4960,"5,001-10,000",4251,5.84,33463975
2024-08-09,4960,"10,001-15,000",1065,2.32,13306887
2024-08-09,4960,"15,001-20,000",930,2.92,16714011
2024-08-09,4960,"20,001-30,000",689,3.05,17492904
2024-08-09,4960,"30,001-40,000",310,1.91,10966674
2024-08-09,4960,"40,001-50,000",221,1.76,10099454
2024-08-09,4960,"50,001-100,000",398,4.97,28484541
2024-08-09,4960,"100,001-200,000",195,4.81,27539391
2024-08-09,4960,"200,001-400,000",83,3.85,22056183
2024-08-09,4960,"400,001-600,000",42,3.6,20620337
2024-08-09,4960,"600,001-800,000",16,2.0,11466065
2024-08-09,4960,"800,001-1,000,000",15,2.29,13125932
2024-08-09,4960,"more than 1,000,001",47,53.0,303314449
2024-08-09,4960,差異數調整（說明4）,0,0.0,0
2024-08-09,4960,total,60277,100.0,572184906
2024-08-16,4960,1-999,35796,0.84,4855374
2024-08-16,4960,"1,000-5,000",16158,6.72,38489125
2024-08-16,4960,"5,001-10,000",4256,5.85,33494434
2024-08-16,4960,"10,001-15,000",1075,2.34,13435446
2024-08-16,4960,"15,001-20,000",915,2.87,16449293
2024-08-16,4960,"20,001-30,000",690,3.06,17518862
2024-08-16,4960,"30,001-40,000",314,1.94,11112367
2024-08-16,4960,"40,001-50,000",223,1.78,10187699
2024-08-16,4960,"50,001-100,000",402,4.98,28520953
2024-08-16,4960,"100,001-200,000",193,4.78,27390124
2024-08-16,4960,"200,001-400,000",86,4.07,23317116
2024-08-16,4960,"400,001-600,000",40,3.43,19661976
2024-08-16,4960,"600,001-800,000",17,2.09,12006260
2024-08-16,4960,"800,001-1,000,000",15,2.29,13118336
2024-08-16,4960,"more than 1,000,001",47,52.88,302627541
2024-08-16,4960,差異數調整（說明4）,0,0.0,0
2024-08-16,4960,total,60227,100.0,572184906
2024-08-23,4960,1-999,35755,0.84,4824251
2024-08-23,4960,"1,000-5,000",16217,6.75,38635331
2024-08-23,4960,"5,001-10,000",4300,5.91,33817804
2024-08-23,4960,"10,001-15,000",1085,2.36,13547617
2024-08-23,4960,"15,001-20,000",946,2.97,17007374
2024-08-23,4960,"20,001-30,000",698,3.1,17744553
2024-08-23,4960,"30,001-40,000",321,1.98,11358890
2024-08-23,4960,"40,001-50,000",219,1.74,9996647
2024-08-23,4960,"50,001-100,000",400,4.96,28414118
2024-08-23,4960,"100,001-200,000",198,4.88,27944247
2024-08-23,4960,"200,001-400,000",91,4.33,24779629
2024-08-23,4960,"400,001-600,000",40,3.4,19469519
2024-08-23,4960,"600,001-800,000",17,2.12,12149790
2024-08-23,4960,"800,001-1,000,000",13,1.95,11212881
2024-08-23,4960,"more than 1,000,001",48,52.65,301282255
2024-08-23,4960,差異數調整（說明4）,0,0.0,0
2024-08-23,4960,total,60348,100.0,572184906
2024-08-30,4960,1-999,35766,0.84,4812261
2024-08-30,4960,"1,000-5,000",16204,6.76,38711075
2024-08-30,4960,"5,001-10,000",4320,5.94,34033154
2024-08-30,4960,"10,001-15,000",1090,2.37,13590799
2024-08-30,4960,"15,001-20,000",957,3.01,17245724
2024-08-30,4960,"20,001-30,000",705,3.13,17927573
2024-08-30,4960,"30,001-40,000",331,2.04,11724995
2024-08-30,4960,"40,001-50,000",214,1.7,9759078
2024-08-30,4960,"50,001-100,000",404,5.05,28917429
2024-08-30,4960,"100,001-200,000",193,4.75,27215501
2024-08-30,4960,"200,001-400,000",95,4.52,25874458
2024-08-30,4960,"400,001-600,000",39,3.32,19015839
2024-08-30,4960,"600,001-800,000",12,1.52,8729137
2024-08-30,4960,"800,001-1,000,000",18,2.75,15779942
2024-08-30,4960,"more than 1,000,001",51,52.22,298847941
2024-08-30,4960,差異數調整（說明4）,0,0.0,0
2024-08-30,4960,total,60399,100.0,572184906
2024-09-06,4960,1-999,35764,0.83,4788370
2024-09-06,4960,"1,000-5,000",16371,6.84,39139068
2024-09-06,4960,"5,001-10,000",4380,6.03,34504514
2024-09-06,4960,"10,001-15,000",1145,2.5,14354929
2024-09-06,4960,"15,001-20,000",965,3.03,17387575
2024-09-06,4960,"20,001-30,000",727,3.23,18508925
2024-09-06,4960,"30,001-40,000",335,2.07,11870819
2024-09-06,4960,"40,001-50,000",224,1.78,10214380
2024-09-06,4960,"50,001-100,000",410,5.14,29414571
2024-09-06,4960,"100,001-200,000",192,4.71,26975501
2024-09-06,4960,"200,001-400,000",98,4.68,26813140
2024-09-06,4960,"400,001-600,000",35,3.03,17340556
2024-09-06,4960,"600,001-800,000",15,1.89,10867982
2024-09-06,4960,"800,001-1,000,000",17,2.66,15249476
2024-09-06,4960,"more than 1,000,001",51,51.51,294755100
2024-09-06,4960,差異數調整（說明4）,0,0.0,0
2024-09-06,4960,total,60729,100.0,572184906
2024-09-13,4960,1-999,35753,0.83,4777556
2024-09-13,4960,"1,000-5,000",16248,6.79,38853184
2024-09-13,4960,"5,001-10,000",4355,5.99,34270122
2024-09-13,4960,"10,001-15,000",1140,2.49,14282938
2024-09-13,4960,"15,001-20,000",970,3.05,17476260
2024-09-13,4960,"20,001-30,000",718,3.19,18282015
2024-09-13,4960,"30,001-40,000",332,2.05,11753824
2024-09-13,4960,"40,001-50,000",217,1.72,9889544
2024-09-13,4960,"50,001-100,000",412,5.13,29347158
2024-09-13,4960,"100,001-200,000",195,4.8,27479101
2024-09-13,4960,"200,001-400,000",97,4.6,26354243
2024-09-13,4960,"400,001-600,000",38,3.3,18915848
2024-09-13,4960,"600,001-800,000",15,1.89,10828181
2024-09-13,4960,"800,001-1,000,000",17,2.64,15103476
2024-09-13,4960,"more than 1,000,001",50,51.46,294345379
2024-09-13,4960,差異數調整（說明4）,0,0.0,0
2024-09-13,4960,total,60557,100.0,571958829
2024-09-20,4960,1-999,35760,0.83,4768539
2024-09-20,4960,"1,000-5,000",16160,6.76,38676886
2024-09-20,4960,"5,001-10,000",4350,5.98,34224675
2024-09-20,4960,"10,001-15,000",1124,2.46,14084623
2024-09-20,4960,"15,001-20,000",965,3.03,17373505
2024-09-20,4960,"20,001-30,000",714,3.17,18157819
2024-09-20,4960,"30,001-40,000",333,2.06,11790839
2024-09-20,4960,"40,001-50,000",217,1.72,9876499
2024-09-20,4960,"50,001-100,000",406,5.04,28840781
2024-09-20,4960,"100,001-200,000",196,4.81,27536708
2024-09-20,4960,"200,001-400,000",96,4.57,26183396
2024-09-20,4960,"400,001-600,000",39,3.38,19340848
2024-09-20,4960,"600,001-800,000",13,1.64,9401181
2024-09-20,4960,"800,001-1,000,000",17,2.62,15012476
2024-09-20,4960,"more than 1,000,001",52,51.87,296690054
2024-09-20,4960,差異數調整（說明4）,0,0.0,0
2024-09-20,4960,total,60442,100.0,571958829
2024-09-27,4960,1-999,35758,0.82,4742740
2024-09-27,4960,"1,000-5,000",16048,6.71,38406935
2024-09-27,4960,"5,001-10,000",4340,5.96,34129396
2024-09-27,4960,"10,001-15,000",1123,2.45,14061164
2024-09-27,4960,"15,001-20,000",949,2.98,17074154
2024-09-27,4960,"20,001-30,000",711,3.16,18101782
2024-09-27,4960,"30,001-40,000",331,2.04,11722444
2024-09-27,4960,"40,001-50,000",221,1.76,10075570
2024-09-27,4960,"50,001-100,000",401,4.97,28466810
2024-09-27,4960,"100,001-200,000",193,4.77,27307670
2024-09-27,4960,"200,001-400,000",97,4.65,26642570
2024-09-27,4960,"400,001-600,000",37,3.23,18498002
2024-09-27,4960,"600,001-800,000",14,1.75,10012686
2024-09-27,4960,"800,001-1,000,000",20,3.1,17779080
2024-09-27,4960,"more than 1,000,001",52,51.56,294937826
2024-09-27,4960,差異數調整（說明4）,0,0.0,0
2024-09-27,4960,total,60295,100.0,571958829
2024-10-04,4960,1-999,35780,0.82,4738755
2024-10-04,4960,"1,000-5,000",16013,6.7,38336257
2024-10-04,4960,"5,001-10,000",4344,5.97,34166258
2024-10-04,4960,"10,001-15,000",1126,2.46,14103697
2024-10-04,4960,"15,001-20,000",950,2.99,17101652
2024-10-04,4960,"20,001-30,000",715,3.18,18239531
2024-10-04,4960,"30,001-40,000",324,2.0,11470940
2024-10-04,4960,"40,001-50,000",224,1.78,10197095
2024-10-04,4960,"50,001-100,000",407,5.05,28893639
2024-10-04,4960,"100,001-200,000",193,4.79,27447937
2024-10-04,4960,"200,001-400,000",95,4.6,26351570
2024-10-04,4960,"400,001-600,000",36,3.15,18049002
2024-10-04,4960,"600,001-800,000",15,1.83,10510686
2024-10-04,4960,"800,001-1,000,000",20,3.11,17807082
2024-10-04,4960,"more than 1,000,001",51,51.49,294544728
2024-10-04,4960,差異數調整（說明4）,0,0.0,0
2024-10-04,4960,total,60293,100.0,571958829
2024-10-11,4960,1-999,35775,0.82,4735506
2024-10-11,4960,"1,000-5,000",15960,6.69,38291475
2024-10-11,4960,"5,001-10,000",4349,5.97,34199617
2024-10-11,4960,"10,001-15,000",1119,2.44,13988593
2024-10-11,4960,"15,001-20,000",962,3.02,17329471
2024-10-11,4960,"20,001-30,000",717,3.19,18266672
2024-10-11,4960,"30,001-40,000",323,1.99,11420451
2024-10-11,4960,"40,001-50,000",215,1.71,9783778
2024-10-11,4960,"50,001-100,000",424,5.26,30112098
2024-10-11,4960,"100,001-200,000",194,4.81,27541566
2024-10-11,4960,"200,001-400,000",94,4.52,25909449
2024-10-11,4960,"400,001-600,000",38,3.28,18802394
2024-10-11,4960,"600,001-800,000",17,2.06,11799816
2024-10-11,4960,"800,001-1,000,000",19,2.94,16818430
2024-10-11,4960,"more than 1,000,001",50,51.22,292959513
2024-10-11,4960,差異數調整（說明4）,0,0.0,0
2024-10-11,4960,total,60256,100.0,571958829
2024-10-18,4960,1-999,35782,0.82,4727241
2024-10-18,4960,"1,000-5,000",15857,6.65,38079579
