date,stock_id,HoldingSharesLevel,people,percent,unit
2024-10-18,4960,"5,001-10,000",4341,5.96,34136397
2024-10-18,4960,"10,001-15,000",1115,2.43,13955354
2024-10-18,4960,"15,001-20,000",970,3.05,17477412
2024-10-18,4960,"20,001-30,000",720,3.2,18355672
2024-10-18,4960,"30,001-40,000",328,2.02,11596065
2024-10-18,4960,"40,001-50,000",217,1.72,9875965
2024-10-18,4960,"50,001-100,000",422,5.21,29803910
2024-10-18,4960,"100,001-200,000",197,4.88,27916542
2024-10-18,4960,"200,001-400,000",96,4.68,26783758
2024-10-18,4960,"400,001-600,000",36,3.08,17659592
2024-10-18,4960,"600,001-800,000",14,1.7,9759923
2024-10-18,4960,"800,001-1,000,000",20,3.09,17697310
2024-10-18,4960,"more than 1,000,001",51,51.42,294134109
2024-10-18,4960,差異數調整（說明4）,0,0.0,0
2024-10-18,4960,total,60166,100.0,571958829
2024-10-25,4960,1-999,35781,0.82,4743676
2024-10-25,4960,"1,000-5,000",15903,6.68,38234039
2024-10-25,4960,"5,001-10,000",4350,5.98,34230377
2024-10-25,4960,"10,001-15,000",1120,2.44,14006625
2024-10-25,4960,"15,001-20,000",972,3.06,17522225
2024-10-25,4960,"20,001-30,000",719,3.2,18307688
2024-10-25,4960,"30,001-40,000",333,2.05,11768475
2024-10-25,4960,"40,001-50,000",211,1.67,9601333
2024-10-25,4960,"50,001-100,000",429,5.3,30328099
2024-10-25,4960,"100,001-200,000",201,4.99,28556515
2024-10-25,4960,"200,001-400,000",97,4.72,27036472
2024-10-25,4960,"400,001-600,000",35,2.99,17130289
2024-10-25,4960,"600,001-800,000",16,1.95,11203349
2024-10-25,4960,"800,001-1,000,000",19,2.9,16634310
2024-10-25,4960,"more than 1,000,001",52,51.16,292655357
2024-10-25,4960,差異數調整（說明4）,0,0.0,0
2024-10-25,4960,total,60238,100.0,571958829
2024-11-01,4960,1-999,35802,0.82,4731431
2024-11-01,4960,"1,000-5,000",15857,6.66,38137289
2024-11-01,4960,"5,001-10,000",4356,5.99,34275126
2024-11-01,4960,"10,001-15,000",1112,2.42,13890898
2024-11-01,4960,"15,001-20,000",974,3.06,17557381
2024-11-01,4960,"20,001-30,000",721,3.21,18402469
2024-11-01,4960,"30,001-40,000",333,2.05,11764208
2024-11-01,4960,"40,001-50,000",218,1.73,9924628
2024-11-01,4960,"50,001-100,000",421,5.22,29911123
2024-11-01,4960,"100,001-200,000",198,4.91,28106786
2024-11-01,4960,"200,001-400,000",98,4.76,27260436
2024-11-01,4960,"400,001-600,000",34,2.96,16966106
2024-11-01,4960,"600,001-800,000",15,1.86,10662349
2024-11-01,4960,"800,001-1,000,000",18,2.76,15813226
2024-11-01,4960,"more than 1,000,001",53,51.49,294555373
2024-11-01,4960,差異數調整（說明4）,0,0.0,0
2024-11-01,4960,total,60210,100.0,571958829
2024-11-08,4960,1-999,35838,0.82,4721430
2024-11-08,4960,"1,000-5,000",15790,6.64,37988895
2024-11-08,4960,"5,001-10,000",4337,5.96,34139350
2024-11-08,4960,"10,001-15,000",1101,2.4,13758937
2024-11-08,4960,"15,001-20,000",968,3.04,17440524
2024-11-08,4960,"20,001-30,000",723,3.22,18425867
2024-11-08,4960,"30,001-40,000",328,2.02,11592367
2024-11-08,4960,"40,001-50,000",221,1.76,10069518
2024-11-08,4960,"50,001-100,000",421,5.23,29926433
2024-11-08,4960,"100,001-200,000",195,4.87,27892079
2024-11-08,4960,"200,001-400,000",101,4.9,28060948
2024-11-08,4960,"400,001-600,000",32,2.76,15818814
2024-11-08,4960,"600,001-800,000",17,2.08,11951242
2024-11-08,4960,"800,001-1,000,000",14,2.15,12318978
2024-11-08,4960,"more than 1,000,001",55,52.07,297853447
2024-11-08,4960,差異數調整（說明4）,0,0.0,0
2024-11-08,4960,total,60141,100.0,571958829
2024-11-15,4960,1-999,35887,0.82,4715022
2024-11-15,4960,"1,000-5,000",15742,6.62,37865275
2024-11-15,4960,"5,001-10,000",4323,5.94,34017261
2024-11-15,4960,"10,001-15,000",1093,2.38,13651438
2024-11-15,4960,"15,001-20,000",963,3.03,17345884
2024-11-15,4960,"20,001-30,000",731,3.26,18656812
2024-11-15,4960,"30,001-40,000",323,2.0,11440367
2024-11-15,4960,"40,001-50,000",217,1.72,9879739
2024-11-15,4960,"50,001-100,000",423,5.25,30054838
2024-11-15,4960,"100,001-200,000",195,4.88,27957225
2024-11-15,4960,"200,001-400,000",104,5.07,29016802
2024-11-15,4960,"400,001-600,000",31,2.67,15323321
2024-11-15,4960,"600,001-800,000",18,2.16,12380309
2024-11-15,4960,"800,001-1,000,000",13,2.0,11456669
2024-11-15,4960,"more than 1,000,001",54,52.13,298197867
2024-11-15,4960,差異數調整（說明4）,0,0.0,0
2024-11-15,4960,total,60117,100.0,571958829
2024-11-22,4960,1-999,35917,0.82,4701076
2024-11-22,4960,"1,000-5,000",15675,6.59,37729187
2024-11-22,4960,"5,001-10,000",4306,5.91,33839832
2024-11-22,4960,"10,001-15,000",1099,2.4,13736715
2024-11-22,4960,"15,001-20,000",957,3.01,17253380
2024-11-22,4960,"20,001-30,000",727,3.24,18551063
2024-11-22,4960,"30,001-40,000",317,1.96,11241095
2024-11-22,4960,"40,001-50,000",222,1.76,10121383
2024-11-22,4960,"50,001-100,000",419,5.19,29692040
2024-11-22,4960,"100,001-200,000",197,4.93,28214181
2024-11-22,4960,"200,001-400,000",100,4.82,27568548
2024-11-22,4960,"400,001-600,000",29,2.52,14459159
2024-11-22,4960,"600,001-800,000",18,2.19,12561206
2024-11-22,4960,"800,001-1,000,000",14,2.15,12341669
2024-11-22,4960,"more than 1,000,001",56,52.44,299948295
2024-11-22,4960,差異數調整（說明4）,0,0.0,0
2024-11-22,4960,total,60053,100.0,571958829
2024-11-29,4960,1-999,35960,0.82,4690644
2024-11-29,4960,"1,000-5,000",15635,6.58,37689375
2024-11-29,4960,"5,001-10,000",4284,5.89,33720889
2024-11-29,4960,"10,001-15,000",1087,2.37,13598167
2024-11-29,4960,"15,001-20,000",946,2.97,17041279
2024-11-29,4960,"20,001-30,000",718,3.19,18294833
2024-11-29,4960,"30,001-40,000",321,1.99,11395861
2024-11-29,4960,"40,001-50,000",222,1.76,10120430
2024-11-29,4960,"50,001-100,000",423,5.24,29977002
2024-11-29,4960,"100,001-200,000",187,4.65,26609460
2024-11-29,4960,"200,001-400,000",104,5.02,28766480
2024-11-29,4960,"400,001-600,000",33,2.83,16194368
2024-11-29,4960,"600,001-800,000",17,2.1,12034419
2024-11-29,4960,"800,001-1,000,000",12,1.82,10462217
2024-11-29,4960,"more than 1,000,001",61,52.68,301363405
2024-11-29,4960,差異數調整（說明4）,0,0.0,0
2024-11-29,4960,total,60010,100.0,571958829
2024-12-06,4960,1-999,36013,0.81,4677431
2024-12-06,4960,"1,000-5,000",15578,6.56,37526894
2024-12-06,4960,"5,001-10,000",4285,5.89,33744709
2024-12-06,4960,"10,001-15,000",1074,2.34,13439836
2024-12-06,4960,"15,001-20,000",944,2.97,17014435
2024-12-06,4960,"20,001-30,000",720,3.2,18358344
2024-12-06,4960,"30,001-40,000",320,1.98,11353251
2024-12-06,4960,"40,001-50,000",223,1.77,10156259
2024-12-06,4960,"50,001-100,000",420,5.21,29840957
2024-12-06,4960,"100,001-200,000",188,4.68,26805507
2024-12-06,4960,"200,001-400,000",103,4.99,28554105
2024-12-06,4960,"400,001-600,000",33,2.82,16162743
2024-12-06,4960,"600,001-800,000",18,2.21,12678728
2024-12-06,4960,"800,001-1,000,000",11,1.67,9562908
2024-12-06,4960,"more than 1,000,001",61,52.81,302082722
2024-12-06,4960,差異數調整（說明4）,0,0.0,0
2024-12-06,4960,total,59991,100.0,571958829
2024-12-13,4960,1-999,36069,0.81,4668455
2024-12-13,4960,"1,000-5,000",15532,6.54,37419650
2024-12-13,4960,"5,001-10,000",4268,5.87,33628645
2024-12-13,4960,"10,001-15,000",1070,2.33,13382029
2024-12-13,4960,"15,001-20,000",948,2.98,17076128
2024-12-13,4960,"20,001-30,000",715,3.19,18246887
2024-12-13,4960,"30,001-40,000",319,1.97,11280811
2024-12-13,4960,"40,001-50,000",226,1.8,10321932
2024-12-13,4960,"50,001-100,000",421,5.24,29984711
2024-12-13,4960,"100,001-200,000",187,4.67,26724684
2024-12-13,4960,"200,001-400,000",104,5.04,28847105
2024-12-13,4960,"400,001-600,000",32,2.75,15762368
2024-12-13,4960,"600,001-800,000",17,2.1,12063419
2024-12-13,4960,"800,001-1,000,000",12,1.84,10553283
2024-12-13,4960,"more than 1,000,001",62,52.8,301998722
2024-12-13,4960,差異數調整（說明4）,0,0.0,0
2024-12-13,4960,total,59982,100.0,571958829
2024-12-20,4960,1-999,36147,0.81,4656626
2024-12-20,4960,"1,000-5,000",15456,6.51,37250691
2024-12-20,4960,"5,001-10,000",4260,5.86,33563908
2024-12-20,4960,"10,001-15,000",1064,2.32,13294812
2024-12-20,4960,"15,001-20,000",948,2.98,17068326
2024-12-20,4960,"20,001-30,000",705,3.14,17975627
2024-12-20,4960,"30,001-40,000",324,2.0,11473166
2024-12-20,4960,"40,001-50,000",230,1.83,10515413
2024-12-20,4960,"50,001-100,000",418,5.2,29760002
2024-12-20,4960,"100,001-200,000",189,4.69,26831157
2024-12-20,4960,"200,001-400,000",103,5.04,28860564
2024-12-20,4960,"400,001-600,000",33,2.85,16319106
2024-12-20,4960,"600,001-800,000",16,2.03,11663076
2024-12-20,4960,"800,001-1,000,000",12,1.89,10818908
2024-12-20,4960,"more than 1,000,001",62,52.78,301907447
2024-12-20,4960,差異數調整（說明4）,0,0.0,0
2024-12-20,4960,total,59967,100.0,571958829
2024-12-27,4960,1-999,36188,0.81,4638308
2024-12-27,4960,"1,000-5,000",15285,6.44,36867240
2024-12-27,4960,"5,001-10,000",4250,5.85,33514562
2024-12-27,4960,"10,001-15,000",1051,2.29,13138733
2024-12-27,4960,"15,001-20,000",935,2.94,16843307
2024-12-27,4960,"20,001-30,000",710,3.16,18109227
2024-12-27,4960,"30,001-40,000",319,1.97,11304574
2024-12-27,4960,"40,001-50,000",229,1.83,10469429
2024-12-27,4960,"50,001-100,000",421,5.24,29991262
2024-12-27,4960,"100,001-200,000",183,4.54,26015417
2024-12-27,4960,"200,001-400,000",103,5.01,28663233
2024-12-27,4960,"400,001-600,000",33,2.81,16124106
2024-12-27,4960,"600,001-800,000",15,1.9,10889146
2024-12-27,4960,"800,001-1,000,000",14,2.19,12580213
2024-12-27,4960,"more than 1,000,001",62,52.94,302810072
2024-12-27,4960,差異數調整（說明4）,0,0.0,0
2024-12-27,4960,total,59798,100.0,571958829
2025-01-03,4960,1-999,36253,0.8,4624341
2025-01-03,4960,"1,000-5,000",15208,6.41,36696546
2025-01-03,4960,"5,001-10,000",4199,5.78,33063958
2025-01-03,4960,"10,001-15,000",1047,2.28,13077945
2025-01-03,4960,"15,001-20,000",927,2.91,16696564
2025-01-03,4960,"20,001-30,000",699,3.11,17802641
2025-01-03,4960,"30,001-40,000",318,1.97,11270694
2025-01-03,4960,"40,001-50,000",222,1.77,10150429
2025-01-03,4960,"50,001-100,000",427,5.31,30384310
2025-01-03,4960,"100,001-200,000",186,4.62,26426631
2025-01-03,4960,"200,001-400,000",103,5.05,28923576
2025-01-03,4960,"400,001-600,000",33,2.8,16041763
2025-01-03,4960,"600,001-800,000",14,1.77,10124146
2025-01-03,4960,"800,001-1,000,000",14,2.17,12426838
2025-01-03,4960,"more than 1,000,001",63,53.19,304248447
2025-01-03,4960,差異數調整（說明4）,0,0.0,0
2025-01-03,4960,total,59713,100.0,571958829
2025-01-10,4960,1-999,36334,0.8,4625520
2025-01-10,4960,"1,000-5,000",15146,6.39,36574167
2025-01-10,4960,"5,001-10,000",4186,5.76,32948701
2025-01-10,4960,"10,001-15,000",1044,2.28,13044299
2025-01-10,4960,"15,001-20,000",923,2.9,16623887
2025-01-10,4960,"20,001-30,000",702,3.12,17872979
2025-01-10,4960,"30,001-40,000",319,1.98,11327387
2025-01-10,4960,"40,001-50,000",221,1.76,10082104
2025-01-10,4960,"50,001-100,000",423,5.26,30091727
2025-01-10,4960,"100,001-200,000",185,4.58,26231251
2025-01-10,4960,"200,001-400,000",105,5.14,29408740
2025-01-10,4960,"400,001-600,000",34,2.95,16921758
2025-01-10,4960,"600,001-800,000",12,1.52,8698146
2025-01-10,4960,"800,001-1,000,000",15,2.32,13300838
2025-01-10,4960,"more than 1,000,001",63,53.18,304207325
2025-01-10,4960,差異數調整（說明4）,0,0.0,0
2025-01-10,4960,total,59712,100.0,571958829
2025-01-17,4960,1-999,36491,0.8,4622891
2025-01-17,4960,"1,000-5,000",14967,6.31,36103314
2025-01-17,4960,"5,001-10,000",4125,5.67,32422562
2025-01-17,4960,"10,001-15,000",1021,2.22,12727880
2025-01-17,4960,"15,001-20,000",915,2.88,16482684
2025-01-17,4960,"20,001-30,000",694,3.08,17662842
2025-01-17,4960,"30,001-40,000",312,1.93,11084821
2025-01-17,4960,"40,001-50,000",220,1.75,10026574
2025-01-17,4960,"50,001-100,000",412,5.11,29255857
2025-01-17,4960,"100,001-200,000",184,4.5,25778824
2025-01-17,4960,"200,001-400,000",107,5.19,29688998
2025-01-17,4960,"400,001-600,000",32,2.78,15920763
2025-01-17,4960,"600,001-800,000",14,1.75,10053270
2025-01-17,4960,"800,001-1,000,000",15,2.31,13257213
2025-01-17,4960,"more than 1,000,001",62,53.63,306616895
2025-01-17,4960,差異數調整（說明4）,0,0.0,0
2025-01-17,4960,total,59571,100.0,571705388
2025-01-24,4960,1-999,36655,0.8,4613949
2025-01-24,4960,"1,000-5,000",14855,6.27,35851685
2025-01-24,4960,"5,001-10,000",4065,5.57,31896800
2025-01-24,4960,"10,001-15,000",1017,2.21,12673452
2025-01-24,4960,"15,001-20,000",905,2.85,16325126
2025-01-24,4960,"20,001-30,000",691,3.07,17562907
2025-01-24,4960,"30,001-40,000",307,1.9,10875852
2025-01-24,4960,"40,001-50,000",219,1.74,9989697
2025-01-24,4960,"50,001-100,000",401,4.98,28471648
2025-01-24,4960,"100,001-200,000",186,4.58,26221279
2025-01-24,4960,"200,001-400,000",106,5.16,29529852
2025-01-24,4960,"400,001-600,000",31,2.67,15289763
2025-01-24,4960,"600,001-800,000",12,1.5,8597373
2025-01-24,4960,"800,001-1,000,000",16,2.48,14199213
2025-01-24,4960,"more than 1,000,001",64,54.15,309606792
2025-01-24,4960,差異數調整（說明4）,0,0.0,0
2025-01-24,4960,total,59530,100.0,571705388
2025-02-08,4960,1-999,37307,0.8,4609402
2025-02-08,4960,"1,000-5,000",14723,6.2,35484514
2025-02-08,4960,"5,001-10,000",4047,5.55,31767632
2025-02-08,4960,"10,001-15,000",1010,2.19,12561608
2025-02-08,4960,"15,001-20,000",895,2.81,16111567
2025-02-08,4960,"20,001-30,000",677,3.01,17250548
2025-02-08,4960,"30,001-40,000",306,1.89,10807118
2025-02-08,4960,"40,001-50,000",212,1.69,9664459
2025-02-08,4960,"50,001-100,000",407,5.06,28966176
2025-02-08,4960,"100,001-200,000",188,4.64,26528847
2025-02-08,4960,"200,001-400,000",105,5.16,29515386
2025-02-08,4960,"400,001-600,000",30,2.56,14671763
2025-02-08,4960,"600,001-800,000",14,1.76,10080265
2025-02-08,4960,"800,001-1,000,000",15,2.31,13215482
2025-02-08,4960,"more than 1,000,001",63,54.3,310470621
2025-02-08,4960,差異數調整（說明4）,0,0.0,0
2025-02-08,4960,total,59999,100.0,571705388
2025-02-14,4960,1-999,37910,0.8,4604355
2025-02-14,4960,"1,000-5,000",14630,6.16,35269201
2025-02-14,4960,"5,001-10,000",4025,5.52,31607905
2025-02-14,4960,"10,001-15,000",995,2.16,12354871
2025-02-14,4960,"15,001-20,000",891,2.8,16037108
2025-02-14,4960,"20,001-30,000",680,3.02,17277135
2025-02-14,4960,"30,001-40,000",304,1.87,10722531
2025-02-14,4960,"40,001-50,000",217,1.73,9896959
2025-02-14,4960,"50,001-100,000",400,4.99,28558746
2025-02-14,4960,"100,001-200,000",183,4.52,25870682
2025-02-14,4960,"200,001-400,000",109,5.33,30482429
2025-02-14,4960,"400,001-600,000",32,2.78,15932040
2025-02-14,4960,"600,001-800,000",15,1.83,10498593
2025-02-14,4960,"800,001-1,000,000",19,2.92,16728140
2025-02-14,4960,"more than 1,000,001",60,53.5,305864693
2025-02-14,4960,差異數調整（說明4）,0,0.0,0
2025-02-14,4960,total,60470,100.0,571705388
2025-02-21,4960,1-999,38627,0.8,4593771
2025-02-21,4960,"1,000-5,000",14598,6.15,35164983
2025-02-21,4960,"5,001-10,000",4004,5.5,31458809
2025-02-21,4960,"10,001-15,000",992,2.15,12346410
2025-02-21,4960,"15,001-20,000",892,2.8,16038627
2025-02-21,4960,"20,001-30,000",675,2.99,17150449
2025-02-21,4960,"30,001-40,000",312,1.93,11039790
2025-02-21,4960,"40,001-50,000",213,1.7,9727942
2025-02-21,4960,"50,001-100,000",398,4.97,28436455
2025-02-21,4960,"100,001-200,000",181,4.49,25685058
2025-02-21,4960,"200,001-400,000",110,5.39,30850527
2025-02-21,4960,"400,001-600,000",32,2.76,15807040
2025-02-21,4960,"600,001-800,000",10,1.23,7056091
2025-02-21,4960,"800,001-1,000,000",19,2.91,16675350
2025-02-21,4960,"more than 1,000,001",62,54.16,309674086
2025-02-21,4960,差異數調整（說明4）,0,0.0,0
2025-02-21,4960,total,61125,100.0,571705388
2025-02-27,4960,1-999,39223,0.8,4592023
2025-02-27,4960,"1,000-5,000",14580,6.13,35086737
2025-02-27,4960,"5,001-10,000",3996,5.49,31413927
2025-02-27,4960,"10,001-15,000",987,2.14,12290475
2025-02-27,4960,"15,001-20,000",879,2.76,15810748
2025-02-27,4960,"20,001-30,000",670,2.96,16978758
2025-02-27,4960,"30,001-40,000",312,1.92,11023588
2025-02-27,4960,"40,001-50,000",214,1.7,9748265
2025-02-27,4960,"50,001-100,000",405,5.05,28909060
2025-02-27,4960,"100,001-200,000",179,4.42,25281113
2025-02-27,4960,"200,001-400,000",107,5.28,30214228
2025-02-27,4960,"400,001-600,000",31,2.69,15383040
2025-02-27,4960,"600,001-800,000",10,1.25,7156091
2025-02-27,4960,"800,001-1,000,000",19,2.94,16820453
2025-02-27,4960,"more than 1,000,001",64,54.39,310996882
2025-02-27,4960,差異數調整（說明4）,0,0.0,0
2025-02-27,4960,total,61676,100.0,571705388
2025-03-07,4960,1-999,39786,0.8,4581784
2025-03-07,4960,"1,000-5,000",14430,6.08,34763158
2025-03-07,4960,"5,001-10,000",3970,5.45,31209666
2025-03-07,4960,"10,001-15,000",993,2.16,12363433
2025-03-07,4960,"15,001-20,000",866,2.72,15556927
2025-03-07,4960,"20,001-30,000",675,2.99,17127309
2025-03-07,4960,"30,001-40,000",312,1.92,11025080
2025-03-07,4960,"40,001-50,000",210,1.67,9580652
2025-03-07,4960,"50,001-100,000",397,4.95,28324491
2025-03-07,4960,"100,001-200,000",178,4.32,24739194
2025-03-07,4960,"200,001-400,000",112,5.51,31551833
2025-03-07,4960,"400,001-600,000",31,2.68,15357040
2025-03-07,4960,"600,001-800,000",11,1.37,7842988
2025-03-07,4960,"800,001-1,000,000",17,2.63,15074473
2025-03-07,4960,"more than 1,000,001",63,54.67,312607360
2025-03-07,4960,差異數調整（說明4）,0,0.0,0
2025-03-07,4960,total,62051,100.0,571705388
2025-03-14,4960,1-999,41006,0.79,4557090
2025-03-14,4960,"1,000-5,000",14419,6.05,34615722
2025-03-14,4960,"5,001-10,000",3920,5.39,30824690
2025-03-14,4960,"10,001-15,000",981,2.13,12193075
2025-03-14,4960,"15,001-20,000",861,2.7,15464076
2025-03-14,4960,"20,001-30,000",662,2.93,16802023
2025-03-14,4960,"30,001-40,000",308,1.9,10879285
2025-03-14,4960,"40,001-50,000",205,1.63,9332531
2025-03-14,4960,"50,001-100,000",399,4.95,28347919
2025-03-14,4960,"100,001-200,000",176,4.31,24649265
2025-03-14,4960,"200,001-400,000",115,5.74,32834325
2025-03-14,4960,"400,001-600,000",32,2.79,15968143
2025-03-14,4960,"600,001-800,000",8,1.02,5865091
2025-03-14,4960,"800,001-1,000,000",17,2.63,15092473
2025-03-14,4960,"more than 1,000,001",64,54.97,314279680
2025-03-14,4960,差異數調整（說明4）,0,0.0,0
2025-03-14,4960,total,63173,100.0,571705388
2025-03-21,4960,1-999,42764,0.79,4544433
2025-03-21,4960,"1,000-5,000",14484,6.04,34555010
2025-03-21,4960,"5,001-10,000",3920,5.38,30792709
2025-03-21,4960,"10,001-15,000",980,2.13,12187546
2025-03-21,4960,"15,001-20,000",854,2.68,15337790
2025-03-21,4960,"20,001-30,000",658,2.92,16709898
2025-03-21,4960,"30,001-40,000",310,1.91,10929367
2025-03-21,4960,"40,001-50,000",206,1.64,9385411
2025-03-21,4960,"50,001-100,000",395,4.93,28190676
2025-03-21,4960,"100,001-200,000",174,4.25,24345265
2025-03-21,4960,"200,001-400,000",114,5.63,32228474
2025-03-21,4960,"400,001-600,000",35,3.0,17151641
2025-03-21,4960,"600,001-800,000",8,1.02,5854091
2025-03-21,4960,"800,001-1,000,000",18,2.81,16072765
2025-03-21,4960,"more than 1,000,001",62,54.82,313420312
2025-03-21,4960,差異數調整（說明4）,0,0.0,0
2025-03-21,4960,total,64982,100.0,571705388
2025-03-28,4960,1-999,44860,0.79,4541616
2025-03-28,4960,"1,000-5,000",14671,6.07,34745261
2025-03-28,4960,"5,001-10,000",3896,5.35,30611544
2025-03-28,4960,"10,001-15,000",976,2.12,12151311
2025-03-28,4960,"15,001-20,000",851,2.67,15287800
2025-03-28,4960,"20,001-30,000",655,2.91,16642251
2025-03-28,4960,"30,001-40,000",302,1.86,10634479
2025-03-28,4960,"40,001-50,000",208,1.65,9485296
2025-03-28,4960,"50,001-100,000",397,4.95,28312862
2025-03-28,4960,"100,001-200,000",173,4.22,24141293
2025-03-28,4960,"200,001-400,000",116,5.8,33184606
2025-03-28,4960,"400,001-600,000",31,2.65,15176547
2025-03-28,4960,"600,001-800,000",8,0.99,5697521
2025-03-28,4960,"800,001-1,000,000",18,2.8,16057765
2025-03-28,4960,"more than 1,000,001",63,55.1,315035236
2025-03-28,4960,差異數調整（說明4）,0,0.0,0
2025-03-28,4960,total,67225,100.0,571705388
2025-04-02,4960,1-999,44799,0.78,4511918
2025-04-02,4960,"1,000-5,000",14811,6.17,35282342
2025-04-02,4960,"5,001-10,000",3940,5.4,30921308
2025-04-02,4960,"10,001-15,000",1001,2.18,12494189
2025-04-02,4960,"15,001-20,000",851,2.67,15276484
2025-04-02,4960,"20,001-30,000",662,2.94,16827858
2025-04-02,4960,"30,001-40,000",308,1.89,10828281
2025-04-02,4960,"40,001-50,000",212,1.69,9680397
2025-04-02,4960,"50,001-100,000",398,4.92,28142672
2025-04-02,4960,"100,001-200,000",181,4.42,25300502
2025-04-02,4960,"200,001-400,000",112,5.61,32109860
2025-04-02,4960,"400,001-600,000",33,2.75,15766736
2025-04-02,4960,"600,001-800,000",11,1.34,7684967
2025-04-02,4960,"800,001-1,000,000",18,2.76,15781464
2025-04-02,4960,"more than 1,000,001",63,54.41,311096410
2025-04-02,4960,差異數調整（說明4）,0,0.0,0
2025-04-02,4960,total,67400,100.0,571705388
2025-04-11,4960,1-999,44927,0.79,4520142
2025-04-11,4960,"1,000-5,000",14642,6.09,34836206
2025-04-11,4960,"5,001-10,000",3895,5.34,30540065
2025-04-11,4960,"10,001-15,000",982,2.14,12244991
2025-04-11,4960,"15,001-20,000",847,2.65,15205785
2025-04-11,4960,"20,001-30,000",648,2.87,16437349
2025-04-11,4960,"30,001-40,000",305,1.87,10740505
2025-04-11,4960,"40,001-50,000",201,1.6,9168713
2025-04-11,4960,"50,001-100,000",396,4.9,28019279
2025-04-11,4960,"100,001-200,000",181,4.42,25279990
2025-04-11,4960,"200,001-400,000",107,5.36,30664575
2025-04-11,4960,"400,001-600,000",35,2.96,16950736
2025-04-11,4960,"600,001-800,000",14,1.72,9843842
2025-04-11,4960,"800,001-1,000,000",18,2.77,15888126
2025-04-11,4960,"more than 1,000,001",63,54.46,311365084
2025-04-11,4960,差異數調整（說明4）,0,0.0,0
2025-04-11,4960,total,67261,100.0,571705388
2025-04-18,4960,1-999,45043,0.78,4512751
2025-04-18,4960,"1,000-5,000",14603,6.07,34709711
2025-04-18,4960,"5,001-10,000",3913,5.36,30696735
2025-04-18,4960,"10,001-15,000",980,2.13,12210462
2025-04-18,4960,"15,001-20,000",850,2.66,15261645
2025-04-18,4960,"20,001-30,000",642,2.85,16307722
2025-04-18,4960,"30,001-40,000",308,1.89,10848551
2025-04-18,4960,"40,001-50,000",198,1.58,9048552
2025-04-18,4960,"50,001-100,000",400,4.94,28292951
2025-04-18,4960,"100,001-200,000",180,4.42,25319805
2025-04-18,4960,"200,001-400,000",107,5.37,30734575
2025-04-18,4960,"400,001-600,000",36,2.95,16906444
2025-04-18,4960,"600,001-800,000",12,1.45,8310847
2025-04-18,4960,"800,001-1,000,000",15,2.33,13349522
2025-04-18,4960,"more than 1,000,001",66,55.13,315195115
2025-04-18,4960,差異數調整（說明4）,0,0.0,0
2025-04-18,4960,total,67353,100.0,571705388
2025-04-25,4960,1-999,45138,0.78,4515235
2025-04-25,4960,"1,000-5,000",14512,6.03,34517199
2025-04-25,4960,"5,001-10,000",3887,5.33,30483552
2025-04-25,4960,"10,001-15,000",975,2.12,12155799
2025-04-25,4960,"15,001-20,000",844,2.64,15148748
