date,stock_id,HoldingSharesLevel,people,percent,unit
2025-04-25,4960,"20,001-30,000",644,2.86,16357110
2025-04-25,4960,"30,001-40,000",306,1.88,10781312
2025-04-25,4960,"40,001-50,000",198,1.58,9040071
2025-04-25,4960,"50,001-100,000",396,4.89,27985225
2025-04-25,4960,"100,001-200,000",180,4.44,25395629
2025-04-25,4960,"200,001-400,000",111,5.56,31831882
2025-04-25,4960,"400,001-600,000",32,2.62,15032444
2025-04-25,4960,"600,001-800,000",11,1.32,7551620
2025-04-25,4960,"800,001-1,000,000",16,2.49,14290223
2025-04-25,4960,"more than 1,000,001",66,55.38,316619339
2025-04-25,4960,差異數調整（說明4）,0,0.0,0
2025-04-25,4960,total,67316,100.0,571705388
2025-05-02,4960,1-999,45128,0.78,4511167
2025-05-02,4960,"1,000-5,000",14442,6.0,34340462
2025-05-02,4960,"5,001-10,000",3881,5.32,30433366
2025-05-02,4960,"10,001-15,000",978,2.13,12187100
2025-05-02,4960,"15,001-20,000",840,2.63,15078758
2025-05-02,4960,"20,001-30,000",646,2.87,16415295
2025-05-02,4960,"30,001-40,000",302,1.86,10636076
2025-05-02,4960,"40,001-50,000",196,1.56,8951071
2025-05-02,4960,"50,001-100,000",396,4.9,28033225
2025-05-02,4960,"100,001-200,000",180,4.43,25383164
2025-05-02,4960,"200,001-400,000",112,5.63,32204347
2025-05-02,4960,"400,001-600,000",32,2.63,15089968
2025-05-02,4960,"600,001-800,000",12,1.43,8196620
2025-05-02,4960,"800,001-1,000,000",15,2.34,13421699
2025-05-02,4960,"more than 1,000,001",65,55.41,316823070
2025-05-02,4960,差異數調整（說明4）,0,0.0,0
2025-05-02,4960,total,67225,100.0,571705388
2025-05-09,4960,1-999,45156,0.78,4512361
2025-05-09,4960,"1,000-5,000",14331,5.95,34061735
2025-05-09,4960,"5,001-10,000",3863,5.3,30310459
2025-05-09,4960,"10,001-15,000",975,2.12,12142715
2025-05-09,4960,"15,001-20,000",835,2.62,14987751
2025-05-09,4960,"20,001-30,000",636,2.82,16149534
2025-05-09,4960,"30,001-40,000",300,1.84,10572569
2025-05-09,4960,"40,001-50,000",186,1.48,8463561
2025-05-09,4960,"50,001-100,000",399,4.93,28239916
2025-05-09,4960,"100,001-200,000",178,4.4,25181363
2025-05-09,4960,"200,001-400,000",116,5.88,33652048
2025-05-09,4960,"400,001-600,000",29,2.41,13797968
2025-05-09,4960,"600,001-800,000",11,1.34,7679019
2025-05-09,4960,"800,001-1,000,000",14,2.16,12388966
2025-05-09,4960,"more than 1,000,001",65,55.89,319565423
2025-05-09,4960,差異數調整（說明4）,0,0.0,0
2025-05-09,4960,total,67094,100.0,571705388
2025-05-16,4960,1-999,45178,0.78,4498319
2025-05-16,4960,"1,000-5,000",14279,5.93,33945910
2025-05-16,4960,"5,001-10,000",3851,5.28,30210718
2025-05-16,4960,"10,001-15,000",977,2.12,12169309
2025-05-16,4960,"15,001-20,000",826,2.59,14826587
2025-05-16,4960,"20,001-30,000",634,2.81,16096040
2025-05-16,4960,"30,001-40,000",295,1.81,10402983
2025-05-16,4960,"40,001-50,000",190,1.51,8670952
2025-05-16,4960,"50,001-100,000",395,4.9,28063191
2025-05-16,4960,"100,001-200,000",176,4.32,24733852
2025-05-16,4960,"200,001-400,000",117,5.91,33819864
2025-05-16,4960,"400,001-600,000",29,2.4,13738968
2025-05-16,4960,"600,001-800,000",11,1.32,7602401
2025-05-16,4960,"800,001-1,000,000",14,2.15,12323584
2025-05-16,4960,"more than 1,000,001",63,56.07,320602710
2025-05-16,4960,差異數調整（說明4）,0,0.0,0
2025-05-16,4960,total,67035,100.0,571705388
2025-05-23,4960,1-999,45190,0.78,4493422
2025-05-23,4960,"1,000-5,000",14191,5.9,33774909
2025-05-23,4960,"5,001-10,000",3811,5.23,29902330
2025-05-23,4960,"10,001-15,000",962,2.09,11965052
2025-05-23,4960,"15,001-20,000",819,2.57,14706503
2025-05-23,4960,"20,001-30,000",632,2.8,16045171
2025-05-23,4960,"30,001-40,000",291,1.79,10261991
2025-05-23,4960,"40,001-50,000",190,1.51,8665804
2025-05-23,4960,"50,001-100,000",394,4.89,27978435
2025-05-23,4960,"100,001-200,000",174,4.29,24531379
2025-05-23,4960,"200,001-400,000",112,5.61,32088101
2025-05-23,4960,"400,001-600,000",33,2.72,15551108
2025-05-23,4960,"600,001-800,000",9,1.14,6531950
2025-05-23,4960,"800,001-1,000,000",16,2.45,14011420
2025-05-23,4960,"more than 1,000,001",64,56.18,321197813
2025-05-23,4960,差異數調整（說明4）,0,0.0,0
2025-05-23,4960,total,66888,100.0,571705388
2025-05-29,4960,1-999,45217,0.78,4496470
2025-05-29,4960,"1,000-5,000",14133,5.89,33673576
2025-05-29,4960,"5,001-10,000",3782,5.18,29665367
2025-05-29,4960,"10,001-15,000",953,2.07,11862831
2025-05-29,4960,"15,001-20,000",814,2.55,14617959
2025-05-29,4960,"20,001-30,000",630,2.79,15982010
2025-05-29,4960,"30,001-40,000",291,1.79,10252617
2025-05-29,4960,"40,001-50,000",191,1.52,8714489
2025-05-29,4960,"50,001-100,000",394,4.92,28180014
2025-05-29,4960,"100,001-200,000",175,4.33,24796671
2025-05-29,4960,"200,001-400,000",108,5.42,31001593
2025-05-29,4960,"400,001-600,000",34,2.81,16097608
2025-05-29,4960,"600,001-800,000",8,0.99,5664999
2025-05-29,4960,"800,001-1,000,000",16,2.43,13925371
2025-05-29,4960,"more than 1,000,001",64,56.45,322773813
2025-05-29,4960,差異數調整（說明4）,0,0.0,0
2025-05-29,4960,total,66810,100.0,571705388
2025-06-06,4960,1-999,45280,0.78,4493709
2025-06-06,4960,"1,000-5,000",14064,5.85,33484938
2025-06-06,4960,"5,001-10,000",3780,5.17,29612687
2025-06-06,4960,"10,001-15,000",949,2.06,11812620
2025-06-06,4960,"15,001-20,000",813,2.55,14604414
2025-06-06,4960,"20,001-30,000",623,2.76,15808072
2025-06-06,4960,"30,001-40,000",296,1.82,10439815
2025-06-06,4960,"40,001-50,000",192,1.53,8761757
2025-06-06,4960,"50,001-100,000",390,4.87,27844221
2025-06-06,4960,"100,001-200,000",179,4.45,25442620
2025-06-06,4960,"200,001-400,000",104,5.21,29793593
2025-06-06,4960,"400,001-600,000",36,3.0,17154389
2025-06-06,4960,"600,001-800,000",7,0.87,5022218
2025-06-06,4960,"800,001-1,000,000",15,2.27,12998371
2025-06-06,4960,"more than 1,000,001",63,56.74,324431964
2025-06-06,4960,差異數調整（說明4）,0,0.0,0
2025-06-06,4960,total,66791,100.0,571705388
2025-06-13,4960,1-999,45239,0.78,4469276
2025-06-13,4960,"1,000-5,000",14060,5.84,33436345
2025-06-13,4960,"5,001-10,000",3765,5.16,29502658
2025-06-13,4960,"10,001-15,000",940,2.04,11700510
2025-06-13,4960,"15,001-20,000",808,2.53,14494953
2025-06-13,4960,"20,001-30,000",622,2.76,15807022
2025-06-13,4960,"30,001-40,000",289,1.78,10196388
2025-06-13,4960,"40,001-50,000",197,1.57,8998700
2025-06-13,4960,"50,001-100,000",391,4.9,28041867
2025-06-13,4960,"100,001-200,000",169,4.11,23529802
2025-06-13,4960,"200,001-400,000",109,5.4,30922656
2025-06-13,4960,"400,001-600,000",35,2.93,16806389
2025-06-13,4960,"600,001-800,000",6,0.76,4393218
2025-06-13,4960,"800,001-1,000,000",15,2.27,13027371
2025-06-13,4960,"more than 1,000,001",62,57.08,326378233
2025-06-13,4960,差異數調整（說明4）,0,0.0,0
2025-06-13,4960,total,66707,100.0,571705388
2025-06-20,4960,1-999,45262,0.78,4469255
2025-06-20,4960,"1,000-5,000",13921,5.79,33113950
2025-06-20,4960,"5,001-10,000",3741,5.12,29320593
2025-06-20,4960,"10,001-15,000",940,2.04,11706120
2025-06-20,4960,"15,001-20,000",801,2.51,14361368
2025-06-20,4960,"20,001-30,000",619,2.75,15742161
2025-06-20,4960,"30,001-40,000",287,1.76,10110536
2025-06-20,4960,"40,001-50,000",194,1.54,8847665
2025-06-20,4960,"50,001-100,000",388,4.87,27844507
2025-06-20,4960,"100,001-200,000",167,4.09,23427090
2025-06-20,4960,"200,001-400,000",105,5.21,29797202
2025-06-20,4960,"400,001-600,000",36,2.98,17065389
2025-06-20,4960,"600,001-800,000",5,0.62,3593218
2025-06-20,4960,"800,001-1,000,000",17,2.57,14740371
2025-06-20,4960,"more than 1,000,001",60,57.29,327565963
2025-06-20,4960,差異數調整（說明4）,0,0.0,0
2025-06-20,4960,total,66543,100.0,571705388
2025-06-27,4960,1-999,45287,0.78,4469139
2025-06-27,4960,"1,000-5,000",13806,5.74,32840618
2025-06-27,4960,"5,001-10,000",3722,5.1,29184887
2025-06-27,4960,"10,001-15,000",936,2.03,11643557
2025-06-27,4960,"15,001-20,000",794,2.48,14233872
2025-06-27,4960,"20,001-30,000",620,2.75,15767244
2025-06-27,4960,"30,001-40,000",281,1.72,9879919
2025-06-27,4960,"40,001-50,000",193,1.53,8795735
2025-06-27,4960,"50,001-100,000",387,4.87,27897024
2025-06-27,4960,"100,001-200,000",162,4.02,23027354
2025-06-27,4960,"200,001-400,000",104,5.18,29668480
2025-06-27,4960,"400,001-600,000",34,2.83,16212007
2025-06-27,4960,"600,001-800,000",6,0.76,4348218
2025-06-27,4960,"800,001-1,000,000",15,2.22,12713972
2025-06-27,4960,"more than 1,000,001",60,57.9,331023362
2025-06-27,4960,差異數調整（說明4）,0,0.0,0
2025-06-27,4960,total,66407,100.0,571705388
2025-07-04,4960,1-999,45301,0.78,4472973
2025-07-04,4960,"1,000-5,000",13740,5.72,32714730
2025-07-04,4960,"5,001-10,000",3687,5.05,28918203
2025-07-04,4960,"10,001-15,000",930,2.02,11567059
2025-07-04,4960,"15,001-20,000",785,2.46,14081929
2025-07-04,4960,"20,001-30,000",614,2.72,15598810
2025-07-04,4960,"30,001-40,000",278,1.7,9775014
2025-07-04,4960,"40,001-50,000",193,1.53,8804256
2025-07-04,4960,"50,001-100,000",387,4.87,27871268
2025-07-04,4960,"100,001-200,000",159,3.93,22475669
2025-07-04,4960,"200,001-400,000",104,5.17,29567926
2025-07-04,4960,"400,001-600,000",35,2.9,16608007
2025-07-04,4960,"600,001-800,000",9,1.12,6409218
2025-07-04,4960,"800,001-1,000,000",17,2.54,14568371
2025-07-04,4960,"more than 1,000,001",57,57.41,328271955
2025-07-04,4960,差異數調整（說明4）,0,0.0,0
2025-07-04,4960,total,66296,100.0,571705388
2025-07-11,4960,1-999,45302,0.78,4467974
2025-07-11,4960,"1,000-5,000",13615,5.67,32450344
2025-07-11,4960,"5,001-10,000",3643,4.99,28572538
2025-07-11,4960,"10,001-15,000",900,1.95,11198846
2025-07-11,4960,"15,001-20,000",775,2.43,13907449
2025-07-11,4960,"20,001-30,000",606,2.68,15373763
2025-07-11,4960,"30,001-40,000",279,1.71,9828944
2025-07-11,4960,"40,001-50,000",190,1.51,8638841
2025-07-11,4960,"50,001-100,000",381,4.78,27377121
2025-07-11,4960,"100,001-200,000",166,4.14,23708631
2025-07-11,4960,"200,001-400,000",96,4.8,27479039
2025-07-11,4960,"400,001-600,000",35,2.92,16696354
2025-07-11,4960,"600,001-800,000",7,0.88,5052218
2025-07-11,4960,"800,001-1,000,000",15,2.22,12705371
2025-07-11,4960,"more than 1,000,001",60,58.46,334247955
2025-07-11,4960,差異數調整（說明4）,0,0.0,0
2025-07-11,4960,total,66070,100.0,571705388
2025-07-18,4960,1-999,45267,0.78,4459565
2025-07-18,4960,"1,000-5,000",13523,5.64,32286756
2025-07-18,4960,"5,001-10,000",3617,4.96,28379844
2025-07-18,4960,"10,001-15,000",903,1.96,11226678
2025-07-18,4960,"15,001-20,000",773,2.42,13881043
2025-07-18,4960,"20,001-30,000",604,2.68,15333259
2025-07-18,4960,"30,001-40,000",272,1.67,9563705
2025-07-18,4960,"40,001-50,000",189,1.5,8609710
2025-07-18,4960,"50,001-100,000",378,4.75,27165761
2025-07-18,4960,"100,001-200,000",169,4.23,24234830
2025-07-18,4960,"200,001-400,000",96,4.8,27457563
2025-07-18,4960,"400,001-600,000",33,2.79,15992830
2025-07-18,4960,"600,001-800,000",7,0.88,5052218
2025-07-18,4960,"800,001-1,000,000",15,2.22,12719371
2025-07-18,4960,"more than 1,000,001",60,58.65,335342255
2025-07-18,4960,差異數調整（說明4）,0,0.0,0
2025-07-18,4960,total,65906,100.0,571705388
2025-07-25,4960,1-999,45260,0.77,4459280
2025-07-25,4960,"1,000-5,000",13430,5.61,32094698
2025-07-25,4960,"5,001-10,000",3571,4.88,27955786
2025-07-25,4960,"10,001-15,000",895,1.94,11128776
2025-07-25,4960,"15,001-20,000",767,2.4,13770072
2025-07-25,4960,"20,001-30,000",604,2.68,15332915
2025-07-25,4960,"30,001-40,000",270,1.65,9476120
2025-07-25,4960,"40,001-50,000",188,1.49,8552328
2025-07-25,4960,"50,001-100,000",379,4.76,27226635
2025-07-25,4960,"100,001-200,000",166,4.14,23717684
2025-07-25,4960,"200,001-400,000",98,4.87,27857808
2025-07-25,4960,"400,001-600,000",34,2.86,16388014
2025-07-25,4960,"600,001-800,000",7,0.87,4988818
2025-07-25,4960,"800,001-1,000,000",15,2.23,12765371
2025-07-25,4960,"more than 1,000,001",60,58.76,335991083
2025-07-25,4960,差異數調整（說明4）,0,0.0,0
2025-07-25,4960,total,65744,100.0,571705388
2025-08-01,4960,1-999,45289,0.77,4459250
2025-08-01,4960,"1,000-5,000",13342,5.57,31879055
2025-08-01,4960,"5,001-10,000",3553,4.86,27790831
2025-08-01,4960,"10,001-15,000",893,1.94,11094889
2025-08-01,4960,"15,001-20,000",760,2.38,13639270
2025-08-01,4960,"20,001-30,000",602,2.67,15269237
2025-08-01,4960,"30,001-40,000",269,1.65,9454515
2025-08-01,4960,"40,001-50,000",186,1.48,8465323
2025-08-01,4960,"50,001-100,000",376,4.71,26934151
2025-08-01,4960,"100,001-200,000",161,3.97,22696983
2025-08-01,4960,"200,001-400,000",105,5.22,29859278
2025-08-01,4960,"400,001-600,000",34,2.84,16239014
2025-08-01,4960,"600,001-800,000",6,0.78,4511138
2025-08-01,4960,"800,001-1,000,000",15,2.23,12764371
2025-08-01,4960,"more than 1,000,001",60,58.88,336648083
2025-08-01,4960,差異數調整（說明4）,0,0.0,0
2025-08-01,4960,total,65651,100.0,571705388
2025-08-08,4960,1-999,45309,0.77,4456201
2025-08-08,4960,"1,000-5,000",13174,5.51,31508912
2025-08-08,4960,"5,001-10,000",3511,4.8,27451153
2025-08-08,4960,"10,001-15,000",885,1.92,10995924
2025-08-08,4960,"15,001-20,000",759,2.38,13622828
2025-08-08,4960,"20,001-30,000",595,2.63,15088546
2025-08-08,4960,"30,001-40,000",274,1.68,9630683
2025-08-08,4960,"40,001-50,000",183,1.45,8331289
2025-08-08,4960,"50,001-100,000",375,4.68,26807200
2025-08-08,4960,"100,001-200,000",163,4.06,23254266
2025-08-08,4960,"200,001-400,000",97,4.86,27788741
2025-08-08,4960,"400,001-600,000",35,2.9,16610341
2025-08-08,4960,"600,001-800,000",6,0.79,4531138
2025-08-08,4960,"800,001-1,000,000",16,2.4,13730154
2025-08-08,4960,"more than 1,000,001",61,59.1,337898012
2025-08-08,4960,差異數調整（說明4）,0,0.0,0
2025-08-08,4960,total,65443,100.0,571705388
2025-08-15,4960,1-999,45275,0.77,4439837
2025-08-15,4960,"1,000-5,000",12952,5.42,31002203
2025-08-15,4960,"5,001-10,000",3474,4.75,27171123
2025-08-15,4960,"10,001-15,000",880,1.91,10930035
2025-08-15,4960,"15,001-20,000",750,2.35,13459085
2025-08-15,4960,"20,001-30,000",585,2.59,14861204
2025-08-15,4960,"30,001-40,000",265,1.62,9309823
2025-08-15,4960,"40,001-50,000",187,1.49,8548050
2025-08-15,4960,"50,001-100,000",358,4.48,25619484
2025-08-15,4960,"100,001-200,000",163,4.04,23116082
2025-08-15,4960,"200,001-400,000",95,4.75,27195810
2025-08-15,4960,"400,001-600,000",30,2.53,14495233
2025-08-15,4960,"600,001-800,000",8,1.07,6142033
2025-08-15,4960,"800,001-1,000,000",20,3.02,17316150
2025-08-15,4960,"more than 1,000,001",60,59.13,338099236
2025-08-15,4960,差異數調整（說明4）,0,0.0,0
2025-08-15,4960,total,65102,100.0,571705388
2025-08-22,4960,1-999,45199,0.76,4393807
2025-08-22,4960,"1,000-5,000",12884,5.39,30824036
2025-08-22,4960,"5,001-10,000",3450,4.72,27010661
2025-08-22,4960,"10,001-15,000",856,1.86,10657040
2025-08-22,4960,"15,001-20,000",752,2.35,13489007
2025-08-22,4960,"20,001-30,000",578,2.55,14593253
2025-08-22,4960,"30,001-40,000",271,1.66,9535744
2025-08-22,4960,"40,001-50,000",194,1.55,8866606
2025-08-22,4960,"50,001-100,000",356,4.42,25287252
2025-08-22,4960,"100,001-200,000",168,4.17,23892133
2025-08-22,4960,"200,001-400,000",91,4.48,25636642
2025-08-22,4960,"400,001-600,000",28,2.34,13384428
2025-08-22,4960,"600,001-800,000",9,1.17,6744738
2025-08-22,4960,"800,001-1,000,000",20,3.03,17333305
2025-08-22,4960,"more than 1,000,001",58,59.48,340056736
2025-08-22,4960,差異數調整（說明4）,0,0.0,0
2025-08-22,4960,total,64914,100.0,571705388
2025-08-29,4960,1-999,45191,0.76,4384864
2025-08-29,4960,"1,000-5,000",12796,5.35,30590438
2025-08-29,4960,"5,001-10,000",3453,4.72,27017280
2025-08-29,4960,"10,001-15,000",859,1.86,10678697
2025-08-29,4960,"15,001-20,000",754,2.36,13533229
2025-08-29,4960,"20,001-30,000",581,2.56,14661719
2025-08-29,4960,"30,001-40,000",273,1.68,9618706
2025-08-29,4960,"40,001-50,000",204,1.62,9317841
2025-08-29,4960,"50,001-100,000",355,4.42,25310499
2025-08-29,4960,"100,001-200,000",170,4.24,24252644
2025-08-29,4960,"200,001-400,000",87,4.34,24855076
2025-08-29,4960,"400,001-600,000",30,2.5,14300504
2025-08-29,4960,"600,001-800,000",6,0.76,4394938
2025-08-29,4960,"800,001-1,000,000",18,2.73,15610479
2025-08-29,4960,"more than 1,000,001",60,60.02,343178474
2025-08-29,4960,差異數調整（說明4）,0,0.0,0
2025-08-29,4960,total,64837,100.0,571705388
2025-09-05,4960,1-999,45207,0.76,4383242
2025-09-05,4960,"1,000-5,000",12723,5.31,30412184
2025-09-05,4960,"5,001-10,000",3444,4.71,26963697
2025-09-05,4960,"10,001-15,000",861,1.87,10719285
2025-09-05,4960,"15,001-20,000",747,2.34,13408790
2025-09-05,4960,"20,001-30,000",578,2.55,14591119
2025-09-05,4960,"30,001-40,000",270,1.66,9525570
2025-09-05,4960,"40,001-50,000",198,1.57,9025905
2025-09-05,4960,"50,001-100,000",357,4.46,25541482
2025-09-05,4960,"100,001-200,000",170,4.21,24073498
2025-09-05,4960,"200,001-400,000",92,4.6,26354498
2025-09-05,4960,"400,001-600,000",29,2.44,13980228
2025-09-05,4960,"600,001-800,000",5,0.66,3785938
2025-09-05,4960,"800,001-1,000,000",18,2.74,15670479
2025-09-05,4960,"more than 1,000,001",61,60.04,343269473
2025-09-05,4960,差異數調整（說明4）,0,0.0,0
2025-09-05,4960,total,64760,100.0,571705388
2025-09-12,4960,1-999,45190,0.76,4368119
2025-09-12,4960,"1,000-5,000",12653,5.29,30250333
2025-09-12,4960,"5,001-10,000",3422,4.68,26783754
2025-09-12,4960,"10,001-15,000",862,1.87,10741264
2025-09-12,4960,"15,001-20,000",745,2.33,13357235
2025-09-12,4960,"20,001-30,000",581,2.56,14689556
2025-09-12,4960,"30,001-40,000",258,1.59,9113759
2025-09-12,4960,"40,001-50,000",200,1.59,9130015
2025-09-12,4960,"50,001-100,000",359,4.47,25602547
2025-09-12,4960,"100,001-200,000",173,4.28,24495308
2025-09-12,4960,"200,001-400,000",89,4.48,25624322
2025-09-12,4960,"400,001-600,000",30,2.51,14373502
2025-09-12,4960,"600,001-800,000",6,0.77,4448338
2025-09-12,4960,"800,001-1,000,000",18,2.77,15859618
2025-09-12,4960,"more than 1,000,001",62,59.97,342867718
2025-09-12,4960,差異數調整（說明4）,0,0.0,0
2025-09-12,4960,total,64648,100.0,571705388
2025-09-19,4960,1-999,45192,0.76,4346527
2025-09-19,4960,"1,000-5,000",12551,5.23,29939541
2025-09-19,4960,"5,001-10,000",3380,4.61,26400089
2025-09-19,4960,"10,001-15,000",841,1.83,10467542
2025-09-19,4960,"15,001-20,000",751,2.35,13486521
2025-09-19,4960,"20,001-30,000",572,2.53,14520081
2025-09-19,4960,"30,001-40,000",251,1.55,8863734
2025-09-19,4960,"40,001-50,000",192,1.53,8804039
2025-09-19,4960,"50,001-100,000",355,4.43,25359172
2025-09-19,4960,"100,001-200,000",170,4.17,23858648
2025-09-19,4960,"200,001-400,000",87,4.24,24281667
2025-09-19,4960,"400,001-600,000",32,2.7,15440042
2025-09-19,4960,"600,001-800,000",6,0.8,4622338
2025-09-19,4960,"800,001-1,000,000",16,2.42,13849618
2025-09-19,4960,"more than 1,000,001",64,60.77,347465829
2025-09-19,4960,差異數調整（說明4）,0,0.0,0
2025-09-19,4960,total,64460,100.0,571705388
2025-09-26,4960,1-999,45178,0.75,4318965
2025-09-26,4960,"1,000-5,000",12488,5.2,29753172
2025-09-26,4960,"5,001-10,000",3389,4.63,26495452
2025-09-26,4960,"10,001-15,000",838,1.82,10456157
2025-09-26,4960,"15,001-20,000",749,2.35,13451249
2025-09-26,4960,"20,001-30,000",569,2.52,14410511
2025-09-26,4960,"30,001-40,000",259,1.59,9145304
2025-09-26,4960,"40,001-50,000",186,1.48,8513227
2025-09-26,4960,"50,001-100,000",347,4.3,24639684
2025-09-26,4960,"100,001-200,000",175,4.31,24665208
2025-09-26,4960,"200,001-400,000",83,4.1,23493574
2025-09-26,4960,"400,001-600,000",34,2.85,16320357
2025-09-26,4960,"600,001-800,000",8,1.02,5833554
2025-09-26,4960,"800,001-1,000,000",13,1.95,11200802
2025-09-26,4960,"more than 1,000,001",66,61.04,349008172
2025-09-26,4960,差異數調整（說明4）,0,0.0,0
2025-09-26,4960,total,64382,100.0,571705388
2025-10-03,4960,1-999,45163,0.75,4304257
2025-10-03,4960,"1,000-5,000",12514,5.21,29813576
2025-10-03,4960,"5,001-10,000",3391,4.64,26542046
2025-10-03,4960,"10,001-15,000",844,1.84,10528671
2025-10-03,4960,"15,001-20,000",752,2.36,13508441
2025-10-03,4960,"20,001-30,000",570,2.52,14411305
2025-10-03,4960,"30,001-40,000",260,1.6,9188775
2025-10-03,4960,"40,001-50,000",189,1.51,8645227
2025-10-03,4960,"50,001-100,000",344,4.28,24510424
2025-10-03,4960,"100,001-200,000",172,4.24,24294213
2025-10-03,4960,"200,001-400,000",85,4.22,24140868
2025-10-03,4960,"400,001-600,000",33,2.78,15920058
2025-10-03,4960,"600,001-800,000",8,1.03,5910554
2025-10-03,4960,"800,001-1,000,000",13,1.95,11202802
2025-10-03,4960,"more than 1,000,001",66,61.0,348784171
2025-10-03,4960,差異數調整（說明4）,0,0.0,0
2025-10-03,4960,total,64404,100.0,571705388
2025-10-09,4960,1-999,45166,0.75,4293414
2025-10-09,4960,"1,000-5,000",12401,5.16,29501802
2025-10-09,4960,"5,001-10,000",3331,4.55,26036270
2025-10-09,4960,"10,001-15,000",829,1.8,10345795
2025-10-09,4960,"15,001-20,000",741,2.32,13319866
2025-10-09,4960,"20,001-30,000",561,2.48,14198704
2025-10-09,4960,"30,001-40,000",256,1.57,9025488
2025-10-09,4960,"40,001-50,000",185,1.48,8475819
2025-10-09,4960,"50,001-100,000",345,4.28,24525424
2025-10-09,4960,"100,001-200,000",167,4.1,23484208
2025-10-09,4960,"200,001-400,000",84,4.23,24230689
2025-10-09,4960,"400,001-600,000",29,2.41,13807242
2025-10-09,4960,"600,001-800,000",6,0.78,4498554
2025-10-09,4960,"800,001-1,000,000",13,1.95,11197802
2025-10-09,4960,"more than 1,000,001",63,62.05,354764311
2025-10-09,4960,差異數調整（說明4）,0,0.0,0
2025-10-09,4960,total,64177,100.0,571705388
2025-10-17,4960,1-999,45142,0.74,4270010
2025-10-17,4960,"1,000-5,000",12430,5.17,29565186
2025-10-17,4960,"5,001-10,000",3346,4.57,26146193
2025-10-17,4960,"10,001-15,000",828,1.8,10330465
2025-10-17,4960,"15,001-20,000",735,2.3,13205540
2025-10-17,4960,"20,001-30,000",560,2.48,14230224
2025-10-17,4960,"30,001-40,000",259,1.6,9157526
2025-10-17,4960,"40,001-50,000",189,1.51,8648644
2025-10-17,4960,"50,001-100,000",360,4.47,25559088
2025-10-17,4960,"100,001-200,000",166,4.07,23269352
2025-10-17,4960,"200,001-400,000",83,4.17,23861557
2025-10-17,4960,"400,001-600,000",30,2.53,14481242
2025-10-17,4960,"600,001-800,000",6,0.74,4284434
2025-10-17,4960,"800,001-1,000,000",13,1.96,11225802
2025-10-17,4960,"more than 1,000,001",62,61.82,353470125
2025-10-17,4960,差異數調整（說明4）,0,0.0,0
2025-10-17,4960,total,64209,100.0,571705388
2025-10-23,4960,1-999,45116,0.74,4256615
2025-10-23,4960,"1,000-5,000",12369,5.14,29426144
2025-10-23,4960,"5,001-10,000",3332,4.55,26054736
2025-10-23,4960,"10,001-15,000",824,1.79,10272253
2025-10-23,4960,"15,001-20,000",738,2.32,13266477
2025-10-23,4960,"20,001-30,000",558,2.47,14172494
2025-10-23,4960,"30,001-40,000",262,1.61,9261497
2025-10-23,4960,"40,001-50,000",186,1.48,8511943
2025-10-23,4960,"50,001-100,000",356,4.4,25205718
2025-10-23,4960,"100,001-200,000",167,4.1,23440352
