date,stock_id,HoldingSharesLevel,people,percent,unit
2025-10-23,4960,"200,001-400,000",80,3.99,22856683
2025-10-23,4960,"400,001-600,000",33,2.76,15807116
2025-10-23,4960,"600,001-800,000",6,0.75,4294434
2025-10-23,4960,"800,001-1,000,000",13,1.96,11225802
2025-10-23,4960,"more than 1,000,001",62,61.85,353653124
2025-10-23,4960,差異數調整（說明4）,0,0.0,0
2025-10-23,4960,total,64102,100.0,571705388
2025-10-31,4960,1-999,45127,0.74,4241568
2025-10-31,4960,"1,000-5,000",12312,5.12,29294657
2025-10-31,4960,"5,001-10,000",3309,4.52,25863499
2025-10-31,4960,"10,001-15,000",828,1.8,10301195
2025-10-31,4960,"15,001-20,000",750,2.35,13469714
2025-10-31,4960,"20,001-30,000",562,2.48,14229446
2025-10-31,4960,"30,001-40,000",270,1.66,9516264
2025-10-31,4960,"40,001-50,000",185,1.48,8471954
2025-10-31,4960,"50,001-100,000",369,4.59,26282888
2025-10-31,4960,"100,001-200,000",170,4.16,23826213
2025-10-31,4960,"200,001-400,000",81,4.06,23267070
2025-10-31,4960,"400,001-600,000",30,2.5,14329116
2025-10-31,4960,"600,001-800,000",7,0.87,5005434
2025-10-31,4960,"800,001-1,000,000",13,1.96,11225802
2025-10-31,4960,"more than 1,000,001",62,61.63,352380568
2025-10-31,4960,差異數調整（說明4）,0,0.0,0
2025-10-31,4960,total,64075,100.0,571705388
2025-11-07,4960,1-999,45157,0.73,4228956
2025-11-07,4960,"1,000-5,000",12272,5.11,29218309
2025-11-07,4960,"5,001-10,000",3308,4.52,25865471
2025-11-07,4960,"10,001-15,000",818,1.78,10188980
2025-11-07,4960,"15,001-20,000",745,2.33,13368474
2025-11-07,4960,"20,001-30,000",562,2.49,14248515
2025-11-07,4960,"30,001-40,000",270,1.66,9508618
2025-11-07,4960,"40,001-50,000",187,1.49,8554582
2025-11-07,4960,"50,001-100,000",368,4.61,26361278
2025-11-07,4960,"100,001-200,000",170,4.21,24103782
2025-11-07,4960,"200,001-400,000",80,3.98,22787794
2025-11-07,4960,"400,001-600,000",31,2.58,14767576
2025-11-07,4960,"600,001-800,000",7,0.89,5092917
2025-11-07,4960,"800,001-1,000,000",13,1.96,11225802
2025-11-07,4960,"more than 1,000,001",61,61.6,352184334
2025-11-07,4960,差異數調整（說明4）,0,0.0,0
2025-11-07,4960,total,64049,100.0,571705388
2025-11-14,4960,1-999,45192,0.73,4213705
2025-11-14,4960,"1,000-5,000",12211,5.08,29063595
2025-11-14,4960,"5,001-10,000",3294,4.5,25738294
2025-11-14,4960,"10,001-15,000",814,1.77,10148525
2025-11-14,4960,"15,001-20,000",738,2.31,13233778
2025-11-14,4960,"20,001-30,000",571,2.53,14503387
2025-11-14,4960,"30,001-40,000",266,1.64,9380176
2025-11-14,4960,"40,001-50,000",183,1.46,8352322
2025-11-14,4960,"50,001-100,000",365,4.58,26217931
2025-11-14,4960,"100,001-200,000",172,4.26,24405048
2025-11-14,4960,"200,001-400,000",79,3.95,22607326
2025-11-14,4960,"400,001-600,000",32,2.67,15282392
2025-11-14,4960,"600,001-800,000",6,0.76,4351434
2025-11-14,4960,"800,001-1,000,000",15,2.26,12967626
2025-11-14,4960,"more than 1,000,001",60,61.43,351239849
2025-11-14,4960,差異數調整（說明4）,0,0.0,0
2025-11-14,4960,total,63998,100.0,571705388
2025-11-21,4960,1-999,45310,0.73,4193642
2025-11-21,4960,"1,000-5,000",12189,5.07,29013770
2025-11-21,4960,"5,001-10,000",3282,4.48,25621723
2025-11-21,4960,"10,001-15,000",808,1.76,10065434
2025-11-21,4960,"15,001-20,000",748,2.34,13430957
2025-11-21,4960,"20,001-30,000",562,2.49,14242162
2025-11-21,4960,"30,001-40,000",272,1.67,9604498
2025-11-21,4960,"40,001-50,000",184,1.47,8405325
2025-11-21,4960,"50,001-100,000",363,4.56,26073848
2025-11-21,4960,"100,001-200,000",174,4.33,24756960
2025-11-21,4960,"200,001-400,000",82,4.08,23379573
2025-11-21,4960,"400,001-600,000",30,2.49,14248576
2025-11-21,4960,"600,001-800,000",8,0.98,5635513
2025-11-21,4960,"800,001-1,000,000",14,2.12,12159154
2025-11-21,4960,"more than 1,000,001",58,61.37,350874253
2025-11-21,4960,差異數調整（說明4）,0,0.0,0
2025-11-21,4960,total,64084,100.0,571705388
2025-11-28,4960,1-999,45352,0.73,4181544
2025-11-28,4960,"1,000-5,000",12172,5.07,28996057
2025-11-28,4960,"5,001-10,000",3283,4.48,25620815
2025-11-28,4960,"10,001-15,000",808,1.75,10054944
2025-11-28,4960,"15,001-20,000",742,2.33,13320867
2025-11-28,4960,"20,001-30,000",562,2.49,14240925
2025-11-28,4960,"30,001-40,000",275,1.69,9697897
2025-11-28,4960,"40,001-50,000",181,1.44,8280878
2025-11-28,4960,"50,001-100,000",366,4.59,26252835
2025-11-28,4960,"100,001-200,000",173,4.32,24744699
2025-11-28,4960,"200,001-400,000",82,4.06,23222606
2025-11-28,4960,"400,001-600,000",32,2.69,15399052
2025-11-28,4960,"600,001-800,000",6,0.77,4449037
2025-11-28,4960,"800,001-1,000,000",13,1.96,11225802
2025-11-28,4960,"more than 1,000,001",59,61.57,352017430
2025-11-28,4960,差異數調整（說明4）,0,0.0,0
2025-11-28,4960,total,64106,100.0,571705388
2025-12-05,4960,1-999,45400,0.72,4170154
2025-12-05,4960,"1,000-5,000",12129,5.05,28874789
2025-12-05,4960,"5,001-10,000",3279,4.47,25586658
2025-12-05,4960,"10,001-15,000",807,1.75,10027228
2025-12-05,4960,"15,001-20,000",740,2.32,13293358
2025-12-05,4960,"20,001-30,000",558,2.47,14135232
2025-12-05,4960,"30,001-40,000",273,1.68,9626481
2025-12-05,4960,"40,001-50,000",184,1.47,8427818
2025-12-05,4960,"50,001-100,000",367,4.62,26444031
2025-12-05,4960,"100,001-200,000",172,4.3,24621732
2025-12-05,4960,"200,001-400,000",81,4.02,22995573
2025-12-05,4960,"400,001-600,000",32,2.67,15315052
2025-12-05,4960,"600,001-800,000",4,0.52,2981338
2025-12-05,4960,"800,001-1,000,000",16,2.41,13827866
2025-12-05,4960,"more than 1,000,001",58,61.46,351378078
2025-12-05,4960,差異數調整（說明4）,0,0.0,0
2025-12-05,4960,total,64100,100.0,571705388
2025-12-12,4960,1-999,45449,0.72,4152037
2025-12-12,4960,"1,000-5,000",12102,5.03,28803857
2025-12-12,4960,"5,001-10,000",3266,4.46,25499110
2025-12-12,4960,"10,001-15,000",803,1.74,9992873
2025-12-12,4960,"15,001-20,000",738,2.31,13256870
2025-12-12,4960,"20,001-30,000",555,2.46,14070104
2025-12-12,4960,"30,001-40,000",267,1.64,9412307
2025-12-12,4960,"40,001-50,000",175,1.4,8004656
2025-12-12,4960,"50,001-100,000",368,4.61,26391366
2025-12-12,4960,"100,001-200,000",173,4.35,24917209
2025-12-12,4960,"200,001-400,000",78,3.87,22176573
2025-12-12,4960,"400,001-600,000",32,2.64,15144456
2025-12-12,4960,"600,001-800,000",5,0.62,3594934
2025-12-12,4960,"800,001-1,000,000",16,2.43,13939905
2025-12-12,4960,"more than 1,000,001",59,61.63,352349131
2025-12-12,4960,差異數調整（說明4）,0,0.0,0
2025-12-12,4960,total,64086,100.0,571705388
2025-12-19,4960,1-999,45548,0.72,4151583
2025-12-19,4960,"1,000-5,000",12083,5.03,28779239
2025-12-19,4960,"5,001-10,000",3245,4.42,25307520
2025-12-19,4960,"10,001-15,000",801,1.74,9965477
2025-12-19,4960,"15,001-20,000",735,2.3,13202777
2025-12-19,4960,"20,001-30,000",553,2.45,14038983
2025-12-19,4960,"30,001-40,000",263,1.62,9267425
2025-12-19,4960,"40,001-50,000",172,1.37,7863960
2025-12-19,4960,"50,001-100,000",370,4.63,26489860
2025-12-19,4960,"100,001-200,000",172,4.3,24588116
2025-12-19,4960,"200,001-400,000",78,3.85,22044606
2025-12-19,4960,"400,001-600,000",33,2.73,15630456
2025-12-19,4960,"600,001-800,000",5,0.62,3570934
2025-12-19,4960,"800,001-1,000,000",16,2.43,13914131
2025-12-19,4960,"more than 1,000,001",59,61.72,352890321
2025-12-19,4960,差異數調整（說明4）,0,0.0,0
2025-12-19,4960,total,64133,100.0,571705388
2025-12-26,4960,1-999,45620,0.72,4144412
2025-12-26,4960,"1,000-5,000",12085,5.04,28823483
2025-12-26,4960,"5,001-10,000",3236,4.41,25239462
2025-12-26,4960,"10,001-15,000",799,1.73,9942654
2025-12-26,4960,"15,001-20,000",735,2.3,13202895
2025-12-26,4960,"20,001-30,000",559,2.47,14177959
2025-12-26,4960,"30,001-40,000",262,1.61,9239910
2025-12-26,4960,"40,001-50,000",170,1.35,7772369
2025-12-26,4960,"50,001-100,000",369,4.63,26483680
2025-12-26,4960,"100,001-200,000",172,4.31,24684640
2025-12-26,4960,"200,001-400,000",77,3.83,21945431
2025-12-26,4960,"400,001-600,000",34,2.81,16102703
2025-12-26,4960,"600,001-800,000",4,0.51,2949338
2025-12-26,4960,"800,001-1,000,000",16,2.41,13782131
2025-12-26,4960,"more than 1,000,001",59,61.78,353214321
2025-12-26,4960,total,64197,100.0,571705388
2025-12-26,4960,差異數調整（說明4）,0,0.0,0
2026-01-02,4960,1-999,45679,0.72,4140407
2026-01-02,4960,"1,000-5,000",12060,5.02,28745675
2026-01-02,4960,"5,001-10,000",3230,4.4,25170341
2026-01-02,4960,"10,001-15,000",804,1.74,10004253
2026-01-02,4960,"15,001-20,000",737,2.31,13237437
2026-01-02,4960,"20,001-30,000",554,2.45,14047931
2026-01-02,4960,"30,001-40,000",261,1.61,9212783
2026-01-02,4960,"40,001-50,000",170,1.35,7767907
2026-01-02,4960,"50,001-100,000",370,4.64,26543229
2026-01-02,4960,"100,001-200,000",170,4.24,24287091
2026-01-02,4960,"200,001-400,000",78,3.88,22214223
2026-01-02,4960,"400,001-600,000",33,2.74,15716299
2026-01-02,4960,"600,001-800,000",3,0.38,2181338
2026-01-02,4960,"800,001-1,000,000",15,2.28,13059131
2026-01-02,4960,"more than 1,000,001",60,62.16,355377343
2026-01-02,4960,total,64224,100.0,571705388
2026-01-02,4960,差異數調整（說明4）,0,0.0,0
2026-01-09,4960,1-999,45721,0.71,4109842
2026-01-09,4960,"1,000-5,000",12259,5.09,29108042
2026-01-09,4960,"5,001-10,000",3261,4.44,25431532
2026-01-09,4960,"10,001-15,000",794,1.72,9889425
2026-01-09,4960,"15,001-20,000",747,2.35,13444677
2026-01-09,4960,"20,001-30,000",564,2.5,14298110
2026-01-09,4960,"30,001-40,000",262,1.61,9236334
2026-01-09,4960,"40,001-50,000",177,1.41,8065514
2026-01-09,4960,"50,001-100,000",373,4.64,26564161
2026-01-09,4960,"100,001-200,000",171,4.26,24379197
2026-01-09,4960,"200,001-400,000",78,3.88,22199307
2026-01-09,4960,"400,001-600,000",30,2.48,14225456
2026-01-09,4960,"600,001-800,000",4,0.48,2782338
2026-01-09,4960,"800,001-1,000,000",15,2.29,13148131
2026-01-09,4960,"more than 1,000,001",60,62.06,354823322
2026-01-09,4960,total,64516,100.0,571705388
2026-01-09,4960,差異數調整（說明4）,0,0.0,0
2026-01-16,4960,1-999,45833,0.71,4097852
2026-01-16,4960,"1,000-5,000",12390,5.12,29297779
2026-01-16,4960,"5,001-10,000",3252,4.44,25410989
2026-01-16,4960,"10,001-15,000",799,1.74,9974290
2026-01-16,4960,"15,001-20,000",739,2.32,13292620
2026-01-16,4960,"20,001-30,000",565,2.51,14371344
2026-01-16,4960,"30,001-40,000",251,1.55,8866426
2026-01-16,4960,"40,001-50,000",178,1.41,8094002
2026-01-16,4960,"50,001-100,000",371,4.62,26459132
2026-01-16,4960,"100,001-200,000",166,4.14,23687449
2026-01-16,4960,"200,001-400,000",73,3.63,20764680
2026-01-16,4960,"400,001-600,000",34,2.83,16204788
2026-01-16,4960,"600,001-800,000",6,0.76,4378226
2026-01-16,4960,"800,001-1,000,000",13,1.98,11347683
2026-01-16,4960,"more than 1,000,001",61,62.17,355458128
2026-01-16,4960,total,64731,100.0,571705388
2026-01-16,4960,差異數調整（說明4）,0,0.0,0
2026-01-23,4960,1-999,45999,0.71,4083209
2026-01-23,4960,"1,000-5,000",12274,5.08,29044087
2026-01-23,4960,"5,001-10,000",3221,4.39,25142814
2026-01-23,4960,"10,001-15,000",792,1.72,9871103
2026-01-23,4960,"15,001-20,000",737,2.31,13253320
2026-01-23,4960,"20,001-30,000",552,2.45,14047435
2026-01-23,4960,"30,001-40,000",256,1.58,9036658
2026-01-23,4960,"40,001-50,000",175,1.39,7958627
2026-01-23,4960,"50,001-100,000",371,4.61,26379521
2026-01-23,4960,"100,001-200,000",164,4.09,23414207
2026-01-23,4960,"200,001-400,000",72,3.55,20301979
2026-01-23,4960,"400,001-600,000",32,2.66,15227456
2026-01-23,4960,"600,001-800,000",5,0.64,3677338
2026-01-23,4960,"800,001-1,000,000",17,2.64,15105910
2026-01-23,4960,"more than 1,000,001",60,62.12,355161724
2026-01-23,4960,total,64727,100.0,571705388
2026-01-23,4960,差異數調整（說明4）,0,0.0,0
2026-01-30,4960,1-999,46214,0.71,4067774
2026-01-30,4960,"1,000-5,000",12193,5.05,28877293
2026-01-30,4960,"5,001-10,000",3219,4.39,25150026
2026-01-30,4960,"10,001-15,000",795,1.73,9900738
2026-01-30,4960,"15,001-20,000",734,2.3,13175767
2026-01-30,4960,"20,001-30,000",549,2.44,13966325
2026-01-30,4960,"30,001-40,000",254,1.56,8957846
2026-01-30,4960,"40,001-50,000",184,1.46,8389747
2026-01-30,4960,"50,001-100,000",373,4.67,26707998
2026-01-30,4960,"100,001-200,000",170,4.25,24318207
2026-01-30,4960,"200,001-400,000",70,3.46,19814181
2026-01-30,4960,"400,001-600,000",29,2.38,13635456
2026-01-30,4960,"600,001-800,000",7,0.86,4947371
2026-01-30,4960,"800,001-1,000,000",15,2.33,13355838
2026-01-30,4960,"more than 1,000,001",61,62.34,356440821
2026-01-30,4960,total,64867,100.0,571705388
2026-01-30,4960,差異數調整（說明4）,0,0.0,0
2026-02-06,4960,1-999,46406,0.71,4060668
2026-02-06,4960,"1,000-5,000",14345,5.8,33201828
2026-02-06,4960,"5,001-10,000",3406,4.71,26943674
2026-02-06,4960,"10,001-15,000",824,1.81,10351313
2026-02-06,4960,"15,001-20,000",752,2.38,13613981
2026-02-06,4960,"20,001-30,000",561,2.5,14345238
2026-02-06,4960,"30,001-40,000",262,1.61,9254979
2026-02-06,4960,"40,001-50,000",171,1.37,7843404
2026-02-06,4960,"50,001-100,000",355,4.42,25325137
2026-02-06,4960,"100,001-200,000",163,4.06,23253274
2026-02-06,4960,"200,001-400,000",75,3.71,21229251
2026-02-06,4960,"400,001-600,000",24,2.02,11560681
2026-02-06,4960,"600,001-800,000",8,0.99,5712456
2026-02-06,4960,"800,001-1,000,000",16,2.48,14212008
2026-02-06,4960,"more than 1,000,001",59,61.35,350797496
2026-02-06,4960,total,67427,100.0,571705388
2026-02-06,4960,差異數調整（說明4）,0,0.0,0
2026-02-13,4960,1-999,46600,0.7,4042515
2026-02-13,4960,"1,000-5,000",14522,5.89,33706461
2026-02-13,4960,"5,001-10,000",3489,4.81,27554732
2026-02-13,4960,"10,001-15,000",825,1.81,10362813
2026-02-13,4960,"15,001-20,000",762,2.41,13793355
2026-02-13,4960,"20,001-30,000",574,2.57,14697528
2026-02-13,4960,"30,001-40,000",273,1.69,9666463
2026-02-13,4960,"40,001-50,000",181,1.45,8310418
2026-02-13,4960,"50,001-100,000",351,4.4,25165298
2026-02-13,4960,"100,001-200,000",170,4.25,24328388
2026-02-13,4960,"200,001-400,000",77,3.78,21641710
2026-02-13,4960,"400,001-600,000",25,2.08,11947757
2026-02-13,4960,"600,001-800,000",9,1.1,6317031
2026-02-13,4960,"800,001-1,000,000",17,2.64,15101298
2026-02-13,4960,"more than 1,000,001",55,60.35,345069621
2026-02-13,4960,total,67930,100.0,571705388
2026-02-13,4960,差異數調整（說明4）,0,0.0,0
2026-02-26,4960,1-999,46770,0.7,4031723
2026-02-26,4960,"1,000-5,000",14587,5.92,33856921
2026-02-26,4960,"5,001-10,000",3518,4.87,27865719
2026-02-26,4960,"10,001-15,000",829,1.81,10386512
2026-02-26,4960,"15,001-20,000",753,2.38,13635779
2026-02-26,4960,"20,001-30,000",578,2.58,14804152
2026-02-26,4960,"30,001-40,000",261,1.61,9216820
2026-02-26,4960,"40,001-50,000",181,1.45,8297353
2026-02-26,4960,"50,001-100,000",349,4.36,24929628
2026-02-26,4960,"100,001-200,000",170,4.22,24172483
2026-02-26,4960,"200,001-400,000",79,3.87,22179240
2026-02-26,4960,"400,001-600,000",26,2.12,12146801
2026-02-26,4960,"600,001-800,000",11,1.37,7836338
2026-02-26,4960,"800,001-1,000,000",15,2.36,13530082
2026-02-26,4960,"more than 1,000,001",55,60.31,344815837
2026-02-26,4960,total,68182,100.0,571705388
2026-02-26,4960,差異數調整（說明4）,0,0.0,0
2026-03-06,4960,1-999,47484,0.7,4040913
2026-03-06,4960,"1,000-5,000",13901,5.63,32215602
2026-03-06,4960,"5,001-10,000",3355,4.64,26570742
2026-03-06,4960,"10,001-15,000",820,1.8,10293761
2026-03-06,4960,"15,001-20,000",725,2.3,13150358
2026-03-06,4960,"20,001-30,000",554,2.47,14145952
2026-03-06,4960,"30,001-40,000",260,1.6,9182253
2026-03-06,4960,"40,001-50,000",179,1.44,8236381
2026-03-06,4960,"50,001-100,000",359,4.54,26001743
2026-03-06,4960,"100,001-200,000",169,4.21,24117391
2026-03-06,4960,"200,001-400,000",75,3.73,21354943
2026-03-06,4960,"400,001-600,000",20,1.7,9767037
2026-03-06,4960,"600,001-800,000",14,1.69,9693986
2026-03-06,4960,"800,001-1,000,000",15,2.37,13601082
2026-03-06,4960,"more than 1,000,001",55,61.1,349343244
2026-03-06,4960,total,67985,100.0,571705388
2026-03-06,4960,差異數調整（說明4）,1,0.0,-10000
2026-03-13,4960,1-999,47985,0.69,3966544
2026-03-13,4960,"1,000-5,000",15886,6.21,35544311
2026-03-13,4960,"5,001-10,000",3432,4.83,27626253
2026-03-13,4960,"10,001-15,000",786,1.73,9925300
2026-03-13,4960,"15,001-20,000",732,2.33,13336625
2026-03-13,4960,"20,001-30,000",524,2.33,13377498
2026-03-13,4960,"30,001-40,000",247,1.53,8789952
2026-03-13,4960,"40,001-50,000",168,1.35,7760556
2026-03-13,4960,"50,001-100,000",360,4.6,26328297
2026-03-13,4960,"100,001-200,000",153,3.83,21900572
2026-03-13,4960,"200,001-400,000",72,3.5,20027331
2026-03-13,4960,"400,001-600,000",15,1.31,7511585
2026-03-13,4960,"600,001-800,000",8,1.02,5832338
2026-03-13,4960,"800,001-1,000,000",18,2.84,16255538
2026-03-13,4960,"more than 1,000,001",57,61.83,353522688
2026-03-13,4960,total,70443,100.0,571705388
2026-03-13,4960,差異數調整（說明4）,0,0.0,0
2026-03-20,4960,1-999,49541,0.71,4114437
2026-03-20,4960,"1,000-5,000",22755,8.31,47562831
2026-03-20,4960,"5,001-10,000",3564,5.0,28604154
2026-03-20,4960,"10,001-15,000",830,1.84,10552645
2026-03-20,4960,"15,001-20,000",712,2.27,12996421
2026-03-20,4960,"20,001-30,000",531,2.37,13579883
2026-03-20,4960,"30,001-40,000",236,1.47,8435623
2026-03-20,4960,"40,001-50,000",148,1.19,6825750
2026-03-20,4960,"50,001-100,000",343,4.37,24994608
2026-03-20,4960,"100,001-200,000",149,3.7,21165096
2026-03-20,4960,"200,001-400,000",65,3.19,18268912
2026-03-20,4960,"400,001-600,000",17,1.49,8545839
2026-03-20,4960,"600,001-800,000",9,1.1,6345323
2026-03-20,4960,"800,001-1,000,000",11,1.73,9918144
2026-03-20,4960,"more than 1,000,001",55,61.18,349795722
2026-03-20,4960,total,78966,100.0,571705388
2026-03-20,4960,差異數調整（說明4）,0,0.0,0
2026-03-27,4960,1-999,49966,0.71,4086227
2026-03-27,4960,"1,000-5,000",22130,8.14,46545810
2026-03-27,4960,"5,001-10,000",3534,4.94,28283803
2026-03-27,4960,"10,001-15,000",831,1.84,10575058
2026-03-27,4960,"15,001-20,000",709,2.26,12956718
2026-03-27,4960,"20,001-30,000",540,2.41,13786690
2026-03-27,4960,"30,001-40,000",234,1.46,8390455
2026-03-27,4960,"40,001-50,000",136,1.09,6266970
2026-03-27,4960,"50,001-100,000",338,4.23,24229265
2026-03-27,4960,"100,001-200,000",149,3.61,20695025
2026-03-27,4960,"200,001-400,000",63,2.98,17078879
2026-03-27,4960,"400,001-600,000",16,1.38,7939974
2026-03-27,4960,"600,001-800,000",9,1.11,6377274
2026-03-27,4960,"800,001-1,000,000",10,1.57,8988144
2026-03-27,4960,"more than 1,000,001",56,62.18,355505096
2026-03-27,4960,total,78721,100.0,571705388
2026-03-27,4960,差異數調整（說明4）,0,0.0,0
2026-04-02,4960,1-999,50127,0.71,4070443
2026-04-02,4960,"1,000-5,000",22789,8.49,48574847
2026-04-02,4960,"5,001-10,000",3864,5.4,30873537
2026-04-02,4960,"10,001-15,000",929,2.07,11867588
2026-04-02,4960,"15,001-20,000",749,2.39,13681916
2026-04-02,4960,"20,001-30,000",547,2.44,13974217
2026-04-02,4960,"30,001-40,000",261,1.62,9316832
2026-04-02,4960,"40,001-50,000",162,1.3,7486940
2026-04-02,4960,"50,001-100,000",339,4.23,24219508
2026-04-02,4960,"100,001-200,000",156,3.83,21904283
2026-04-02,4960,"200,001-400,000",57,2.73,15628392
2026-04-02,4960,"400,001-600,000",15,1.25,7177140
2026-04-02,4960,"600,001-800,000",9,1.12,6430930
2026-04-02,4960,"800,001-1,000,000",9,1.39,7990306
2026-04-02,4960,"more than 1,000,001",56,60.95,348508509
2026-04-02,4960,total,80069,100.0,571705388
2026-04-02,4960,差異數調整（說明4）,0,0.0,0
2026-04-10,4960,1-999,50143,0.71,4060525
2026-04-10,4960,"1,000-5,000",22426,8.44,48279116
2026-04-10,4960,"5,001-10,000",3835,5.35,30593892
2026-04-10,4960,"10,001-15,000",925,2.06,11798721
2026-04-10,4960,"15,001-20,000",751,2.4,13755013
2026-04-10,4960,"20,001-30,000",554,2.47,14147590
2026-04-10,4960,"30,001-40,000",269,1.68,9619665
2026-04-10,4960,"40,001-50,000",155,1.25,7175163
2026-04-10,4960,"50,001-100,000",334,4.17,23880801
2026-04-10,4960,"100,001-200,000",158,3.91,22379964
2026-04-10,4960,"200,001-400,000",55,2.71,15528285
2026-04-10,4960,"400,001-600,000",13,1.09,6259617
2026-04-10,4960,"600,001-800,000",6,0.74,4239994
2026-04-10,4960,"800,001-1,000,000",11,1.7,9726299
2026-04-10,4960,"more than 1,000,001",56,61.26,350260743
2026-04-10,4960,total,79691,100.0,571705388
2026-04-10,4960,差異數調整（說明4）,0,0.0,0
2026-04-17,4960,1-999,50008,0.68,3937956
2026-04-17,4960,"1,000-5,000",20527,7.62,43595415
2026-04-17,4960,"5,001-10,000",3524,4.96,28362345
2026-04-17,4960,"10,001-15,000",820,1.83,10471178
2026-04-17,4960,"15,001-20,000",700,2.24,12861803
2026-04-17,4960,"20,001-30,000",537,2.4,13771759
2026-04-17,4960,"30,001-40,000",251,1.57,8977712
2026-04-17,4960,"40,001-50,000",156,1.27,7294925
2026-04-17,4960,"50,001-100,000",325,4.07,23295701
2026-04-17,4960,"100,001-200,000",149,3.74,21392026
2026-04-17,4960,"200,001-400,000",42,2.09,11967322
2026-04-17,4960,"400,001-600,000",14,1.18,6792536
2026-04-17,4960,"600,001-800,000",9,1.12,6413229
2026-04-17,4960,"800,001-1,000,000",13,2.09,11959410
2026-04-17,4960,"more than 1,000,001",56,63.07,360612071
2026-04-17,4960,total,77131,100.0,571705388
2026-04-17,4960,差異數調整（說明4）,0,0.0,0
2026-04-24,4960,1-999,55664,0.71,4107745
2026-04-24,4960,"1,000-5,000",20979,7.51,42938656
2026-04-24,4960,"5,001-10,000",3095,4.35,24924311
2026-04-24,4960,"10,001-15,000",745,1.67,9597313
2026-04-24,4960,"15,001-20,000",631,2.04,11666361
2026-04-24,4960,"20,001-30,000",487,2.18,12502148
2026-04-24,4960,"30,001-40,000",207,1.28,7332632
2026-04-24,4960,"40,001-50,000",141,1.14,6529661
2026-04-24,4960,"50,001-100,000",280,3.48,19916181
2026-04-24,4960,"100,001-200,000",136,3.29,18840637
2026-04-24,4960,"200,001-400,000",48,2.33,13374895
2026-04-24,4960,"400,001-600,000",10,0.84,4827470
2026-04-24,4960,"600,001-800,000",7,0.83,4791522
2026-04-24,4960,"800,001-1,000,000",10,1.56,8961569
2026-04-24,4960,"more than 1,000,001",62,66.71,381394287
2026-04-24,4960,total,82502,100.0,571705388
2026-04-24,4960,差異數調整（說明4）,0,0.0,0
2026-04-30,4960,1-999,57342,0.71,4074729
2026-04-30,4960,"1,000-5,000",19898,7.17,41047494
2026-04-30,4960,"5,001-10,000",3013,4.22,24130820
2026-04-30,4960,"10,001-15,000",737,1.65,9464945
2026-04-30,4960,"15,001-20,000",619,2.0,11435063
2026-04-30,4960,"20,001-30,000",477,2.13,12233931
2026-04-30,4960,"30,001-40,000",189,1.17,6705435
2026-04-30,4960,"40,001-50,000",142,1.14,6560249
2026-04-30,4960,"50,001-100,000",281,3.48,19914194
2026-04-30,4960,"100,001-200,000",129,3.12,17852303
2026-04-30,4960,"200,001-400,000",53,2.54,14528069
2026-04-30,4960,"400,001-600,000",11,0.95,5480470
2026-04-30,4960,"600,001-800,000",8,0.96,5491522
2026-04-30,4960,"800,001-1,000,000",9,1.43,8187828
2026-04-30,4960,"more than 1,000,001",64,67.27,384598336
2026-04-30,4960,total,82972,100.0,571705388
2026-04-30,4960,差異數調整（說明4）,0,0.0,0
